Date,Mean,Std,diff_count,Diff_error,Img_count
2024-11-01 00:23:19.328615,-0.2877417159485591,79.58378446376432,596426.65373359,nan,31587358.23550693
2024-11-01 00:23:37.280645,-5.667118417347226,94.98114804130061,404608.8649716312,nan,31352382.70899072
2024-11-01 00:23:55.233800,-12.135918285928847,122.61562861700398,297161.845505839,3077.4614969795816,19238700.376289457
2024-11-01 00:25:19.425950,-3.2143410306955786,129.92407713235517,180435.9615808925,nan,6039853.263420867
2024-11-01 00:26:43.619100,8.160051745987046,131.85159757655663,722315.4726081681,nan,19954909.64668946
2024-11-01 00:28:07.811375,1.2177232939078193,140.0555434341761,168011.76842545072,nan,3637352.8535804255
2024-11-01 00:29:32.265000,-8.34383800337933,145.27899597850387,38895.303417535026,nan,897518.5169058451
2024-11-01 00:30:56.178800,-1.4917922181545105,153.18510485707614,149547.51130782405,nan,3124207.950731878
2024-11-01 00:32:25.651210,1.5550637144466348,156.56697590639237,208274.92424047663,nan,4382555.3645411795
2024-11-01 00:33:55.122370,-4.236030930254389,158.67175248852803,228985.87609478604,nan,4663901.246222322
2024-11-01 00:35:24.595655,-2.512338073782033,162.1403805658131,429064.4898869175,nan,9465053.936141739
2024-11-01 00:36:54.678150,2.750258143246034,166.64816726491222,739555.2745421708,nan,14552215.260990765
2024-11-01 00:38:23.539100,-0.008636064958227729,164.72065190978776,320884.4869381999,nan,7978184.904179349
2024-11-01 00:39:53.162600,-5.950841312306393,165.2647116835093,454215.70564088394,nan,10606214.546542235
2024-11-01 00:41:22.484535,2.7483426030226226,165.45273965206593,154266.3700280519,nan,3600060.645593351
2024-11-01 00:42:51.955820,-8.774379869520322,169.66132509338433,129652.25234136992,nan,2938878.0290800533
2024-11-01 00:44:21.426980,-6.031983361494414,170.4600377590506,163331.33149087132,nan,3810664.1484436044
2024-11-01 00:45:50.899265,-6.772434994837135,172.54493595451032,199784.5157467217,nan,4874999.109569373
2024-11-01 00:47:20.370550,-2.6221956256453582,172.13183619783987,243465.9764976684,nan,5876398.885552786
2024-11-01 00:48:49.843710,2.594662301699052,176.25762269410012,324157.33145026164,nan,7792028.944150524
2024-11-01 00:50:19.315995,1.8254394302074533,172.92292452327834,160851.8985609367,1372.5961241974203,3928892.138884497
2024-11-01 00:51:48.787280,-13.07541889608561,175.62664040439427,209509.97639485705,nan,5044263.470085734
2024-11-01 00:53:18.260440,-6.6317909274382805,177.4321259811857,229480.48940558365,nan,5530840.907821933
2024-11-01 00:54:47.732725,-1.5125023467567822,177.7606925610984,152259.5706603497,nan,3744329.859303559
2024-11-01 00:56:17.205010,-11.148552637754623,173.6553238836844,115636.68408324108,nan,2473414.1006816383
2024-11-01 00:57:46.677170,-7.517163592415282,185.33354367270638,426277.0629478259,nan,10074496.747075876
2024-11-01 00:59:16.149320,4.401494884070215,179.10176256846117,131296.5697151997,nan,3086453.495904644
2024-11-01 01:00:45.558605,-7.338510865483901,181.88454957651803,133138.3255072812,nan,3066493.497717975
2024-11-01 01:02:14.773890,-7.877513963202854,186.0700063247561,270684.5873157664,nan,6751501.964719247
2024-11-01 01:03:43.959175,5.672621562001314,194.31836848876435,916880.7552770984,nan,15801205.789663866
2024-11-01 01:05:13.239460,2.291517060921806,189.95490411684244,668253.10792904,2565.922873992445,13836173.498484341
2024-11-01 01:06:42.486745,0.26683211301980664,192.8615478230434,714056.788309826,2684.3929813699133,15125988.145165928
2024-11-01 01:08:11.735780,-0.38197280108889514,190.5605492767312,288634.64400575147,1813.8282075868296,6868580.177281054
2024-11-01 01:09:40.984065,1.4546254576175726,187.12049514191972,262314.9373467104,1714.9177495988517,6144200.713125091
2024-11-01 01:11:10.263340,-4.789422580493758,186.22219268907526,162922.7089149651,nan,3465245.337482642
2024-11-01 01:12:39.511625,-8.31475581995682,187.37998992684928,152942.37175177998,1286.164536911441,3461380.803769023
2024-11-01 01:14:08.792785,-11.155369966206703,190.0935683677551,97381.55325900976,981.7354823599186,2024990.6679079337
2024-11-01 01:15:38.440700,-12.893574579930537,194.06663715025562,168053.6564148325,1344.3029827370942,3782354.675206529
2024-11-01 01:17:07.288355,-5.650685252980381,197.90355252268228,144442.68650586111,1185.0207630306556,2952991.1041333755
2024-11-01 01:18:36.537640,-14.898549704308646,195.99421419710703,103029.2426917193,1011.017304121196,2147341.2211567014
2024-11-01 01:20:05.784800,-14.632873369004036,202.86589272271382,162524.33868400892,1308.724329961914,3588043.08235253
2024-11-01 01:21:35.350850,-6.363181146156013,203.4943527615981,384250.0014137347,1983.1625973247083,8250117.7762691
2024-11-01 01:23:04.280370,-13.333685346850652,207.3176321952109,311848.682298027,1764.0643986788618,6535695.087670454
