2.478,924243718.0640048,30401.376909607236
86.477,923283473.9100288,30385.58001750172
170.478,921873045.5509024,30362.36230928022
254.478,918457583.7134544,30306.065119048366
338.478,920907870.283296,30346.46387966809
422.478,923630849.795214,30391.295612395337
506.477,925043228.1681272,30414.523307130756
590.48,928245758.7827668,30467.125857225194
674.477,942340018.9977784,30697.55719923004
758.477,937367787.9374242,30616.462679414813
842.479,931912158.1865866,30527.23633085707
926.509,928132598.889864,30465.268717016104
1010.797,925582152.9411688,30423.381666080448
1095.864,925042162.5642916,30414.505782603144
1179.374,922609062.7604668,30374.480440000945
1263.662,921730319.7068282,30360.011841236163
1347.95,922011774.4371866,30364.64677877877
1432.243,920764144.2818244,30344.09570245915
1516.527,920967543.6983436,30347.447059019643
1600.815,919668152.6044768,30326.030930538866
1685.104,917887454.653562,30296.657472401144
1769.391,918902916.124075,30313.41148732686
