Peak time,Peak total count
2024-07-10 04:06:25.229,95814200.60839334
2024-07-10 04:09:28.175,60804877.11141944
2024-07-10 04:20:09.265,83801840.62742858
2024-07-10 04:33:54.704,70738894.80268493
2024-07-10 04:41:33.266,83300844.51701966
2024-07-10 04:49:12.498,90653663.42055328
2024-07-10 04:53:48.403,79277203.24205002
2024-07-10 05:01:28.371,51754885.68844846
2024-07-10 05:06:04.371,47576600.86196545
2024-07-10 05:24:29.973,37688540.87609668
2024-07-10 05:39:52.534,104393977.84420729
