# xmin xmax ymin ymax
72.907277,-324.678666,109.392218,-285.593863
34.112418,-227.578478,57.189919,-200.164402
113.419612,-229.051091,158.445642,-188.653078
247.877023,-251.108946,281.230406,-216.246933
178.651532,-201.220840,229.492037,-169.183816
135.531050,-184.338949,162.831368,-160.056363
216.717329,-187.019168,268.860889,-145.526837
63.806444,-238.845013,237.820232,-165.973620
