Date,Mean,Std,diff_count,Img_count
2024-11-12 22:00:21.386340,2.569209075305185,116.66882264191766,1243455.2758789062,52408148.93457031
2024-11-12 22:01:58.633635,-3.7905221692835047,110.74849015616209,1361101.6684570312,61753920.14453125
2024-11-12 22:03:35.881805,-2.828392480114226,115.80975674353935,1048462.7492675781,43688600.84277344
2024-11-12 22:05:13.131110,-4.628203115902037,114.34537325470906,819314.0085449219,34131348.45214844
2024-11-12 22:06:50.378405,-4.87088297392951,117.54588577309686,1281005.5815429688,52260027.666015625
2024-11-12 22:08:27.644575,5.4319630587889804,149.78862907618705,840672.2614746094,20694949.27734375
2024-11-12 22:10:04.907880,7.415186098439011,154.92414626681503,1023600.5712890625,25636154.033203125
2024-11-12 22:11:42.155050,5.626749973418125,155.42657061504747,686123.7954101562,16953844.178710938
2024-11-12 22:13:19.403345,5.627461355017392,160.55131627861797,1031826.6782226562,24923945.174316406
2024-11-12 22:14:56.652650,16.450172908765943,164.53590713041118,983561.5986328125,24013068.1171875
2024-11-12 22:16:33.899820,8.273856599646587,173.09203260263297,1265782.8527832031,29441299.520507812
2024-11-12 22:18:11.148115,18.615481790150024,165.987910325081,737555.0200195312,18586028.685546875
2024-11-12 22:19:48.397295,19.25717077715275,169.4973706484523,517682.3720703125,12460485.72265625
2024-11-12 22:21:25.644590,21.27554518159218,171.88594626272805,760302.1977539062,18449356.045898438
2024-11-12 22:23:02.892885,25.924216341017605,175.73317548453798,873139.701171875,20908953.412109375
2024-11-12 22:24:40.142055,34.608119876660105,176.05379106277505,1233436.4426269531,30061513.306640625
2024-11-12 22:26:17.389360,23.719778940066732,174.36237181307405,1420291.333984375,33751426.51074219
2024-11-12 22:27:54.637655,26.310585155668523,183.94900936320366,2003500.4633789062,43433990.02441406
2024-11-12 22:34:55.851655,17.582730388905485,175.9347644614048,1364319.1611328125,33171379.729492188
2024-11-12 22:36:33.999500,16.96352460468955,173.2536099799781,822208.759765625,20118923.041992188
2024-11-12 22:38:10.349130,15.076393776297069,177.10888397619394,836894.8559570312,20296881.849609375
2024-11-12 22:39:47.596425,13.251464534715929,177.51147791079168,831863.3359375,20790682.977539062
2024-11-12 22:41:24.844595,14.51767821248285,178.5816299514191,868078.1335449219,20960045.655273438
2024-11-12 22:43:02.937650,13.99801268841486,194.50506917417738,761450.83203125,13693447.192382812
2024-11-12 22:44:39.341070,20.435851607317357,180.1514245549782,896349.6967773438,19882374.396484375
2024-11-12 22:46:16.590240,23.335316425573282,184.00233030667633,760844.7424316406,17224040.458984375
2024-11-12 22:47:53.838535,24.09698333696197,193.27284890747495,907176.0227050781,19297352.18017578
2024-11-12 22:49:31.858400,30.45303868801993,194.4215787358537,1357408.0454101562,24458885.227539062
2024-11-12 22:51:08.335010,27.6913819030597,198.85800675872616,942928.4765625,18894560.921875
2024-11-12 22:52:45.582305,22.05472575100125,196.4932751923675,2007013.0615234375,41750726.919433594
2024-11-12 22:54:22.830485,37.00787582973423,226.27615597382982,4152007.2404785156,64154618.43457031
2024-11-12 22:56:00.797800,33.496569672359406,210.49622857728795,2670479.907470703,50797654.21875
2024-11-12 22:57:37.327075,20.636762479557273,196.76470048009313,1716718.8354492188,36705768.244140625
2024-11-12 22:59:14.575245,28.634975164934204,198.55084726129542,1332986.7868652344,27538514.161132812
2024-11-12 23:00:51.823550,27.64730915479765,202.32242907183266,1814308.193359375,35118467.34375
2024-11-12 23:02:29.708450,17.42253535389336,204.23528023659216,1948888.8347167969,38479431.93261719
2024-11-12 23:04:06.319015,15.07349508615059,207.48571791278945,2104930.6708984375,41138091.98730469
2024-11-12 23:05:43.568320,20.24776332511405,206.55692638167022,2059816.69921875,38647055.330078125
2024-11-12 23:07:20.815490,11.379163860802114,196.1128779349054,1060383.9328613281,22169342.888671875
2024-11-12 23:08:58.647850,3.66870629813218,199.656878413865,868753.2250976562,18357500.887695312
2024-11-12 23:10:35.313090,8.703556401674911,194.7390900567048,739991.1657714844,15868900.555664062
2024-11-12 23:12:12.560260,4.867321002718946,196.21431396632855,737034.2919921875,17084393.009765625
2024-11-12 23:13:49.809555,8.308514301048591,202.23096320872494,958908.4291992188,20698275.454101562
2024-11-12 23:15:27.577250,15.676268208584174,200.2800410558364,1056068.1247558594,21371071.084960938
2024-11-12 23:17:04.303030,14.360812240826721,197.68473933417388,984723.2229003906,21384411.465820312
2024-11-12 23:18:41.554325,15.098185850341514,202.15790540212964,1394405.1125488281,28610504.739257812
2024-11-12 23:20:18.800495,19.678035270350325,206.0236161022966,1613584.0173339844,30545371.3515625
2024-11-12 23:21:56.478000,24.56879136013124,216.91899083567287,3260652.0737304688,59573655.779296875
2024-11-12 23:23:33.297095,25.576553267545304,225.09340215135106,4516405.703369141,83592599.12011719
2024-11-12 23:25:10.545265,41.5328298810651,262.4134504157699,7015161.062744141,106599384.51367188
2024-11-12 23:26:47.792570,44.26683138990294,249.0615758135621,6099550.955566406,97885702.10351562
2024-11-12 23:28:25.417400,43.23501415168377,264.85810150888875,8585567.81225586,127223678.46582031
2024-11-12 23:30:02.289035,34.82111410965909,240.15547381251304,5674965.2060546875,95133637.75
2024-11-12 23:31:39.537330,36.34298213191698,231.9545544603689,4810855.5263671875,83192573.26953125
2024-11-12 23:33:16.785510,33.593925155567256,226.67644928850157,4433056.181640625,76610689.203125
2024-11-12 23:34:54.328050,27.030624851268083,229.4467657606629,3735274.2744140625,63435735.41015625
2024-11-12 23:36:31.281975,21.01699721016896,235.20319135134352,3388015.2092285156,58339754.662109375
2024-11-12 23:38:08.530280,13.655909024166721,215.88577982040934,1985498.7670898438,39422323.759765625
2024-11-12 23:39:45.777450,2.2763375746191197,206.81779372664613,1429312.7802734375,28663110.872070312
2024-11-12 23:41:23.266200,6.079796256259399,219.88743510315987,2085145.1042480469,40135206.228515625
2024-11-12 23:43:00.274925,4.302154903976142,219.19981955400263,2199074.529296875,42781827.302734375
2024-11-12 23:44:37.522095,-0.015432676971995362,229.70677730753957,2380523.7045898438,44951576.12011719
2024-11-12 23:46:14.771390,8.5332400014177,224.71482545911212,2569700.9736328125,47955568.66503906
2024-11-12 23:47:52.196850,18.455775355311058,223.90271956542125,2631081.9299316406,48506447.55761719
2024-11-12 23:49:29.266865,10.024270517409862,220.70033926823493,2333288.6064453125,44125719.66503906
2024-11-12 23:51:06.516160,7.204655119162747,234.54345495665407,2868588.0341796875,51040596.2109375
2024-11-12 23:52:43.764455,22.795177794767675,226.31234316950656,2860823.859375,50908418.80761719
2024-11-12 23:54:21.116350,20.411224133304305,240.9344755079123,4797662.906982422,76435032.85253906
2024-11-12 23:55:58.260930,21.982364824838104,250.0643932156293,6086005.283203125,95241019.79296875
2024-11-12 23:57:35.509100,30.512868158964675,243.7941720599217,5272513.331298828,79739354.15917969
2024-11-12 23:59:12.756405,17.016569368566554,235.69953249329734,4087104.785888672,67342062.09863281
2024-11-13 00:00:50.470000,16.844209961367675,232.71010861304552,3752719.4123535156,61762721.6015625
2024-11-13 00:02:27.250870,16.238626755036634,236.99886709926662,2818536.8557128906,46167608.369140625
2024-11-13 00:04:04.501165,29.691424940380653,265.33635977703034,4704297.944824219,67798080.16992188
2024-11-13 00:05:41.747345,27.280899530640042,264.6927527555159,5056285.939208984,76844950.28710938
2024-11-13 00:07:18.994640,15.31584836686025,254.48216791166553,3413373.5517578125,58433959.11816406
2024-11-13 00:08:56.243935,17.647276243905157,242.48369282326405,2966771.96875,53960987.36328125
2024-11-13 00:10:33.497115,12.931054211834757,242.8325889455682,3115943.3090820312,54442110.02636719
2024-11-13 00:12:10.744410,5.217994157050779,238.5841246611747,2117103.4555664062,38370468.78808594
2024-11-13 00:13:47.997580,16.36182741527977,239.93208749976944,2432961.046875,44955248.58105469
2024-11-13 00:15:25.241760,27.020554118165293,246.66348232174283,4331264.090087891,77256841.85546875
2024-11-13 00:17:02.489055,34.20725507966968,279.04793402101404,7631222.937011719,114431308.51269531
2024-11-13 00:18:39.738225,145.9700561510458,827.4212878054738,45444265.8815918,306183313.3535156
2024-11-13 00:19:16.666420,201.9104722459912,1032.7366578026574,64213566.717285156,395355092.9472656
