Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-12 22:23:02.892885,-1.6829965900989758,124.02928555541982,0.0,0.0,0.0,0
2024-11-12 22:24:40.142055,7.459672409004887,102.73252204927027,0.0,1849.9186998473533,7022879.3134765625,373
2024-11-12 22:26:17.389360,-4.503248138297111,96.99286689676055,0.0,1510.0389551253616,4654312.3359375,219
2024-11-12 22:27:54.637655,-1.2278878941356002,117.94414601881442,342895.2810058594,2829.639006564389,16599802.7734375,969
2024-11-12 22:34:55.851655,-10.649547493822954,133.1427263872703,0.0,2081.373849132711,8961844.134765625,527
2024-11-12 22:36:33.999500,-10.470577793556403,153.37230950599889,0.0,0.0,0.0,0
2024-11-12 22:38:10.349130,-14.376136991556844,150.85527232665336,0.0,0.0,0.0,0
2024-11-12 22:39:47.596425,-15.281306813789628,149.2810383272001,0.0,0.0,0.0,0
2024-11-12 22:41:24.844595,-14.583101664295102,157.9955125398563,0.0,0.0,0.0,0
2024-11-12 22:43:02.937650,-14.635489883387685,177.2423485677608,160589.22900390625,403.68015175011044,503429.99609375,19
2024-11-12 22:44:39.341070,-8.45145829814159,162.09749503245064,0.0,397.43813793636883,330967.828125,20
2024-11-12 22:46:16.590240,-4.964901782825666,160.04692891950742,0.0,0.0,0.0,0
2024-11-12 22:47:53.838535,-4.92525130483828,169.3208083667941,0.0,647.4144623685698,880419.91796875,49
2024-11-12 22:49:31.858400,1.6435866089092612,183.187847432944,0.0,1292.482336281471,3575737.265625,271
2024-11-12 22:51:08.335010,-0.5729922096215897,174.70849051502805,0.0,0.0,0.0,0
2024-11-12 22:52:45.582305,-6.398271286113887,184.32140139830997,0.0,2422.13312419815,12304255.782226562,609
2024-11-12 22:54:22.830485,10.978804788176719,211.04229374674787,1716006.7026367188,3964.7286573812535,33942225.49902344,1639
2024-11-12 22:56:00.797800,7.037205427211068,190.16530229117444,1261042.5341796875,3281.0637689338723,22831006.720703125,1145
2024-11-12 22:57:37.327075,-6.979480469655889,182.10802031679347,0.0,1975.0630261526821,8167062.28125,417
2024-11-12 22:59:14.575245,0.8179353349919978,179.93320837010484,0.0,0.0,0.0,0
2024-11-12 23:00:51.823550,-1.127145503425648,187.16826588085803,0.0,1491.9158246633285,4683503.1044921875,245
2024-11-12 23:02:29.708450,-10.306275534890645,186.96897968008201,0.0,1741.47144729904,6371321.9267578125,348
2024-11-12 23:04:06.319015,-14.157516813302909,187.83461690394995,0.0,1995.4416033507,8358407.3017578125,430
2024-11-12 23:05:43.568320,-7.424093198235211,189.88917308385288,0.0,2468.4962191059226,12918929.10546875,743
2024-11-12 23:07:20.815490,-15.988579265167761,183.5803456165813,0.0,1518.39610829955,4912924.0810546875,307
2024-11-12 23:08:58.647850,-24.245137813254235,188.08867378013906,0.0,1491.9138519533863,4764462.240234375,298
2024-11-12 23:10:35.313090,-18.74932503428511,184.4686124352202,0.0,1376.673285393741,4036158.65625,256
2024-11-12 23:12:12.560260,-24.51997411796368,183.0904832536364,0.0,1243.7808204213663,3277378.1015625,207
2024-11-12 23:13:49.809555,-19.9625426237628,188.55915487209677,0.0,972.3867264626668,2009283.4521484375,132
2024-11-12 23:15:27.577250,-11.738136207079195,186.64049672481275,0.0,1071.2543301400233,2442757.2880859375,163
2024-11-12 23:17:04.303030,-14.910400627582119,183.799406772266,0.0,1353.1086346080203,3866936.2958984375,239
2024-11-12 23:18:41.554325,-11.685759440215072,189.87114161490229,0.0,1519.536709100091,4881086.439453125,292
2024-11-12 23:20:18.800495,-7.587293179911646,192.14295595912773,0.0,2176.5816111530867,10057090.051757812,591
2024-11-12 23:21:56.478000,-1.8284083979191301,205.9963458936631,1195522.4345703125,3806.499196160574,30777055.470703125,1433
2024-11-12 23:23:33.297095,-0.1816037128124669,211.60061692131515,0.0,4851.940757622512,49824781.21386719,2361
2024-11-12 23:25:10.545265,16.743424273570835,250.51229680542218,2329105.6435546875,5734.623548981673,70678155.97851562,3206
2024-11-12 23:26:47.792570,19.27722409434346,234.3594965925479,1958873.3642578125,5302.953870480244,60253000.068359375,2754
