Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-12 22:23:29.858100,1.2670913178733754,426.3423106080546,390576.7756777864,4559.862238227434,8596658.71985807,311
2024-11-12 22:25:06.334105,5.567960781011149,408.40483978729674,441916.22299817414,5039.8690260342955,10485975.619179027,378
2024-11-12 22:26:43.582400,-1.7222362581695594,368.51939053418573,569379.8040484303,5988.532428626439,14780541.774549536,551
2024-11-12 22:28:20.830580,-13.786822031843737,382.85266442152533,865825.4441863259,7156.09003103981,21129519.385484528,774
2024-11-12 22:35:22.447050,-64.13304802080383,484.66368412629265,507449.0411524981,4816.446011784795,9623603.703215875,350
2024-11-12 22:36:59.293000,-65.15857302903399,553.9453882227252,30896.94564697705,1048.7721914312042,459372.4848965008,16
2024-11-12 22:38:36.541170,-85.05325493618749,570.6315766138976,228788.40440913715,2858.882634960813,3413104.7997787064,121
2024-11-12 22:40:13.789465,-87.02792643122002,575.2462249387828,180634.92120369023,2516.3374765348717,2645727.204346284,94
2024-11-12 22:41:51.376450,-60.940599870869285,590.983297285462,335334.1181305363,3368.1575388220367,4745416.861719847,168
2024-11-12 22:43:28.285940,-36.61318205134094,588.6587192186047,32967.752597979794,1037.7979080683135,451030.4103554329,16
2024-11-12 22:45:05.534235,-20.868710300598952,592.1090522273676,114520.594593634,1977.8623277177626,1635869.7194662115,57
2024-11-12 22:46:42.782415,-7.432087706806924,593.5866821031494,0.0,0.0,0.0,0
2024-11-12 22:48:20.307100,-11.75986535698518,603.4854725473447,42512.018197593854,1150.9239653132408,555603.9276315205,20
2024-11-12 22:49:57.278880,-9.775146675649673,594.5924927277781,0.0,0.0,0.0,0
2024-11-12 22:51:34.527185,-1.7152335964435461,597.5377888357859,0.0,0.0,0.0,0
2024-11-12 22:53:11.775480,-0.4016220451140867,611.103306626093,147413.4943131128,2143.4762446749974,1927104.6890927423,71
2024-11-12 22:54:49.236500,17.56376020477171,606.0506348654601,81907.40383810777,1620.9972780993523,1101049.3628473796,39
2024-11-12 22:56:26.271955,0.6413994094694156,605.1504723974596,182617.66885154916,2396.151378469446,2407502.229542313,88
2024-11-12 22:58:03.520125,-16.130174479585353,614.3247511246841,209737.6679488069,2587.729811173265,2806401.908709066,99
2024-11-12 22:59:40.768420,-16.58633000808981,611.5876532442514,185681.0262281895,2457.0688445617097,2528617.3211035905,91
2024-11-12 23:01:18.157150,-18.21692173810964,602.58773022968,255443.78748950025,2934.55379697183,3602650.1292355973,129
