Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-11-01 12:15:28.515125,75199050420.01111,246100.0,5,1670159.3746609853,317526,120
2024-11-01 12:16:52.515400,75226293383.76883,249158.33333333334,3,1065483.804710326,317526,120
2024-11-01 12:18:16.515675,75214727240.54698,243233.33333333334,4,1351272.900556447,317526,120
2024-11-01 12:19:40.515950,75126797732.35884,245825.0,4,1323717.7534942986,317526,120
2024-11-01 12:21:04.516100,75116696266.54361,245383.33333333334,4,1369442.0116120626,317526,120
2024-11-01 12:22:28.516500,75143008371.9473,249841.66666666666,2,750244.0288674948,317526,120
2024-11-01 12:23:52.516650,74113309655.29074,240141.66666666666,4,1361343.1890918387,317526,120
2024-11-01 12:25:16.516915,75244405151.48737,245758.33333333334,4,1408592.7928327965,317526,120
2024-11-01 12:26:40.517190,75329023350.4444,242000.0,4,1358580.451235576,317526,120
2024-11-01 12:28:04.517340,74444261651.26117,242291.66666666666,4,1384460.2263933404,317526,120
2024-11-01 12:29:28.517740,75346707701.43997,221541.66666666666,7137,1924515026.673778,317526,120
2024-11-01 12:30:52.677890,75104052438.14706,245308.33333333334,4,1362555.6516037052,317526,120
2024-11-01 12:32:16.966165,74360634792.70915,240325.0,5,1638321.1682159593,317526,120
2024-11-01 12:33:41.254440,75230158596.99701,247216.66666666666,4,1447025.7926327786,317526,120
2024-11-01 12:35:05.540715,74664533261.4086,243816.66666666666,3,1085513.3779079225,317526,120
2024-11-01 12:36:29.828865,75297931642.01823,246358.33333333334,3,1055135.3528953844,317526,120
2024-11-01 12:37:54.117265,75445604626.22588,245925.0,3,1045514.3153284817,317526,120
2024-11-01 12:39:18.405415,75382042869.07518,243733.33333333334,4,1434160.344610877,317526,120
2024-11-01 12:40:42.693690,74332569999.18213,245191.66666666666,4,1394565.8889003978,317526,120
2024-11-01 12:42:06.981840,75405711581.63443,246550.0,3,1072466.7420011598,317526,120
2024-11-01 12:43:31.270240,75511666906.27798,245491.66666666666,4,1445772.4457214812,317526,120
2024-11-01 12:44:55.558390,74531317190.42018,247700.0,3,1098082.503943255,317526,120
2024-11-01 12:46:19.846665,74373566324.79681,247725.0,4,1392752.9856914205,317526,120
2024-11-01 12:47:44.134940,75406598208.49072,251991.66666666666,3,1081219.2751887213,317526,120
2024-11-01 12:49:08.441215,75383438112.01562,249841.66666666666,3,1077906.2443485553,317526,120
2024-11-01 12:50:32.711490,75279933676.05795,234750.0,4,1383903.8400718973,317526,120
2024-11-01 12:51:56.999640,74402933129.85027,249325.0,2,715145.3895674231,317526,120
2024-11-01 12:53:21.287915,75517705678.28392,250516.66666666666,2,756312.345091023,317526,120
2024-11-01 12:54:45.576190,75390280530.20737,250091.66666666666,4,1365886.769140256,317526,120
2024-11-01 12:56:09.864465,75330032111.84521,247083.33333333334,4,1363771.4472314997,317526,120
2024-11-01 12:57:34.152615,74539796887.23195,243425.0,4,1328753.1651789038,317526,120
2024-11-01 12:58:58.440890,75357985416.86716,251608.33333333334,2,723816.9844869456,317526,120
2024-11-01 13:00:22.760290,75383688584.73605,247333.33333333334,3,1030194.2377485209,317526,120
2024-11-01 13:01:47.304440,75324315430.89554,249916.66666666666,2,745174.4294280035,317526,120
2024-11-01 13:03:11.846715,75497845662.12163,248233.33333333334,2,712670.3107254326,317526,120
2024-11-01 13:04:36.390865,75589290294.42717,243225.0,2,717163.2924756319,317526,120
2024-11-01 13:06:00.935140,75554280760.16257,245600.0,3,1062051.9487661165,317526,120
2024-11-01 13:12:49.448370,75596856669.85706,250158.33333333334,4,1367249.3057983057,317526,120
2024-11-01 13:14:14.246450,75547776340.39088,250016.66666666666,2,736668.932210196,317526,120
2024-11-01 13:15:38.600795,75514999678.22244,246308.33333333334,4,1355674.2913175835,317526,120
2024-11-01 13:17:03.177070,75563042129.95633,251266.66666666666,3,1051338.086149284,317526,120
2024-11-01 13:18:27.753345,75491928854.64473,249833.33333333334,2,714034.2971188314,317526,120
2024-11-01 13:19:52.329495,75466011547.57047,251491.66666666666,3,1029444.2239002767,317526,120
2024-11-01 13:21:16.905770,75475877686.89609,248175.0,4,1332694.8602261648,317526,120
2024-11-01 13:22:41.450045,75398050363.32806,224058.33333333334,2765,752010024.1346564,317526,120
2024-11-01 13:24:05.994195,75361325993.87689,246975.0,4,1348088.286675631,317526,120
2024-11-01 13:25:30.538595,75453813744.5738,249566.66666666666,3,1039793.8200786741,317526,120
2024-11-01 13:26:55.828700,75426174941.02011,222291.66666666666,5433,1467574425.8546023,317526,120
2024-11-01 13:28:19.627020,75448462952.65047,248325.0,3,1052640.6983548661,317526,120
2024-11-01 13:29:44.171295,75553527377.78885,248341.66666666666,2,754718.763037133,317526,120
2024-11-01 13:31:08.842580,75389973809.81064,251008.33333333334,3,1035424.7938963524,317526,120
2024-11-01 13:32:33.642730,74664357664.9645,240116.66666666666,2,754967.3997716361,317526,120
2024-11-01 13:33:58.475005,74592470497.95622,245016.66666666666,3,1034650.9951050114,317526,120
2024-11-01 13:35:23.273280,75455152951.58447,244241.66666666666,4,1340699.5044292416,317526,120
2024-11-01 13:36:48.105555,75420004129.0198,252775.0,4,1322924.5648739142,317526,120
2024-11-01 13:38:12.937705,75333510005.67224,249333.33333333334,4,1366810.4935138375,317526,120
2024-11-01 13:39:37.737980,74557102171.22157,241233.33333333334,4,1326261.4135761112,317526,120
2024-11-01 13:41:02.570255,75299968179.62558,242800.0,3,1048396.2033174953,317526,120
2024-11-01 13:42:27.402405,75359840015.9651,246233.33333333334,3,1070714.389348702,317526,120
2024-11-01 13:43:54.510565,73434404868.05905,244491.66666666666,0,0.0,317526,120
2024-11-01 13:45:19.338840,75058693719.64351,245500.0,0,0.0,317526,120
2024-11-01 13:46:44.171115,75255965617.24948,223733.33333333334,2865,777552133.5540495,317526,120
2024-11-01 13:48:09.339000,73495488351.71997,242183.33333333334,0,0.0,317526,120
2024-11-01 13:49:33.835540,73675200435.6669,238483.33333333334,0,0.0,317526,120
2024-11-01 13:50:58.667815,75341185900.27118,250883.33333333334,0,0.0,317526,120
2024-11-01 13:52:23.504090,75492027867.72519,250466.66666666666,0,0.0,317526,120
2024-11-01 13:53:48.300365,75370203571.85071,250975.0,0,0.0,317526,120
2024-11-01 13:55:13.100515,75346376028.91258,249391.66666666666,0,0.0,317526,120
2024-11-01 13:56:37.900790,75401398906.88132,252658.33333333334,0,0.0,317526,120
2024-11-01 13:58:02.701075,75472681911.14987,251941.66666666666,0,0.0,317526,120
2024-11-01 13:59:27.505350,75377740892.47632,250608.33333333334,0,0.0,317526,120
2024-11-01 14:00:52.460500,75440276679.04495,235083.33333333334,0,0.0,317526,120
2024-11-01 14:02:17.548650,75482198359.15303,246466.66666666666,0,0.0,317526,120
2024-11-01 14:03:42.636925,75321734805.17676,247983.33333333334,0,0.0,317526,120
2024-11-01 14:05:07.723200,75312166344.29286,243441.66666666666,0,0.0,317526,120
2024-11-01 14:06:32.779475,73563031924.81097,243491.66666666666,0,0.0,317526,120
2024-11-01 14:07:57.835750,75343894009.25012,246908.33333333334,0,0.0,317526,120
2024-11-01 14:09:22.891785,75370766771.21494,245725.0,0,0.0,317526,120
2024-11-01 14:10:47.980060,75427665848.28029,243400.0,0,0.0,317526,120
2024-11-01 14:12:13.683350,75542488227.8327,245691.66666666666,0,0.0,317526,120
2024-11-01 14:13:38.124610,73994447981.98907,243966.66666666666,0,0.0,317526,120
2024-11-01 14:15:03.212885,75600095472.46712,251375.0,0,0.0,317526,120
2024-11-01 14:16:28.301160,74008671265.12451,248333.33333333334,0,0.0,317526,120
2024-11-01 14:17:53.389185,75476962383.05713,250833.33333333334,0,0.0,317526,120
2024-11-01 14:19:18.477470,75561901969.66885,250100.0,0,0.0,317526,120
2024-11-01 14:20:43.565745,75564674844.62811,225291.66666666666,2359,646515129.3581457,317526,120
2024-11-01 14:22:08.654020,73907124674.5269,231950.0,0,0.0,317526,120
2024-11-01 14:23:33.742170,75544384886.4247,239975.0,0,0.0,317526,120
2024-11-01 14:34:33.575965,75656730201.61557,250641.66666666666,0,0.0,317526,120
2024-11-01 14:36:10.280270,75681812624.6904,252491.66666666666,0,0.0,317526,120
2024-11-01 14:37:46.984565,75519649297.8342,247533.33333333334,0,0.0,317526,120
2024-11-01 14:39:23.688735,75663059488.34546,252191.66666666666,0,0.0,317526,120
2024-11-01 14:41:00.392905,75628449906.59892,244275.0,0,0.0,317526,120
2024-11-01 14:42:37.972000,75614602721.82324,250958.33333333334,0,0.0,317526,120
2024-11-01 14:44:13.799380,75728005526.37186,251366.66666666666,0,0.0,317526,120
