2024-06-02T02:29:07.600,37576.609931193525
2024-06-02T02:29:52.600,41298.35838549648
2024-06-02T02:30:37.600,46430.96589496947
2024-06-02T02:31:22.600,45864.52994982333
2024-06-02T02:32:07.600,47535.61081018565
2024-06-02T02:32:52.600,48580.52138920926
2024-06-02T02:33:37.600,49184.96504069143
2024-06-02T02:34:22.600,47072.15662926569
2024-06-02T02:35:07.600,48158.1420885114
2024-06-02T02:35:52.600,42619.75026487834
2024-06-02T02:36:37.600,51256.46718871395
2024-06-02T02:37:22.600,49333.260823864955
2024-06-02T02:38:07.600,48381.33844671877
2024-06-02T02:38:52.600,45192.22739402055
2024-06-02T02:39:37.600,45074.585992892855
2024-06-02T02:40:22.600,48581.45401974074
2024-06-02T02:41:07.600,50795.500274182865
2024-06-02T02:41:52.600,52951.32260075212
2024-06-02T02:42:37.600,56054.020382846706
2024-06-02T02:43:22.600,58587.902213831
2024-06-02T02:44:07.600,54549.80473844752
2024-06-02T02:44:52.600,48027.278264617584
2024-06-02T02:45:37.600,49256.283575766094
2024-06-02T02:46:22.600,54284.50960576505
2024-06-02T02:47:07.600,56367.38083812483
2024-06-02T02:47:52.600,56429.04092645328
2024-06-02T02:48:37.600,50052.21825176452
2024-06-02T02:49:22.600,54053.59790621516
2024-06-02T02:50:07.600,56724.46650743282
2024-06-02T02:50:52.600,60365.56192586361
2024-06-02T02:51:37.600,58163.464843526235
2024-06-02T02:52:22.600,59984.71665640074
2024-06-02T02:53:07.600,56423.017774551
2024-06-02T02:53:52.600,52970.32483662545
2024-06-02T02:54:37.600,49409.29376697826
2024-06-02T02:55:22.600,52223.470289442645
2024-06-02T02:56:07.600,55471.03504334681
2024-06-02T02:56:52.600,63146.776768415686
2024-06-02T02:57:37.600,60363.655799167595
2024-06-02T02:58:22.600,51809.1883431396
2024-06-02T02:59:07.600,49038.002720470366
2024-06-02T02:59:52.600,54155.185348665254
2024-06-02T03:00:37.600,59491.310368678154
2024-06-02T03:01:22.600,61415.04653627104
2024-06-02T03:02:07.600,52485.13306864241
2024-06-02T03:02:52.600,48889.27043843276
2024-06-02T03:03:37.600,50799.40000257423
2024-06-02T03:04:22.600,51114.43880175582
2024-06-02T03:05:07.600,56546.39639638152
2024-06-02T03:05:52.600,53037.96815238597
2024-06-02T03:06:37.600,51436.78469414695
2024-06-02T03:07:22.600,48818.01553437668
2024-06-02T03:08:07.600,50817.34189400196
2024-06-02T03:08:52.600,51371.75295905565
2024-06-02T03:09:37.600,53181.8248734593
2024-06-02T03:10:22.600,52170.7306540022
2024-06-02T03:11:07.600,53708.01253152975
2024-06-02T03:11:52.600,53478.125025785135
2024-06-02T03:12:37.600,49603.8134433268
2024-06-02T03:13:22.600,52504.00205883205
2024-06-02T03:14:07.600,53167.16712801367
2024-06-02T03:14:52.600,53347.45042685975
2024-06-02T03:15:37.600,50180.45922015472
2024-06-02T03:16:22.600,52287.2083451832
2024-06-02T03:17:07.600,49567.00004052138
2024-06-02T03:17:52.600,54775.94913276915
2024-06-02T03:18:37.600,52506.40128941842
2024-06-02T03:19:22.600,52756.28415326381
2024-06-02T03:20:07.600,52141.168399503884
2024-06-02T03:20:52.600,57019.87244910236
2024-06-02T03:21:37.600,53248.7409888972
2024-06-02T03:22:22.600,52000.026657533075
2024-06-02T03:23:07.600,50215.2991084672
2024-06-02T03:23:52.600,50323.228446738045
2024-06-02T03:24:37.600,53911.868296651315
2024-06-02T03:25:22.600,54836.204029368964
2024-06-02T03:26:07.600,54051.25773351178
2024-06-02T03:26:52.600,52343.44075836223
2024-06-02T03:27:37.600,53043.047657485346
2024-06-02T03:28:22.600,57016.4579183734
2024-06-02T03:29:07.600,55502.19197582424
2024-06-02T03:29:52.600,58065.214572875426
2024-06-02T03:30:37.600,51298.108240337635
2024-06-02T03:31:22.600,49540.33691601817
2024-06-02T03:32:07.600,56878.65389168673
2024-06-02T03:32:52.600,54977.18148423417
2024-06-02T03:33:37.600,50161.27320676607
2024-06-02T03:34:22.600,52162.759924107595
2024-06-02T03:35:07.600,54151.1688546995
2024-06-02T03:35:52.600,56017.85510230036
2024-06-02T03:36:37.600,54030.36655793851
2024-06-02T03:37:22.600,53041.055597491344
2024-06-02T03:38:07.600,56887.51970269004
2024-06-02T03:38:52.600,60679.232567689614
2024-06-02T03:39:37.600,58914.61007447705
2024-06-02T03:40:22.600,57181.11376165923
2024-06-02T03:41:07.600,57985.07516923007
2024-06-02T03:41:52.600,62931.01697776772
2024-06-02T03:42:37.600,61105.91516044953
2024-06-02T03:43:22.600,62794.986582390986
2024-06-02T03:44:07.600,58020.387483345396
2024-06-02T03:44:52.600,57494.18658539736
2024-06-02T03:45:37.600,58196.63787198148
