time_start,time_end,T,T_er1,T_er2,EM,EM_er1,EM_er2
2024-11-01T14:13:00.000,2024-11-01T14:13:20.000,10.9504282012627,0.476202618206912,0.380461311814164,38.2905515755125,9.25604627689449,16.9122105629347
2024-11-01T14:13:20.000,2024-11-01T14:13:40.000,10.6430267071433,0.274135362217729,0.515174302000977,48.0084807548225,15.1703498591637,11.1085661178175
2024-11-01T14:13:40.000,2024-11-01T14:14:00.000,10.0923422154573,0.256463453069529,0.347792482355107,73.951839743369,18.2506008593601,17.844620385092
2024-11-01T14:14:00.000,2024-11-01T14:14:20.000,10.1965252676972,0.300075426754352,11.1462081878883,60.6943160791379,59.9279686159798,18.0151096125728
2024-11-01T14:14:20.000,2024-11-01T14:14:40.000,10.8172756253861,0.308283808849488,0.328211977689849,40.0274845164554,8.52101846627658,10.3809333355461
2024-11-01T14:14:40.000,2024-11-01T14:15:00.000,12.0859867495032,0.428699282275751,0.328358880789544,17.0935747816174,3.09948951037472,5.43906376106989
2024-11-01T14:15:00.000,2024-11-01T14:15:20.000,10.5657665423458,0.366604410686163,0.371931702208812,46.7534581111987,11.2615216118544,15.5730736682726
2024-11-01T14:15:20.000,2024-11-01T14:15:40.000,9.83422190337478,0.152229699516971,0.19591546784241,82.4458576863211,12.685283678621,11.9984770283005
2024-11-01T14:15:40.000,2024-11-01T14:16:00.000,9.95564937640717,0.241067267729397,0.299751208486025,66.7035492765577,14.8359606459067,14.9384339085598
2024-11-01T14:16:00.000,2024-11-01T14:16:20.000,9.70115961988883,0.221829272578447,0.323571748349586,73.1408671717485,17.5749042325804,15.8531714975504
2024-11-01T14:16:20.000,2024-11-01T14:16:40.000,9.387039224035,0.0714178008233013,0.114380399761899,91.3564016885146,9.37089616653982,6.53310586487189
2024-11-01T14:16:40.000,2024-11-01T14:17:00.000,9.28495253461036,0.0386836753261655,0.0826884963588039,95.5573855730785,7.11936132796835,3.24352445485339
2024-11-01T14:17:00.000,2024-11-01T14:17:20.000,9.38607379110237,0.138764975925978,0.17640485949619,83.1306502846059,12.0759367713802,11.5209649741554
2024-11-01T14:17:20.000,2024-11-01T14:17:40.000,9.50106350854111,0.212363772062663,0.496559133105077,72.9358661724769,25.2026834009048,16.7724150862147
2024-11-01T14:17:40.000,2024-11-01T14:18:00.000,11.7825035146583,0.658489677258958,0.381959211272193,14.3673425544806,3.10540930935711,8.03226482180861
2024-11-01T14:18:00.000,2024-11-01T14:18:20.000,12.7990559895775,0.44461174338306,0.475985228197708,8.83071704420612,1.97466130627608,2.66125626372251
2024-11-01T14:18:20.000,2024-11-01T14:18:40.000,12.17161768413,1.63990241066784,0.498025982269752,13.8853071388036,3.48653359679983,30.4401655825664
2024-11-01T14:18:40.000,2024-11-01T14:19:00.000,13.2228562027243,0.472259069239078,0.388414276665737,8.76954508186035,1.56708641865058,2.5897892909136
2024-11-01T14:19:00.000,2024-11-01T14:19:20.000,13.8676580508183,0.866046804997964,0.434420843806997,7.03444659737561,1.25611280888546,3.95453232134632
2024-11-01T14:19:20.000,2024-11-01T14:19:40.000,14.2695513110107,2.5595472290253,0.510192088389912,6.16476805214297,1.23097450506161,18.7733833975644
2024-11-01T14:19:40.000,2024-11-01T14:20:00.000,14.8454599736708,0.454134676328019,0.410912701238399,6.41771542771464,0.895678955507251,1.23059466315337
2024-11-01T14:20:00.000,2024-11-01T14:20:20.000,12.1379890205429,0.684131636546455,0.479222707173392,34.8988064303178,8.71939147287505,18.9239656554121
2024-11-01T14:20:20.000,2024-11-01T14:20:40.000,14.8179881749313,0.721270114640651,0.446042405387946,7.76777836909804,1.16993297790338,2.63736127042266
2024-11-01T14:20:40.000,2024-11-01T14:21:00.000,15.8661701812059,4.77048496606619,0.862902310420513,5.87703568093606,1.26609205304124,51.5098854393421
2024-11-01T14:21:00.000,2024-11-01T14:21:20.000,15.5663068164952,1.46024980739939,0.602876488641712,6.31896707814512,1.12508310125296,4.44761164304892
2024-11-01T14:21:20.000,2024-11-01T14:21:40.000,14.6425972952529,0.61045242997416,0.428688985411853,8.45793474001626,1.25375036176385,2.39866177991634
2024-11-01T14:21:40.000,2024-11-01T14:22:00.000,12.1121339616094,0.578362572306009,6.27486363381096,30.4821769020095,27.1273097333821,15.9355359883889
2024-11-01T14:22:00.000,2024-11-01T14:22:20.000,18.988685742857,0.44138311369235,0.909286250768034,3.68835091649295,0.534331332554089,0.347999110444847
2024-11-01T14:22:20.000,2024-11-01T14:22:40.000,18.7333766283086,0.941526421496029,1.00938813771388,4.5382209603273,0.755514319570373,1.07879267389395
2024-11-01T14:22:40.000,2024-11-01T14:23:00.000,20.1457189525667,3.79934336016845,0.863535335071482,4.26496791247751,0.57176928412603,5.26788864334819
2024-11-01T14:23:00.000,2024-11-01T14:23:20.000,22.4638424723706,8.92290513369085,0.191705878560843,3.99104100384039,0.126107554314755,26.5829640839981
2024-11-01T14:23:20.000,2024-11-01T14:23:40.000,23.0005784309053,9.27025794919418,0.190620257136452,4.72171338663908,0.126453695838704,36.0890866637558
2024-11-01T14:23:40.000,2024-11-01T14:24:00.000,25.0378442551721,1.14209804772631,0.136694533439119,5.21639617635034,0.0929613434198711,0.489257761184412
2024-11-01T14:24:00.000,2024-11-01T14:24:20.000,25.7219922211259,0.142247241667018,0.124593180610063,6.23762296068351,0.0976144644220378,0.0904786623356229
