Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-10-31T23:30:28.893,169383817.67248613,15456,0.0,0
2024-10-31T23:30:28.893,169383817.67248613,15456,0.0,0
2024-10-31T23:31:53.373,168904663.48824978,15426,0.0,0
2024-10-31T23:33:17.850,165902185.2142375,15206,0.0,0
2024-10-31T23:34:42.332,167103012.73938477,15288,0.0,0
2024-10-31T23:36:06.812,169555975.30029443,15470,0.0,0
2024-10-31T23:37:31.291,175530665.62516505,15916,1244699.6384839765,86
2024-10-31T23:38:55.773,173608431.98846793,15771,0.0,0
2024-10-31T23:40:20.253,173891863.26839596,15804,0.0,0
2024-10-31T23:41:44.733,174601024.25507766,15903,0.0,0
2024-10-31T23:43:09.212,175155741.43361104,16011,0.0,0
2024-10-31T23:44:33.693,172799030.95301148,15833,0.0,0
2024-10-31T23:45:58.174,176719263.7036091,16162,0.0,0
2024-10-31T23:47:22.653,175639779.72436613,16037,0.0,0
2024-10-31T23:48:47.134,179723533.4424358,16415,0.0,0
2024-10-31T23:50:11.614,179250910.66439527,16386,0.0,0
2024-10-31T23:51:36.935,177014771.98534656,16177,0.0,0
2024-11-01T00:23:19.329,161106600.07233763,14667,0.0,0
2024-11-01T00:23:37.281,159004184.63029355,14482,0.0,0
2024-11-01T00:23:55.234,157815143.44976318,14388,0.0,0
2024-11-01T00:25:19.426,164095277.68319386,14916,0.0,0
2024-11-01T00:26:43.619,166890919.42248908,15163,0.0,0
2024-11-01T00:28:07.811,159846969.68694645,14602,0.0,0
2024-11-01T00:29:32.265,160794997.0545634,14725,0.0,0
2024-11-01T00:30:56.179,156491660.51314485,14258,0.0,0
2024-11-01T00:32:25.651,158733441.14262807,14472,0.0,0
2024-11-01T00:33:55.122,155035043.47166982,14170,0.0,0
2024-11-01T00:35:24.596,160104338.4376815,14553,0.0,0
2024-11-01T00:36:54.678,162767541.94937184,14780,0.0,0
2024-11-01T00:38:23.539,160452633.97092944,14594,0.0,0
2024-11-01T00:39:53.163,160852833.43607885,14590,0.0,0
2024-11-01T00:41:22.485,163286689.12662902,14836,0.0,0
2024-11-01T00:42:51.956,156469888.61507264,14306,0.0,0
2024-11-01T00:44:21.427,158494990.73650926,14477,0.0,0
2024-11-01T00:45:50.899,162908565.11519438,14802,0.0,0
2024-11-01T00:47:20.371,160395397.76052058,14572,0.0,0
2024-11-01T00:48:49.844,164457026.38955468,14928,0.0,0
2024-11-01T00:50:19.316,162326669.07117563,14729,0.0,0
2024-11-01T00:51:48.787,160046183.87758362,14553,0.0,0
2024-11-01T00:53:18.260,159072998.3006563,14479,0.0,0
2024-11-01T00:54:47.733,160143776.7742821,14573,0.0,0
2024-11-01T00:56:17.205,157590462.41573012,14342,0.0,0
2024-11-01T00:57:46.677,161741843.1497576,14741,0.0,0
2024-11-01T00:59:16.149,159214728.33655867,14503,0.0,0
2024-11-01T01:00:45.559,157813545.74035805,14382,0.0,0
2024-11-01T01:02:14.774,158464915.2277115,14449,0.0,0
2024-11-01T01:03:43.959,158672388.5765081,14412,0.0,0
2024-11-01T01:05:13.239,158495071.18425697,14374,0.0,0
2024-11-01T01:06:42.487,162411205.26305133,14686,0.0,0
2024-11-01T01:08:11.736,157800820.57761648,14295,0.0,0
2024-11-01T01:09:40.984,157422507.12860793,14272,0.0,0
2024-11-01T01:11:10.263,158814522.46147966,14424,0.0,0
2024-11-01T01:12:39.512,158908669.1196028,14439,0.0,0
2024-11-01T01:14:08.793,154725658.96830994,14128,0.0,0
2024-11-01T01:15:38.441,153887180.16303307,14074,0.0,0
2024-11-01T01:17:07.288,155460387.21414423,14149,0.0,0
2024-11-01T01:18:36.538,155230429.76712495,14146,0.0,0
2024-11-01T01:20:05.785,153773109.90966302,14022,0.0,0
2024-11-01T01:21:35.351,158597575.94664246,14458,0.0,0
2024-11-01T01:23:04.280,156520801.18667746,14231,0.0,0
2024-11-01T01:24:33.496,156168019.30801797,14216,0.0,0
2024-11-01T01:26:02.744,154778732.24427918,14120,0.0,0
2024-11-01T01:27:31.961,157974538.19213516,14402,0.0,0
2024-11-01T01:29:01.176,161417811.26926148,14703,0.0,0
2024-11-01T01:30:30.362,161034728.52977055,14668,0.0,0
2024-11-01T01:31:59.450,156742572.2819922,14304,0.0,0
2024-11-01T01:33:28.539,159652654.58257854,14555,0.0,0
2024-11-01T01:34:57.626,158092946.0351014,14351,0.0,0
2024-11-01T01:36:26.715,159761780.1230484,14514,0.0,0
2024-11-01T01:37:55.804,159291504.54878944,14499,0.0,0
2024-11-01T01:39:24.891,156200311.4365723,14207,0.0,0
2024-11-01T01:40:53.979,159112420.25291732,14387,381575.7538517468,27
2024-11-01T01:42:23.684,157853480.1063299,14304,197356.31662673817,14
2024-11-01T01:43:52.156,152524988.24373674,13840,0.0,0
2024-11-01T01:45:21.244,162451860.55413312,14614,5558784.851119634,368
2024-11-01T01:46:50.333,160076228.21984607,14476,2517610.3742006524,175
2024-11-01T01:48:19.420,158205786.7116305,14335,112473.81026947597,8
2024-11-01T01:49:48.509,159088456.577177,14489,0.0,0
2024-11-01T01:51:17.597,158439077.66136545,14434,0.0,0
2024-11-01T01:52:46.685,153163802.08075714,13924,0.0,0
2024-11-01T01:54:15.773,155466013.1943931,14142,0.0,0
2024-11-01T01:55:44.862,163917717.11625284,14704,4363498.964216121,294
2024-11-01T01:57:13.948,158633695.95783526,14350,0.0,0
2024-11-01T01:58:43.402,152630657.54454303,13919,0.0,0
2024-11-01T02:00:12.125,151744037.58610967,13841,0.0,0
2024-11-01T02:01:40.957,152199370.73477283,13882,0.0,0
2024-11-01T02:03:09.790,149252135.43598545,13587,0.0,0
2024-11-01T02:04:38.622,150907595.65858448,13754,0.0,0
2024-11-01T02:06:07.454,153275569.3667218,14017,0.0,0
2024-11-01T02:07:36.286,156548113.856654,14288,0.0,0
2024-11-01T02:09:05.119,157607840.1815313,14312,0.0,0
2024-11-01T02:10:33.951,157752056.87660342,14233,0.0,0
2024-11-01T02:12:02.751,163588163.4413349,14724,1203752.3302216716,85
2024-11-01T02:13:31.551,188984673.89058632,16095,27543991.976192422,1545
2024-11-01T02:14:05.664,198262261.1780355,16620,34491886.12293006,1869
2024-11-01T02:14:24.128,208221506.9881641,17094,42762400.40655252,2198
2024-11-01T02:14:42.592,218863612.33527437,17556,51577203.094947204,2516
2024-11-01T02:15:02.462,222224159.54864895,17767,52868514.35503277,2553
