time,4-9 keV,10-30 keV
2024-11-12 17:07:09.284000+00:00,4.994480633736473,0.8054360270501499
2024-11-12 17:07:29.284000+00:00,5.185196137429131,1.6500399172308757
2024-11-12 17:07:49.284000+00:00,10.378726673122939,1.0431076049801389
2024-11-12 17:08:09.284000+00:00,10.381866383554248,2.366645133495718
2024-11-12 17:08:29.284000+00:00,13.571881866450786,0.2830119848250448
2024-11-12 17:08:49.284000+00:00,5.792264080048554,1.0278975844384919
2024-11-12 17:09:09.284000+00:00,5.196037745476618,0.8667435288430677
2024-11-12 17:09:29.284000+00:00,8.779128003121857,0.07181122303010207
2024-11-12 17:09:49.284000+00:00,6.386003899572261,2.0730190515511633
2024-11-12 17:10:09.284000+00:00,8.780594110490325,2.8694846272473256
2024-11-12 17:10:29.284000+00:00,11.97751581668475,0.503943574428399
2024-11-12 17:10:49.284000+00:00,13.578794574739767,3.0644685983662847
2024-11-12 17:11:09.284000+00:00,17.570624923708927,2.3425644159320846
2024-11-12 17:11:29.284000+00:00,16.777756309512018,2.0059126853946148
2024-11-12 17:11:49.284000+00:00,22.367897033684333,2.8993519037952793
2024-11-12 17:12:09.284000+00:00,12.776670479776563,2.035937404632901
2024-11-12 17:12:28.334000+00:00,28.172344818963545,4.783359877971893
2024-11-12 17:12:43.934000+00:00,53.0144978297486,12.399358444539367
2024-11-12 17:12:57.234000+00:00,57.08507453071882,6.631297508876848
2024-11-12 17:13:11.484000+00:00,45.858743286125645,3.5939060052230305
2024-11-12 17:13:26.684000+00:00,42.35267614390099,4.478198909140997
2024-11-12 17:13:42.384000+00:00,43.39642286298246,2.5866673253462236
2024-11-12 17:13:59.134000+00:00,33.12389482771643,2.2517617566251706
2024-11-12 17:14:17.084000+00:00,29.941186075628615,1.665787411772876
2024-11-12 17:14:35.934000+00:00,24.57422068699516,2.9386099354589135
2024-11-12 17:14:55.584000+00:00,19.979635906222747,2.03474580049548
2024-11-12 17:15:15.584000+00:00,15.182498168940512,0.775156521796935
2024-11-12 17:15:35.584000+00:00,14.383343124391999,1.2426108717920428
2024-11-12 17:15:55.584000+00:00,14.381876778598055,1.208276867866134
2024-11-12 17:16:15.584000+00:00,11.385064888002349,1.2625746846201098
2024-11-12 17:16:35.584000+00:00,8.178477215768243,1.4681340098383442
2024-11-12 17:16:55.584000+00:00,9.579572010041849,2.043538224697447
2024-11-12 17:17:15.584000+00:00,7.986082005498268,1.0321139395233705
2024-11-12 17:17:35.584000+00:00,8.782097053529267,2.519617199898178
2024-11-12 17:17:55.584000+00:00,8.782097053525055,0.9060669183728214
2024-11-12 17:18:15.584000+00:00,12.781585121156875,2.1114664137366885
2024-11-12 17:18:34.084000+00:00,23.801963132962275,11.109255994063647
2024-11-12 17:18:44.084000+00:00,35.87174129496993,8.64853870871313
2024-11-12 17:18:53.584000+00:00,35.89959526060016,9.206886649126655
2024-11-12 17:19:03.084000+00:00,26.548361142557138,6.684844821711843
2024-11-12 17:19:12.434000+00:00,42.10438600770137,4.308994256765869
2024-11-12 17:19:27.134000+00:00,54.35005048765888,4.2846993286245265
2024-11-12 17:19:40.184000+00:00,65.26086930302272,4.870562167655381
2024-11-12 17:19:52.434000+00:00,70.11018295915568,4.861081054139587
2024-11-12 17:20:04.134000+00:00,78.59096830930994,8.576792615711314
2024-11-12 17:20:15.684000+00:00,69.76130275408985,6.990088982103132
2024-11-12 17:20:27.584000+00:00,69.77690442402067,6.169341703255007
2024-11-12 17:20:39.234000+00:00,77.86990140390937,7.39157108870159
2024-11-12 17:20:50.284000+00:00,83.77993972218624,8.78706481722237
