date_time,suit_counts,helios_counts
2024-11-13 15:11:26.000,1572671.5080566406,0.25
2024-11-13 15:27:36.000,519070.4267578125,0.11666666666666667
2024-11-13 15:55:37.000,1098520.419921875,0.16666666666666666
2024-11-13 16:39:16.000,3652844.5927734375,0.15
2024-11-13 16:48:57.000,3737901.4150390625,0.18333333333333332
