Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2024-11-01 12:00:00.292695,1.5670814e-07,5.237472e-06,0,0,1,1
2024-11-01 12:00:01.292699,1.5886545e-07,5.231041e-06,0,0,1,1
2024-11-01 12:00:03.292700,1.7073063e-07,5.2265395e-06,0,0,1,1
2024-11-01 12:00:04.292710,1.5347217e-07,5.229755e-06,0,0,1,1
2024-11-01 12:00:07.292715,1.5348817e-07,5.2181945e-06,0,0,1,1
2024-11-01 12:00:10.292721,1.5237752e-07,5.215592e-06,0,0,1,1
2024-11-01 12:00:11.292727,1.5347217e-07,5.220752e-06,0,0,1,1
2024-11-01 12:00:12.292732,1.685573e-07,5.2200935e-06,0,0,1,1
2024-11-01 12:00:14.292734,1.5778679e-07,5.2117484e-06,0,0,1,1
2024-11-01 12:00:15.292734,1.5562948e-07,5.2091764e-06,0,0,1,1
2024-11-01 12:00:18.292746,1.4807891e-07,5.207247e-06,0,0,1,1
2024-11-01 12:00:19.292749,1.5777078e-07,5.2175214e-06,0,0,1,1
2024-11-01 12:00:20.292748,1.5670814e-07,5.2104624e-06,0,0,1,1
2024-11-01 12:00:21.292755,1.5561348e-07,5.2175214e-06,0,0,1,1
2024-11-01 12:00:23.292762,1.5133087e-07,5.211764e-06,0,0,1,1
2024-11-01 12:00:24.292763,1.459216e-07,5.1969578e-06,0,0,1,1
2024-11-01 12:00:25.292763,1.4807891e-07,5.206604e-06,0,0,1,1
2024-11-01 12:00:27.292768,1.5023622e-07,5.205318e-06,0,0,1,1
2024-11-01 12:00:28.292773,1.5562948e-07,5.2091764e-06,0,0,1,1
2024-11-01 12:00:30.292778,1.5023622e-07,5.198244e-06,0,0,1,1
2024-11-01 12:00:31.292779,1.5453483e-07,5.1943703e-06,0,0,1,1
2024-11-01 12:00:33.292789,1.5564548e-07,5.1892557e-06,0,0,1,1
2024-11-01 12:00:35.292794,1.5992809e-07,5.1962998e-06,0,0,1,1
2024-11-01 12:00:36.292794,1.4807891e-07,5.1911697e-06,0,0,1,1
2024-11-01 12:00:38.292800,1.5348817e-07,5.179609e-06,0,0,1,1
2024-11-01 12:00:39.292802,1.4268564e-07,5.1828097e-06,0,0,1,1
2024-11-01 12:00:41.292813,1.3838702e-07,5.178323e-06,0,0,1,1
2024-11-01 12:00:44.292820,1.4701625e-07,5.1808956e-06,0,0,1,1
2024-11-01 12:00:45.292820,1.599601e-07,5.1821817e-06,0,0,1,1
2024-11-01 12:00:47.292826,1.4915756e-07,5.187311e-06,0,0,1,1
2024-11-01 12:00:48.292827,1.4806291e-07,5.1962998e-06,0,0,1,1
2024-11-01 12:00:50.292837,1.5131486e-07,5.1879542e-06,0,0,1,1
2024-11-01 12:00:51.292834,1.4052833e-07,5.1821667e-06,0,0,1,1
2024-11-01 12:00:52.292838,1.6857332e-07,5.1680186e-06,0,0,1,1
2024-11-01 12:00:54.292850,1.6103876e-07,5.17768e-06,0,0,1,1
2024-11-01 12:00:55.292848,1.4482696e-07,5.17765e-06,0,0,1,1
2024-11-01 12:00:56.292851,1.6425871e-07,5.1738066e-06,0,0,1,1
2024-11-01 12:00:58.292858,1.4914156e-07,5.178293e-06,0,0,1,1
2024-11-01 12:00:59.292864,1.480469e-07,5.1731336e-06,0,0,1,1
2024-11-01 12:01:01.292866,1.599601e-07,5.1731786e-06,0,0,1,1
2024-11-01 12:01:03.292870,1.5239353e-07,5.177665e-06,0,0,1,1
2024-11-01 12:01:04.292876,1.4917356e-07,5.1808956e-06,0,0,1,1
2024-11-01 12:01:05.292876,1.5239353e-07,5.1808806e-06,0,0,1,1
2024-11-01 12:01:08.292882,1.4700025e-07,5.1879542e-06,0,0,1,1
2024-11-01 12:01:11.292897,1.599441e-07,5.2014593e-06,0,0,1,1
2024-11-01 12:01:12.292894,1.4484294e-07,5.1924562e-06,0,0,1,1
2024-11-01 12:01:15.292903,1.4698426e-07,5.1898687e-06,0,0,1,1
2024-11-01 12:01:18.292912,1.5347217e-07,5.205961e-06,0,0,1,1
2024-11-01 12:01:19.292915,1.5239353e-07,5.1892407e-06,0,0,1,1
2024-11-01 12:01:21.292922,1.5670814e-07,5.2008163e-06,0,0,1,1
2024-11-01 12:01:22.292923,1.5453483e-07,5.222023e-06,0,0,1,1
2024-11-01 12:01:23.292932,1.621014e-07,5.2239675e-06,0,0,1,1
2024-11-01 12:01:24.292935,1.5559746e-07,5.2265095e-06,0,0,1,1
2024-11-01 12:01:26.292938,1.6102275e-07,5.229755e-06,0,0,1,1
2024-11-01 12:01:27.292939,1.621014e-07,5.2348996e-06,0,0,1,1
2024-11-01 12:01:29.292948,1.4914156e-07,5.2329556e-06,0,0,1,1
2024-11-01 12:01:30.292948,1.620854e-07,5.2329556e-06,0,0,1,1
2024-11-01 12:01:31.292951,1.6640001e-07,5.2477462e-06,0,0,1,1
2024-11-01 12:01:33.292956,1.5992809e-07,5.258679e-06,0,0,1,1
2024-11-01 12:01:35.292962,1.5453483e-07,5.2561068e-06,0,0,1,1
2024-11-01 12:01:36.292965,1.6102275e-07,5.2619093e-06,0,0,1,1
2024-11-01 12:01:38.292969,1.6318006e-07,5.2625523e-06,0,0,1,1
2024-11-01 12:01:41.292979,1.642427e-07,5.2766854e-06,0,0,1,1
2024-11-01 12:01:42.292983,1.599441e-07,5.258694e-06,0,0,1,1
2024-11-01 12:01:43.292982,1.599441e-07,5.279916e-06,0,0,1,1
2024-11-01 12:01:45.292988,1.6100674e-07,5.29019e-06,0,0,1,1
2024-11-01 12:01:46.292992,1.7502923e-07,5.282473e-06,0,0,1,1
2024-11-01 12:01:48.292998,1.6102275e-07,5.2850605e-06,0,0,1,1
2024-11-01 12:01:50.293001,1.7718654e-07,5.295978e-06,0,0,1,1
2024-11-01 12:01:51.293006,1.7612389e-07,5.2940636e-06,0,0,1,1
2024-11-01 12:01:53.293015,1.5778679e-07,5.303067e-06,0,0,1,1
2024-11-01 12:01:54.293017,1.5670814e-07,5.2921346e-06,0,0,1,1
2024-11-01 12:01:55.293020,1.5886545e-07,5.305639e-06,0,0,1,1
2024-11-01 12:01:58.293027,1.685573e-07,5.2850455e-06,0,0,1,1
2024-11-01 12:01:59.293030,1.6425871e-07,5.304996e-06,0,0,1,1
2024-11-01 12:02:00.293032,1.5347217e-07,5.296636e-06,0,0,1,1
2024-11-01 12:02:02.293039,1.6749468e-07,5.287633e-06,0,0,1,1
2024-11-01 12:02:03.293044,1.5347217e-07,5.282488e-06,0,0,1,1
2024-11-01 12:02:05.293049,1.642427e-07,5.2773285e-06,0,0,1,1
2024-11-01 12:02:07.293049,1.6425871e-07,5.2689834e-06,0,0,1,1
2024-11-01 12:02:10.293059,1.5777078e-07,5.27347e-06,0,0,1,1
