Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-01 00:23:19.328615,-0.2877417159485591,79.58378446376432,116514.55379125329,nan,4333488.412610728,247
2024-11-01 00:23:37.280645,-5.667118417347226,94.98114804130061,4218.409720992016,nan,329873.3149939631,19
2024-11-01 00:23:55.233800,-12.135918285928847,122.61562861700398,0.0,0.0,0.0,0
2024-11-01 00:25:19.425950,-3.2143410306955786,129.92407713235517,0.0,nan,0.0,0
2024-11-01 00:26:43.619100,8.160051745987046,131.85159757655663,272074.37475086184,nan,5282993.051335097,306
2024-11-01 00:28:07.811375,1.2177232939078193,140.0555434341761,28387.527869358593,nan,727102.1233899121,39
2024-11-01 00:29:32.265000,-8.34383800337933,145.27899597850387,0.0,nan,0.0,0
2024-11-01 00:30:56.178800,-1.4917922181545105,153.18510485707614,18908.44279925788,nan,371831.254438208,17
2024-11-01 00:32:25.651210,1.5550637144466348,156.56697590639237,87918.00982493343,nan,1807637.7712337633,100
2024-11-01 00:33:55.122370,-4.236030930254389,158.67175248852803,119064.37689395623,nan,2315083.7397950618,127
2024-11-01 00:35:24.595655,-2.512338073782033,162.1403805658131,330874.7486266579,nan,7418447.917339604,371
2024-11-01 00:36:54.678150,2.750258143246034,166.64816726491222,625000.6151826521,nan,11994273.281801783,612
2024-11-01 00:38:23.539100,-0.008636064958227729,164.72065190978776,179548.06052388347,nan,4687055.618793357,209
2024-11-01 00:39:53.162600,-5.950841312306393,165.2647116835093,288695.76761302515,nan,6949460.195502508,328
2024-11-01 00:41:22.484535,2.7483426030226226,165.45273965206593,0.0,nan,0.0,0
2024-11-01 00:42:51.955820,-8.774379869520322,169.66132509338433,0.0,nan,0.0,0
2024-11-01 00:44:21.426980,-6.031983361494414,170.4600377590506,47974.863479509775,nan,1265108.072840207,55
2024-11-01 00:45:50.899265,-6.772434994837135,172.54493595451032,41160.42606403657,nan,1056715.9900776462,47
2024-11-01 00:47:20.370550,-2.6221956256453582,172.13183619783987,0.0,nan,0.0,0
2024-11-01 00:48:49.843710,2.594662301699052,176.25762269410012,145857.1716014818,nan,3589791.941156093,153
2024-11-01 00:50:19.315995,1.8254394302074533,172.92292452327834,0.0,0.0,0.0,0
2024-11-01 00:51:48.787280,-13.07541889608561,175.62664040439427,22461.07683630486,nan,381400.11376572435,17
2024-11-01 00:53:18.260440,-6.6317909274382805,177.4321259811857,67528.78771879802,nan,1800870.0596956399,76
2024-11-01 00:54:47.732725,-1.5125023467567822,177.7606925610984,41464.90604133834,nan,1170491.3076862535,48
2024-11-01 00:56:17.205010,-11.148552637754623,173.6553238836844,0.0,nan,0.0,0
2024-11-01 00:57:46.677170,-7.517163592415282,185.33354367270638,295299.4214525711,nan,7127001.693740383,313
2024-11-01 00:59:16.149320,4.401494884070215,179.10176256846117,0.0,nan,0.0,0
2024-11-01 01:00:45.558605,-7.338510865483901,181.88454957651803,0.0,nan,0.0,0
2024-11-01 01:02:14.773890,-7.877513963202854,186.0700063247561,189278.96029608411,nan,4986371.016382731,204
2024-11-01 01:03:43.959175,5.672621562001314,194.31836848876435,770197.7070212679,nan,12488356.48718975,528
2024-11-01 01:05:13.239460,2.291517060921806,189.95490411684244,519042.81837814295,2226.768220983324,10436036.23834062,438
2024-11-01 01:06:42.486745,0.26683211301980664,192.8615478230434,521817.8481336171,2247.753637305443,10626610.676173314,452
2024-11-01 01:08:11.735780,-0.38197280108889514,190.5605492767312,197122.22869589963,1542.990755154641,4958763.169681278,201
2024-11-01 01:09:40.984065,1.4546254576175726,187.12049514191972,124131.97263122463,1241.0162455964041,3204374.6162996124,131
2024-11-01 01:11:10.263340,-4.789422580493758,186.22219268907526,0.0,nan,0.0,0
2024-11-01 01:12:39.511625,-8.31475581995682,187.37998992684928,15311.663288781496,405.42343614922055,344047.9884468636,16
2024-11-01 01:14:08.792785,-11.155369966206703,190.0935683677551,19476.45321582698,409.1036845374094,354208.10261999536,16
2024-11-01 01:15:38.440700,-12.893574579930537,194.06663715025562,16332.164590324814,435.7181279195832,396032.73858581734,18
2024-11-01 01:17:07.288355,-5.650685252980381,197.90355252268228,0.0,0.0,0.0,0
2024-11-01 01:18:36.537640,-14.898549704308646,195.99421419710703,15335.589780839722,415.06068246731473,359886.33004130574,16
2024-11-01 01:20:05.784800,-14.632873369004036,202.86589272271382,77112.31199458298,931.9983899004772,1814354.3095487463,77
2024-11-01 01:21:35.350850,-6.363181146156013,203.4943527615981,331389.4010171829,1856.6466086556732,7225662.659882408,321
2024-11-01 01:23:04.280370,-13.333685346850652,207.3176321952109,206822.4231243952,1466.264347627501,4506684.697371398,201
2024-11-01 01:24:33.495520,-9.132849901436215,203.8178691509688,362564.9216757496,1891.917117042139,7521265.677189825,342
2024-11-01 01:26:02.743805,-11.654176053693796,208.98295187684306,267013.82576850755,1615.1767593256523,5484605.753499939,258
2024-11-01 01:27:31.960965,-2.9388347179198346,204.111849210336,139424.83259547132,1209.496171194531,3065186.8088639323,141
2024-11-01 01:29:01.176250,-7.450879447104102,210.13509476930912,699987.2003529756,2559.304853501603,13800069.866666697,632
2024-11-01 01:30:30.361535,-4.930222120529429,207.6800059392335,526534.2434379458,2305.2169715772097,11154584.815533148,504
2024-11-01 01:31:59.449695,-12.885956420726556,196.5484927409317,107519.28025994178,1054.0449697633617,2329540.876826834,110
2024-11-01 01:33:28.538980,-12.401923167182954,205.13755376643573,70449.59647236706,853.7752084537158,1528313.8096127391,72
2024-11-01 01:34:57.626255,-8.318510630808223,206.41485176468257,113216.97884709481,nan,2611910.015066771,114
2024-11-01 01:36:26.714540,-11.80220067117244,201.01115051855788,292757.83504166635,nan,6167362.28140013,281
2024-11-01 01:37:55.803700,-5.6607880409274385,203.1770296742035,122584.47140776667,nan,2674068.3749590158,117
2024-11-01 01:39:24.890985,-11.887610884257956,211.9733442110118,192182.94028311482,nan,4292909.85104334,190
2024-11-01 01:40:53.979270,-5.468890805406928,226.75101156173693,1327552.9872136216,nan,18544463.039222065,798
2024-11-01 01:42:23.684300,-4.650262836759598,220.789238704041,1077373.530613353,2623.903996723558,14847117.898657076,620
2024-11-01 01:43:52.155705,-9.583183727588473,224.12908388670934,790064.1426430409,nan,13324861.948735137,575
2024-11-01 01:45:21.243990,1.0178646860039426,271.3422834097927,2764415.324285085,nan,26944351.558011815,1052
2024-11-01 01:46:50.333150,0.40836208110391436,239.5783779357031,1804066.7946331254,nan,23942883.51675641,968
2024-11-01 01:48:19.420435,-5.766788111330142,230.69812727502966,1029915.9582184852,nan,16345448.167787867,680
2024-11-01 01:49:48.508595,-7.123436473293908,231.08654297856629,626904.1964866227,nan,10925091.114800312,461
2024-11-01 01:51:17.596880,-3.379153759504365,230.24498779542648,687405.0976941613,nan,12930091.368503535,563
2024-11-01 01:52:46.685165,-8.022132849901435,223.3765656470739,273841.6632076452,nan,5905245.167052126,260
2024-11-01 01:54:15.773315,-7.1114416126912605,226.4763814611789,202773.70400464378,nan,4265206.325705244,186
2024-11-01 01:55:44.861600,1.0141861447479583,297.80156087264317,4065691.048556,nan,36442752.41179153,1584
2024-11-01 01:57:13.947760,-3.360887191401483,234.02519799008564,1349535.5860282746,2993.343712744897,19269748.75128708,921
2024-11-01 01:58:43.401700,-5.213557800619544,221.70059599244988,179146.59950983606,1325.2991499153482,3691982.2730425242,161
2024-11-01 02:00:12.125330,-15.295483079883601,227.8657110614532,451512.2316692232,2010.2360331362986,8533610.049508348,388
2024-11-01 02:01:40.956615,-13.04334166431991,231.76263013517644,423128.3299803868,1901.4508186369071,7654158.761370314,344
2024-11-01 02:03:09.789765,-8.929952243499484,228.72093414982913,270480.4933150423,1587.1026215913753,5308269.956239474,242
2024-11-01 02:04:38.622050,-10.997515371256924,233.13509686532623,151069.27678056806,1204.0154772238895,3050375.8155699093,135
2024-11-01 02:06:07.454335,-4.593092908101005,235.3996075256396,123999.38626805754,1075.1915139112778,2436072.969441708,110
2024-11-01 02:07:36.286495,-2.3332981319816013,228.7883791716474,18160.093805724326,364.70710902865744,284182.6445578063,17
2024-11-01 02:09:05.118905,11.362629658312212,242.1384666569991,1377161.2259547724,3064.134918717787,20155006.826166093,1086
