# Date,Intensity
2024-06-02 05:01:45.350000,229197942.9871882
2024-06-02 05:02:45.349000,229760255.01870596
2024-06-02 05:03:45.350000,229118126.25051123
2024-06-02 05:04:45.349000,228975491.0342442
2024-06-02 05:05:45.342000,228930833.75954476
2024-06-02 05:06:45.350000,229205981.30056143
2024-06-02 05:07:45.341000,229337090.3304154
2024-06-02 05:08:45.350000,229685490.41880488
2024-06-02 05:09:45.343000,231336624.69884008
2024-06-02 05:10:45.350000,234587158.7979228
2024-06-02 05:11:45.343000,235651461.89123696
2024-06-02 05:12:45.349000,235622139.36243296
2024-06-02 05:13:45.350000,236107190.13850725
2024-06-02 05:14:45.349000,233205935.3044021
2024-06-02 05:15:45.349000,231998136.1696086
2024-06-02 05:16:45.349000,231401378.28422412
2024-06-02 05:17:45.343000,231068313.2493377
2024-06-02 05:18:45.349000,230687860.9075447
2024-06-02 05:19:45.342000,230551566.70429647
2024-06-02 05:20:45.350000,230672818.8196286
2024-06-02 05:21:45.342000,230884685.49362013
2024-06-02 05:22:45.349000,230710815.6468935
2024-06-02 05:23:45.342000,230787909.33047765
2024-06-02 05:24:45.350000,230697901.3762844
2024-06-02 05:25:45.342000,230886167.68799192
2024-06-02 05:26:45.350000,231308511.12229905
2024-06-02 05:27:45.342000,231187726.32304147
2024-06-02 05:28:45.349000,231676211.52202067
2024-06-02 05:29:45.350000,231753762.77694312
