1717295017.79,215845019.478331,68117.5513870545
1717295541.951,217269163.396162,68117.5513870545
1717295629.503,217180199.168611,68117.5513870545
1717295892.159,217531444.585161,68117.5513870545
1717296067.296,216736297.633261,68117.5513870545
1717296329.953,216516693.868543,68117.5513870545
1717296417.505,216592457.764905,68117.5513870545
1717296505.572,216004413.06241,68117.5513870545
1717296680.162,216365987.071922,68117.5513870545
1717296767.711,216525680.354163,68117.5513870545
1717296942.752,217000280.581093,68117.5513870545
1717297030.303,217345445.30898,68117.5513870545
1717297117.857,217339128.028761,68117.5513870545
1717297205.377,217688519.571785,68117.5513870545
1717297293.119,217548042.208687,68117.5513870545
1717297380.928,217082132.696344,68117.5513870545
1717297556.581,216212933.158033,68117.5513870545
1717297644.385,216377843.641557,68117.5513870545
1717297732.193,215826258.831496,68117.5513870545
1717297820.125,215859647.371411,68117.5513870545
1717297907.81,215643065.91499,68117.5513870545
