58.373,71952766.05187644,8482.497630525837
155.557,71473684.29097614,8454.211038942436
252.741,72549218.69601056,8517.582913949858
349.926,73745851.69130307,8587.540491392345
447.11,77619770.75590308,8810.208326475775
544.296,83935718.71435675,9161.643887117461
641.51,106822803.04395652,10335.511745625203
738.949,124679309.62657917,11165.988967690197
836.385,124551328.96592528,11160.256671148978
928.135,126482990.25198492,11246.465678246874
946.113,123014987.62401932,11091.212180100934
1037.862,107200092.74873872,10353.747763430338
1055.84,104742380.784714,10234.372515436107
1147.592,95803478.91024394,9787.925158594335
1165.57,95039246.32873252,9748.807431103176
1257.32,91013861.73309845,9540.118538734121
1275.297,90126584.69448233,9493.502235449378
1367.473,86624404.32680029,9307.223233961904
1385.254,85905354.66793191,9268.514156429384
1476.777,82837477.00380923,9101.509600270123
1494.753,82386400.94958279,9076.695486220897
1586.504,81689350.01288117,9038.216085759466
1604.482,81575736.87274046,9031.928745995534
1696.233,79912267.25523685,8939.366155116191
1714.209,80011291.79713029,8944.903118375865
1805.93,79882162.39779271,8937.682160257922
1823.906,79281907.39531443,8904.038824899319
1915.657,78265454.72315449,8846.77651594944
1933.633,78116854.43517399,8838.373970090539
2025.354,75830042.32813394,8708.044690292645
2043.33,75538363.83869247,8691.280908973802
2135.486,74935594.78339827,8656.534802298103
2153.256,74747488.73555066,8645.663001502584
2244.714,73011930.56092808,8544.701900062288
2262.69,72887580.28606836,8537.422344365328
2354.377,72537954.69251826,8516.921667628409
2372.355,72341689.06202467,8505.391764170812
