# Date,Intensity
2024-06-01 07:09:52.843000,2048245627.0874584
2024-06-01 07:10:04.835000,2048761969.1416016
2024-06-01 07:10:16.843000,2048980715.8953242
2024-06-01 07:10:28.835000,2049358948.8210232
2024-06-01 07:10:40.843000,2049744986.482791
2024-06-01 07:11:04.843000,2049821402.6612456
2024-06-01 07:11:18.936000,2040005811.569436
2024-06-01 07:11:28.843000,2050263505.5981352
2024-06-01 07:11:42.808000,2042320471.6790693
2024-06-01 07:11:52.843000,2050793672.126557
2024-06-01 07:12:06.639000,2044436026.437802
2024-06-01 07:12:16.843000,2050812999.740005
2024-06-01 07:12:30.446000,2046012911.2301633
2024-06-01 07:12:40.843000,2050544714.5609941
2024-06-01 07:12:54.228000,2046920715.0198505
2024-06-01 07:13:04.843000,2050073813.4868236
2024-06-01 07:13:17.958000,2047586117.7671564
2024-06-01 07:13:28.843000,2049770973.4660177
2024-06-01 07:13:41.629000,2048178752.2069342
2024-06-01 07:13:52.843000,2049353189.6128025
2024-06-01 07:14:05.224000,2048594232.7244964
2024-06-01 07:14:16.843000,2049207913.6535976
2024-06-01 07:14:31.115000,2036752781.7186275
2024-06-01 07:14:40.843000,2049037291.2541752
2024-06-01 07:14:55.033000,2037673569.6428092
2024-06-01 07:15:04.843000,2048911725.309631
2024-06-01 07:15:18.916000,2039295630.060056
2024-06-01 07:15:28.843000,2048889581.763574
2024-06-01 07:15:42.789000,2040760446.083068
2024-06-01 07:15:52.843000,2048516469.412377
2024-06-01 07:16:06.607000,2042289370.8746893
2024-06-01 07:16:16.843000,2048204540.0114696
2024-06-01 07:16:30.421000,2043478065.5846467
2024-06-01 07:16:40.843000,2048035199.2784147
2024-06-01 07:16:54.186000,2044704773.50763
2024-06-01 07:17:04.844000,2047749509.1350627
2024-06-01 07:17:17.908000,2045535058.131805
2024-06-01 07:17:28.843000,2047884930.3013937
2024-06-01 07:17:41.573000,2046735537.4596376
2024-06-01 07:17:52.843000,2048005759.884802
2024-06-01 07:18:04.835000,2047932161.4246104
2024-06-01 07:18:16.842000,2047841667.3249865
