# Date,Intensity
2024-06-01 07:30:52.843000,212990135.20716068
2024-06-01 07:31:04.846000,212949229.01541966
2024-06-01 07:31:16.843000,212941245.17509648
2024-06-01 07:31:28.843000,212949265.9639467
2024-06-01 07:31:40.843000,212975490.00245497
2024-06-01 07:31:52.843000,212962444.19478238
2024-06-01 07:32:04.846000,212946226.60235465
2024-06-01 07:32:16.843000,212910909.78180432
2024-06-01 07:32:28.843000,212942930.66992128
2024-06-01 07:32:40.843000,212993782.6212389
2024-06-01 07:32:52.835000,213049541.53394008
2024-06-01 07:33:04.846000,213086863.71929377
2024-06-01 07:33:16.843000,213105924.43447357
2024-06-01 07:33:28.835000,213152078.38239315
2024-06-01 07:33:40.843000,213182029.54143873
2024-06-01 07:33:52.843000,213200247.7954158
2024-06-01 07:34:04.835000,213191112.17775643
2024-06-01 07:34:16.842000,213152776.94446114
2024-06-01 07:34:28.835000,213127588.32064524
2024-06-01 07:34:40.843000,213153667.77297682
2024-06-01 07:34:52.843000,213205346.68771955
2024-06-01 07:35:04.846000,213309307.19524172
2024-06-01 07:35:16.843000,213383892.32215357
2024-06-01 07:35:28.843000,213449624.2827022
2024-06-01 07:35:40.843000,213570064.59870803
2024-06-01 07:35:52.844000,213603247.93504128
2024-06-01 07:36:04.846000,213775809.59590328
2024-06-01 07:36:16.835000,213835445.4556454
2024-06-01 07:36:28.843000,213867775.71059793
2024-06-01 07:36:40.843000,213919027.70041832
2024-06-01 07:36:52.835000,213911460.72651583
2024-06-01 07:37:04.846000,213956280.8743825
2024-06-01 07:37:16.843000,213857156.999703
2024-06-01 07:37:28.835000,213782598.5654301
2024-06-01 07:37:40.843000,213679977.2404438
2024-06-01 07:37:52.843000,213613594.11452362
2024-06-01 07:38:04.846000,213589909.40685716
2024-06-01 07:38:16.843000,213526689.46621063
2024-06-01 07:38:28.843000,213506956.35391656
2024-06-01 07:38:40.843000,213541979.618428
2024-06-01 07:38:52.835000,213592421.3553622
2024-06-01 07:39:04.846000,213628516.61540937
2024-06-01 07:39:16.843000,213594901.30452326
2024-06-01 07:39:28.835000,213585952.2809544
2024-06-01 07:39:40.843000,213528694.66175944
2024-06-01 07:39:52.843000,213488935.47682273
2024-06-01 07:40:04.846000,213451016.25416678
2024-06-01 07:40:16.843000,213453832.19643998
2024-06-01 07:40:28.835000,213350634.3119966
2024-06-01 07:40:40.843000,213294982.100358
2024-06-01 07:40:52.843000,213244241.73728612
2024-06-01 07:41:04.846000,213124772.0669447
2024-06-01 07:41:16.843000,213109748.6952774
2024-06-01 07:41:28.843000,213105354.23488396
2024-06-01 07:41:40.843000,213198024.24247882
2024-06-01 07:41:52.843000,213149166.44208795
2024-06-01 07:42:04.835000,212987937.7472762
2024-06-01 07:42:16.843000,212891118.84094495
2024-06-01 07:42:28.835000,212881375.05043644
2024-06-01 07:42:40.843000,212840303.93346545
2024-06-01 07:42:52.835000,212826805.05049646
2024-06-01 07:43:04.846000,212791269.77896953
2024-06-01 07:43:16.843000,212735708.55012044
2024-06-01 07:43:28.843000,212700113.99772
2024-06-01 07:43:40.843000,212665699.68745673
2024-06-01 07:43:52.843000,212635988.326251
2024-06-01 07:44:04.846000,212630942.75020224
2024-06-01 07:44:16.843000,212650692.0101218
2024-06-01 07:44:28.835000,212615492.76690555
2024-06-01 07:44:40.843000,212604170.7082444
2024-06-01 07:44:52.843000,212555248.33978486
2024-06-01 07:45:04.846000,212556160.32063326
2024-06-01 07:45:16.843000,212612164.838456
2024-06-01 07:45:28.843000,212589333.32933345
2024-06-01 07:45:40.843000,212560507.6688313
2024-06-01 07:45:52.843000,212586633.97400352
2024-06-01 07:46:04.846000,212517958.86388445
2024-06-01 07:46:16.835000,212409017.2061301
2024-06-01 07:46:28.843000,212338628.88879332
2024-06-01 07:46:40.843000,212322864.89697227
2024-06-01 07:46:52.843000,212276700.05094892
2024-06-01 07:47:04.846000,212214169.1811934
2024-06-01 07:47:16.843000,212122089.43612182
2024-06-01 07:47:28.835000,212071434.4998755
2024-06-01 07:47:40.843000,212065392.59405926
2024-06-01 07:47:52.843000,212081840.24043486
2024-06-01 07:48:04.846000,212081082.2972718
2024-06-01 07:48:16.843000,212103471.77535686
2024-06-01 07:48:28.843000,212117907.58289456
2024-06-01 07:48:40.843000,212178440.2527547
2024-06-01 07:48:52.843000,212206075.87848246
2024-06-01 07:49:04.846000,212165324.69350615
2024-06-01 07:49:16.843000,212188946.1266044
2024-06-01 07:49:28.843000,212240262.954478
2024-06-01 07:49:40.843000,212223949.18509254
2024-06-01 07:49:52.843000,212143764.83717358
2024-06-01 07:50:04.846000,212076844.2710039
2024-06-01 07:50:16.843000,212067386.5848817
2024-06-01 07:50:28.843000,212073900.3372424
2024-06-01 07:50:40.843000,212048796.90206975
2024-06-01 07:50:52.843000,212005963.87475863
2024-06-01 07:51:04.846000,212105003.6374182
2024-06-01 07:51:16.843000,212084208.18952394
2024-06-01 07:51:28.843000,212061350.6502857
2024-06-01 07:51:40.843000,212052716.81387168
2024-06-01 07:51:52.843000,212085248.16716442
2024-06-01 07:52:04.846000,212075702.33454865
2024-06-01 07:52:16.842000,212061366.6499337
2024-06-01 07:52:28.843000,212036599.19481772
2024-06-01 07:52:40.843000,212035355.25753963
2024-06-01 07:52:52.843000,212038497.17231083
2024-06-01 07:53:04.846000,212060834.6008042
2024-06-01 07:53:16.843000,212063284.7026636
2024-06-01 07:53:28.843000,212004007.91182595
2024-06-01 07:53:40.835000,212004769.89744723
2024-06-01 07:53:52.843000,211982236.3730362
2024-06-01 07:54:04.846000,211992914.15234575
2024-06-01 07:54:16.843000,211970246.6099445
2024-06-01 07:54:28.843000,211971398.58632898
2024-06-01 07:54:40.843000,211970556.61831105
2024-06-01 07:54:52.843000,211980968.4186948
2024-06-01 07:55:04.846000,211929431.44665536
2024-06-01 07:55:16.843000,211894168.16955253
2024-06-01 07:55:28.835000,211862379.0276614
2024-06-01 07:55:40.843000,211885742.39940965
2024-06-01 07:55:52.843000,211877668.63012448
2024-06-01 07:56:04.846000,211839877.442635
2024-06-01 07:56:16.835000,211775216.72044885
2024-06-01 07:56:28.843000,211789162.3221724
2024-06-01 07:56:40.843000,211754091.04113367
2024-06-01 07:56:52.842000,211710664.22071928
2024-06-01 07:57:04.835000,211646997.94254628
2024-06-01 07:57:16.843000,211535515.98640633
2024-06-01 07:57:28.843000,211522934.0183856
2024-06-01 07:57:40.843000,211458685.63825879
2024-06-01 07:57:52.843000,211393794.42721424
2024-06-01 07:58:04.846000,211372108.1275671
2024-06-01 07:58:16.843000,211429025.70497304
2024-06-01 07:58:28.835000,211493484.89007488
2024-06-01 07:58:40.843000,211477539.49413115
2024-06-01 07:58:52.843000,211441204.8965045
2024-06-01 07:59:04.846000,211420571.5885682
2024-06-01 07:59:16.835000,211413134.61760575
2024-06-01 07:59:28.843000,211326054.82679382
2024-06-01 07:59:40.843000,211255211.6405556
2024-06-01 07:59:52.843000,211191094.58256108
2024-06-01 08:00:04.835000,211116793.3538359
2024-06-01 08:00:16.843000,211081519.288095
2024-06-01 08:00:28.843000,211051203.34792465
2024-06-01 08:00:40.835000,211041581.08521613
2024-06-01 08:00:52.843000,211063068.61249053
2024-06-01 08:01:04.846000,211124116.8314881
2024-06-01 08:01:16.843000,211170400.66598502
2024-06-01 08:01:28.835000,211185171.51881236
2024-06-01 08:01:40.843000,211212703.71416643
2024-06-01 08:01:52.843000,211259819.54378957
2024-06-01 08:02:04.846000,211291687.5828732
2024-06-01 08:02:16.843000,211300634.68667156
2024-06-01 08:02:28.843000,211326982.80637828
2024-06-01 08:02:40.843000,211313216.76583955
2024-06-01 08:02:52.835000,211364181.98799628
2024-06-01 08:03:04.846000,211392811.6617376
2024-06-01 08:03:16.843000,211483747.35755813
2024-06-01 08:03:28.843000,211486701.0359277
2024-06-01 08:03:40.843000,211452119.50549036
2024-06-01 08:03:52.843000,211475273.80633935
2024-06-01 08:04:04.846000,211457491.93517745
2024-06-01 08:04:16.843000,211449031.57033703
2024-06-01 08:04:28.843000,211498012.79272497
2024-06-01 08:04:40.843000,211505292.63620836
2024-06-01 08:04:52.843000,211490937.45390728
2024-06-01 08:05:04.846000,211493516.8893869
2024-06-01 08:05:16.843000,211512262.24249288
2024-06-01 08:05:28.843000,211499408.26213062
2024-06-01 08:05:40.835000,211494764.86255547
2024-06-01 08:05:52.843000,211507558.34127483
2024-06-01 08:06:04.846000,211494224.36840045
2024-06-01 08:06:16.835000,211578084.86021793
2024-06-01 08:06:28.843000,211583748.7412764
2024-06-01 08:06:40.843000,211499436.76210964
2024-06-01 08:06:52.835000,211472247.08281124
2024-06-01 08:07:04.846000,211417272.23728302
2024-06-01 08:07:16.843000,211440334.03281832
2024-06-01 08:07:28.843000,211436238.12088042
2024-06-01 08:07:40.835000,211375737.10952073
2024-06-01 08:07:52.843000,211341974.47656152
2024-06-01 08:08:04.846000,211269313.70975527
2024-06-01 08:08:16.835000,211316663.03341326
2024-06-01 08:08:28.843000,211279153.49819982
2024-06-01 08:08:40.835000,211216428.45500243
2024-06-01 08:08:52.843000,211198233.63885996
2024-06-01 08:09:04.846000,211166970.32665282
2024-06-01 08:09:16.835000,211189225.8370316
2024-06-01 08:09:28.843000,211237247.16193885
2024-06-01 08:09:40.843000,211258891.56327716
2024-06-01 08:09:52.843000,211278011.1617656
2024-06-01 08:10:04.846000,211290865.24639723
2024-06-01 08:10:16.843000,211292567.5635136
2024-06-01 08:10:28.843000,211283777.39878595
2024-06-01 08:10:40.835000,211318736.6471621
2024-06-01 08:10:52.843000,211382463.27703956
2024-06-01 08:11:04.835000,211403912.5178371
2024-06-01 08:11:16.843000,211432181.0724691
2024-06-01 08:11:28.843000,211475111.02266857
2024-06-01 08:11:40.843000,211489567.73994195
2024-06-01 08:11:52.843000,211450221.8202309
2024-06-01 08:12:04.846000,211484083.3501663
2024-06-01 08:12:16.835000,211583002.96543628
2024-06-01 08:12:28.843000,211625856.23116294
2024-06-01 08:12:40.835000,211659865.3128958
2024-06-01 08:12:52.843000,211668338.96488178
2024-06-01 08:13:04.835000,211717121.94043928
2024-06-01 08:13:16.843000,211758503.19218138
2024-06-01 08:13:28.843000,211706098.1719384
2024-06-01 08:13:40.843000,211734637.83796757
2024-06-01 08:13:52.835000,211739623.59809268
2024-06-01 08:14:04.846000,211746609.32120425
2024-06-01 08:14:16.843000,211810649.88167742
2024-06-01 08:14:28.843000,211877380.63631633
2024-06-01 08:14:40.835000,211972982.55385765
2024-06-01 08:14:52.843000,211996296.08148623
2024-06-01 08:15:04.846000,212031543.30604726
2024-06-01 08:15:16.843000,212028827.3946247
2024-06-01 08:15:28.843000,212035985.22631764
2024-06-01 08:15:40.843000,212078464.31301728
2024-06-01 08:15:52.843000,212112607.57893708
2024-06-01 08:16:04.846000,212096543.92430565
2024-06-01 08:16:16.843000,212096175.93221748
2024-06-01 08:16:28.835000,212083158.17052025
2024-06-01 08:16:40.843000,212095717.89420635
2024-06-01 08:16:52.835000,212086810.1769863
2024-06-01 08:17:04.846000,212064074.65443224
2024-06-01 08:17:16.843000,212038337.17575073
2024-06-01 08:17:28.843000,212041025.11795998
2024-06-01 08:17:40.843000,212090997.99804404
2024-06-01 08:17:52.842000,212197943.8431793
2024-06-01 08:18:04.846000,212232075.3584928
2024-06-01 08:18:16.835000,212234876.9501456
2024-06-01 08:18:28.843000,212277238.1779983
2024-06-01 08:18:40.835000,212315871.52463374
2024-06-01 08:18:52.843000,212346830.88996676
2024-06-01 08:19:04.835000,212418675.20782062
2024-06-01 08:19:16.843000,212433425.5482018
2024-06-01 08:19:28.843000,212417091.24108398
2024-06-01 08:19:40.835000,212398163.63856357
2024-06-01 08:19:52.843000,212355472.17961207
2024-06-01 08:20:04.846000,212340480.5094288
2024-06-01 08:20:16.843000,212338495.06085125
2024-06-01 08:20:28.843000,212433901.10502735
2024-06-01 08:20:40.843000,212440364.97251806
2024-06-01 08:20:52.843000,212466812.43034518
2024-06-01 08:21:04.835000,212642206.5136632
2024-06-01 08:21:16.843000,212823242.71190304
2024-06-01 08:21:28.843000,212746172.33038107
2024-06-01 08:21:40.843000,212713495.37334484
2024-06-01 08:21:52.843000,212804139.11307865
2024-06-01 08:22:04.846000,212855247.61217636
2024-06-01 08:22:16.835000,212875321.61824602
2024-06-01 08:22:28.843000,212948013.61770725
2024-06-01 08:22:40.843000,212975687.5105623
2024-06-01 08:22:52.835000,213036032.7613284
2024-06-01 08:23:04.846000,213064645.6424415
2024-06-01 08:23:16.843000,213189048.43545866
2024-06-01 08:23:28.843000,213252439.07255995
2024-06-01 08:23:40.835000,213334874.63738188
2024-06-01 08:23:52.843000,213339679.86672282
2024-06-01 08:24:04.846000,213308011.1857707
2024-06-01 08:24:16.843000,213344826.43105817
2024-06-01 08:24:28.843000,213314549.73718068
2024-06-01 08:24:40.835000,213303547.2772808
2024-06-01 08:24:52.843000,213317408.33442497
2024-06-01 08:25:04.846000,213408099.83800322
2024-06-01 08:25:16.843000,213433661.89310023
2024-06-01 08:25:28.843000,213466077.21237853
2024-06-01 08:25:40.843000,213502284.70544824
2024-06-01 08:25:52.843000,213467010.65978682
2024-06-01 08:26:04.846000,213450824.0818702
2024-06-01 08:26:16.835000,213507132.35022068
2024-06-01 08:26:28.842000,213478599.6887064
2024-06-01 08:26:40.835000,213432696.48067743
2024-06-01 08:26:52.843000,213446850.89270583
2024-06-01 08:27:04.846000,213497041.81360102
2024-06-01 08:27:16.843000,213510849.5167354
2024-06-01 08:27:28.835000,213615055.27631158
2024-06-01 08:27:40.843000,213807035.85928282
2024-06-01 08:27:52.843000,213888778.22443548
2024-06-01 08:28:04.835000,213902441.09751642
2024-06-01 08:28:16.843000,214001195.97368857
2024-06-01 08:28:28.843000,214170430.42096114
2024-06-01 08:28:40.835000,214247622.55230385
2024-06-01 08:28:52.843000,214308496.36732814
2024-06-01 08:29:04.846000,214341300.4913892
2024-06-01 08:29:16.843000,214539734.66557202
2024-06-01 08:29:28.843000,214542145.88600934
2024-06-01 08:29:40.835000,214590186.31099433
2024-06-01 08:29:52.843000,214852148.6788034
2024-06-01 08:30:04.846000,214911751.9414573
2024-06-01 08:30:16.843000,214854932.61894873
