Flare_ID,NOAA_Region,GOES_Class,Start_Time_UTC,Peak_Time_UTC,End_Time_UTC,Preflare_Intensity,Flare_Peak_Intensity,Quiet_Sun_Intensity,Intensity_Ratio,Peak_Ratio,Flare_Contrast,Enhancement_QS,Fluence,FWHM,Box_Area,Preflare_level
20241110_200900.000,13889,M4.9,2024-11-10T20:09:00,2024-11-10T20:21:00,2024-11-10T20:34:00,80127568.0,84994352.0,2640.3480107699256,1.0607379472692844,1.191802549688107,0.0607379472692844,0.19180254968810703,3199714023.9118414,2289.661999940872,27010,1.1099749600270914
