Flare_ID,NOAA_Region,GOES_Class,Start_Time_UTC,Peak_Time_UTC,End_Time_UTC,Preflare_Intensity,Flare_Peak_Intensity,Quiet_Sun_Intensity,Intensity_Ratio,Peak_Ratio,Flare_Contrast,Enhancement_QS,Fluence,FWHM,Box_Area,Preflare_level
20241110_200900.000,13889,M4.9,2024-11-10T20:09:00,2024-11-10T20:21:00,2024-11-10T20:34:00,206928160.0,267665304.0,4233.129684712855,1.2935180209402142,2.341024300589476,0.29351802094021423,1.3410243005894757,35017870005.3769,2200.7780001163483,27010,
