Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-13 15:08:21.341435,3.476404702262276,115.43216453696434,522692.7859277871,2888.9967907117893,17215297.69941382,1188
2024-11-13 15:09:58.333605,-2.8186673677701743,104.52706068094415,243728.6805881311,1781.2456496873015,6589400.809648004,444
2024-11-13 15:11:35.325910,5.367188355839243,125.74079311747239,2269453.6722969916,4907.13187453967,50429340.14054343,2873
2024-11-13 15:13:12.318205,-3.5129667633118378,110.23444343743955,551067.0984704207,2622.769922888144,14308911.23528378,917
2024-11-13 15:14:49.310500,-6.174292384506586,113.11289906221133,364176.23978381616,2485.227113615724,12716883.852285303,915
2024-11-13 15:16:26.302795,1.9316691862573976,136.2099817779315,47792.43649723384,746.6284566261396,1162700.540985096,77
2024-11-13 15:18:03.295100,-2.9726813070711646,146.52767663527416,118550.30830614385,nan,3216617.6682268567,206
2024-11-13 15:19:40.319395,-2.86437785584046,157.51278696982533,390969.2646328966,nan,9700471.09118725,603
2024-11-13 15:21:17.344690,3.1836306937273147,170.24928296284418,367352.10719208035,1979.974893184279,8207953.262472276,534
2024-11-13 15:22:54.335860,7.936408938095968,172.51832520356433,238140.44234672975,1594.2353306437747,5321313.021292461,333
2024-11-13 15:24:31.360165,12.029757948882738,173.34135592978416,757859.1070539455,2803.869669211974,16481229.35090767,992
2024-11-13 15:26:08.353460,13.395432115896305,181.7913004138504,686288.2463182635,2551.613451931683,13707750.662475703,834
2024-11-13 15:27:45.310755,10.032511240782801,185.03289331692648,990216.3323660517,2956.4153449264113,18470999.715798754,1121
2024-11-13 15:29:22.303060,15.660726761948581,182.71838742558725,414976.4769446526,2057.5148008470933,8881710.78835436,550
2024-11-13 15:30:59.263355,11.10550390597423,184.69728331382638,509078.76704720926,2398.3063821742644,12012825.772602826,693
2024-11-13 15:32:36.222650,13.127196730131141,190.2880373145559,686888.1084099757,2516.7485227484854,13354934.361923344,871
2024-11-13 15:34:13.182945,8.702330438846976,197.598850231026,1262944.7330340222,3312.8294540168786,23212622.715837564,1473
2024-11-13 15:41:14.810700,2.816510500729099,198.0450048333175,1271120.198834994,3203.6134217219083,21797398.110508498,1432
2024-11-13 15:42:51.403650,1.6734220910898996,195.16881337483338,1065942.6812699123,2867.682003193883,17513142.824154075,1187
2024-11-13 15:44:28.154500,-8.742957926486376,200.95979751591605,673447.5064205986,2256.701504289743,10858850.865347777,736
2024-11-13 15:46:04.960840,-3.880895172853662,198.31390528684264,712525.7069160751,2424.7244108674877,12471102.644229446,837
2024-11-13 15:47:41.921135,5.398888945691256,202.35917175686563,586025.5825057314,2217.3629690763782,10419422.655768156,701
2024-11-13 15:49:18.882430,1.1548684092010097,205.41888200487068,934570.1562213921,2750.44568961137,16064473.139224924,1052
2024-11-13 15:50:55.873735,-1.6734683444463108,202.00818257080627,1155576.3756070132,3140.2541466899606,20877968.587214,1356
2024-11-13 15:52:32.833905,4.982545443922674,208.9628751044919,1348022.1785438694,3285.3892073377333,22935586.66592639,1469
2024-11-13 15:54:09.795200,1.5212509828838237,218.0083325902767,970324.7439678295,2711.5766897401777,15675621.032652428,997
2024-11-13 15:55:46.786495,-2.616306499083453,212.25708957817557,1497094.801713431,3261.846918724698,22776385.444101047,1449
2024-11-13 15:57:23.746800,1.9700083499480259,212.2141394205695,1570671.7930848037,3400.4494879798754,24696785.233689994,1558
2024-11-13 15:59:00.706095,9.855300026047942,219.16635350493354,2348203.141704616,3946.235829352036,33493757.583428122,2206
2024-11-13 16:07:05.570330,15.66031048174088,229.5336988168803,2973251.616075408,4319.10236971389,40282542.176211685,2497
2024-11-13 16:08:42.562625,12.590920709575174,226.95933594960675,2304346.0925505217,3961.3606282449946,33689102.14656967,2046
2024-11-13 16:10:19.553930,10.237983256284979,222.9804889141213,2473944.57928967,4191.1415356542775,37605279.32306266,2310
2024-11-13 16:24:52.228355,-4.190926552104406,256.775680891258,3749721.18694398,4071.438463988943,36902943.51904128,2496
2024-11-13 16:26:29.221650,2.796925855869673,271.06320043249093,5313673.7594307065,4885.179783504549,53043636.793753825,3475
2024-11-13 16:28:06.213820,-1.851860236963248,263.10181053033216,4245333.169910804,4458.886907171455,44008678.07180086,2918
2024-11-13 16:29:43.205125,-1.8104513110392155,259.75350578609067,3713867.9654602967,4227.54816561337,39458194.95062223,2527
2024-11-13 16:31:20.165420,-1.5465515688408178,276.51772621582506,4219539.822466782,4289.843367039298,41025052.049928896,2491
2024-11-13 16:32:57.157715,-4.1251542792875036,271.2897119070582,3867841.002266857,4188.390472695973,38953070.505807646,2295
2024-11-13 16:34:34.147885,-19.89326916288728,253.6852088949441,2794565.0893521262,3667.426120371837,29694593.786123373,1758
2024-11-13 16:36:11.140190,-11.504190797529583,251.77976454518037,2739597.604962321,3790.1669541492797,31470328.685612783,1890
2024-11-13 16:37:48.994850,-7.739401286817063,275.64918501867294,4394186.590384804,4434.511322402119,43723967.92740998,2508
