Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-11-01T00:24:37.920,238070658.924187,10910.3313177049,9267228.4913716,2152.5831565089,75174,3422
2024-11-01T00:26:02.113,236451267.492176,10873.1611661967,9271419.5452882,2153.06984852886,75174,3422
2024-11-01T00:27:26.305,235038330.633465,10840.6256884339,9218844.2139501,2146.95647533317,75174,3422
2024-11-01T00:28:50.497,233508499.793204,10805.2880524585,9210055.55965826,2145.93284606698,75174,3422
2024-11-01T00:30:14.689,232458885.548959,10780.9759657686,9142933.16606685,2138.09882443105,75174,3422
2024-11-01T00:31:42.417,233038999.372162,10794.4198401804,9178624.53765313,2142.26801983939,75174,3422
2024-11-01T00:33:11.888,232117915.366458,10773.0663083093,9187322.37817242,2143.28280660444,75174,3422
2024-11-01T00:34:41.361,231958496.836009,10769.3662031711,9187050.61812209,2143.25110732761,75174,3422
2024-11-01T00:36:10.834,231486840.068757,10758.4115943934,9130557.3368503,2136.65127440702,75174,3422
2024-11-01T00:37:40.306,230995516.315825,10746.988329663,9133064.42560852,2136.94459750464,75174,3422
2024-11-01T00:39:09.778,231212387.709517,10752.0320802516,9189685.21809893,2143.55839879614,75174,3422
2024-11-01T00:40:39.250,231108923.693226,10749.6261258991,9108035.09234051,2134.01442032856,75174,3422
2024-11-01T00:42:08.723,230952527.248233,10745.988257211,9224574.89766576,2147.62367486319,75174,3422
2024-11-01T00:43:38.195,230440944.764237,10734.0799504251,9029293.38213595,2124.76979719403,75174,3422
2024-11-01T00:45:07.667,230342342.385461,10731.7832252022,9079971.33489291,2130.72421196326,75174,3422
2024-11-01T00:46:37.139,229975915.281846,10723.2438021768,9163622.92315036,2140.51663426734,75174,3422
2024-11-01T00:48:06.611,230365246.903302,10732.3167793189,9020965.47380387,2123.78971108298,75174,3422
2024-11-01T00:49:36.839,230284797.930959,10730.442626727,9194296.03946966,2144.09608453885,75174,3422
2024-11-01T00:51:05.556,229940409.377839,10722.4159912269,9116341.34055389,2134.98727637355,75174,3422
2024-11-01T00:52:35.334,229967693.199857,10723.052112152,9132753.79005534,2136.9082561092,75174,3422
2024-11-01T00:54:04.501,229764090.517833,10718.3042156358,9211288.65399187,2146.07649607276,75174,3422
2024-11-01T00:55:33.973,229370602.591462,10709.1223401235,9090380.32646012,2131.94515952687,75174,3422
2024-11-01T00:57:03.444,229767792.74447,10718.3905681886,9069282.59233916,2129.46972182503,75174,3422
2024-11-01T00:58:32.917,229497488.391696,10712.0840267358,9222427.56868791,2147.37369461954,75174,3422
2024-11-01T01:01:31.604,229621804.684923,10714.9849436414,9021801.41993449,2123.88811145202,75174,3422
2024-11-01T01:03:00.820,229637646.734709,10715.3545609725,9121062.09773519,2135.53998999494,75174,3422
2024-11-01T01:04:30.413,229641731.584508,10715.4498642033,9243566.70029242,2149.83333078316,75174,3422
2024-11-01T01:05:59.317,229450867.558655,10710.9959284526,9061273.83187391,2128.52928472618,75174,3422
2024-11-01T01:07:28.565,229509038.085639,10712.3535715929,9062364.69540735,2128.65740496297,75174,3422
2024-11-01T01:08:57.814,229419708.22659,10710.2686293713,9173525.11864914,2141.67284133795,75174,3422
