Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-11-01 00:24:24.958500,20250939550.277245,61425.71428571428,67,4961393.111447631,340896,350
2024-11-01 00:25:48.288000,20265222136.762657,60388.57142857143,495,36198833.25362095,340896,350
2024-11-01 00:27:12.480275,20267834501.31774,60297.142857142855,673,49245554.69979969,340896,350
2024-11-01 00:28:36.672550,20273621338.251007,62694.28571428572,0,0.0,340896,350
2024-11-01 00:30:00.864700,20269119794.37799,59002.857142857145,2142,153875238.73675138,340896,350
2024-11-01 00:31:27.407985,20271974212.46331,59248.57142857143,1594,115009712.08162947,340896,350
2024-11-01 00:32:56.880270,20285953584.65076,60465.71428571428,449,32885290.873538703,340896,350
2024-11-01 00:34:26.352420,20276978513.613487,59142.857142857145,2007,144174359.60690248,340896,350
2024-11-01 00:35:55.824705,20269165956.20524,61642.857142857145,0,0.0,340896,350
2024-11-01 00:37:25.296865,20277522196.024803,61328.57142857143,53,3910991.9317527446,340896,350
2024-11-01 00:38:54.769150,20275923880.954117,61348.57142857143,28,2068485.8853898733,340896,350
2024-11-01 00:40:24.241435,20274811398.61835,60502.857142857145,328,23962071.74463178,340896,350
2024-11-01 00:41:53.713595,20283908252.267227,61942.857142857145,2,157552.65769528673,340896,350
2024-11-01 00:43:23.185880,20284155058.52012,57174.28571428572,14319,999825923.4224746,340896,350
2024-11-01 00:44:52.658040,20272891967.873734,59662.857142857145,1124,81313906.62797314,340896,350
2024-11-01 00:46:22.130325,20258743130.115433,58782.857142857145,3396,242716941.34639084,340896,350
2024-11-01 00:47:51.602610,20293485014.01686,65491.42857142857,0,0.0,340896,350
2024-11-01 00:49:21.747700,20288234121.933285,60748.57142857143,320,23494181.057037804,340896,350
2024-11-01 00:50:50.547055,20283921656.368736,59705.71428571428,1206,87374536.08207607,340896,350
2024-11-01 00:52:20.193300,20276330469.544815,59868.57142857143,1204,87611415.40667313,340896,350
2024-11-01 00:53:49.491615,20299360427.626244,57325.71428571428,12882,903234080.6825384,340896,350
2024-11-01 00:55:18.968775,20306392693.17159,60640.0,247,18094905.254432097,340896,350
2024-11-01 00:56:48.436060,20293802295.52174,60291.42857142857,584,42533223.529824056,340896,350
2024-11-01 00:58:17.906345,20302870564.967155,60748.57142857143,292,21409547.11080896,340896,350
2024-11-01 00:59:47.378505,20316213771.707302,61105.71428571428,146,10768284.442366509,340896,350
2024-11-01 01:01:16.659665,20307643463.87837,60414.28571428572,375,27469437.97993634,340896,350
2024-11-01 01:02:45.875950,20316735086.05831,60248.57142857143,352,25631390.006858982,340896,350
2024-11-01 01:04:15.922350,20332247597.66574,60457.142857142855,199,14500301.402139254,340896,350
2024-11-01 01:05:44.372520,20339004083.499504,61871.42857142857,0,0.0,340896,350
2024-11-01 01:07:13.620795,20336582259.67524,59831.42857142857,1127,81633554.59674667,340896,350
