Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-11-01 00:24:47.807900,930019485.2745284,2553.5,7348,29811914.547372088,340896,2000
2024-11-01 00:26:12.104000,932647600.14694,2496.0,10756,42759062.05160798,340896,2000
2024-11-01 00:27:36.193315,932840084.6507976,2470.0,12864,50700863.34008159,340896,2000
2024-11-01 00:29:00.384590,932165729.187527,2543.0,8028,32451777.1156526,340896,2000
2024-11-01 00:30:24.576740,933098443.136495,2553.0,8014,32485948.806053106,340896,2000
2024-11-01 00:31:52.881025,935252745.9638485,2546.5,8481,34295201.00661057,340896,2000
2024-11-01 00:33:22.352185,936793689.0278077,2549.0,8159,32994954.36805544,340896,2000
2024-11-01 00:34:51.825595,935659306.9577577,2622.0,5365,22196909.621420246,340896,2000
2024-11-01 00:36:21.297755,935250111.5161252,2569.5,7178,29196681.2374959,340896,2000
2024-11-01 00:37:50.769040,935737504.5834919,2484.0,11983,47370743.64267042,340896,2000
2024-11-01 00:39:20.242200,934961019.3277099,2526.0,9514,38195885.02955988,340896,2000
2024-11-01 00:40:49.714485,936303371.0751824,2619.5,5510,22842780.797190733,340896,2000
2024-11-01 00:42:19.186770,935945689.5739182,2693.0,3508,14871417.386387069,340896,2000
2024-11-01 00:43:48.658920,937522985.8996148,2550.5,8074,32566793.06396216,340896,2000
2024-11-01 00:45:18.131205,934804953.048979,2536.5,8969,36195573.99400075,340896,2000
2024-11-01 00:46:47.603490,935141518.3645003,2598.0,6664,27500395.19434136,340896,2000
2024-11-01 00:48:17.756500,936454707.5988009,2608.5,6008,24845153.33684528,340896,2000
2024-11-01 00:49:46.547935,938223972.8104155,2568.5,7870,32071107.16787839,340896,2000
2024-11-01 00:51:16.242200,934518243.3817215,2489.0,12296,48961701.13145876,340896,2000
2024-11-01 00:52:45.491380,935979902.6273584,2507.5,11318,45288537.93841873,340896,2000
2024-11-01 00:54:14.964665,939845743.0583096,2462.5,14602,57283695.103393435,340896,2000
2024-11-01 00:55:44.436825,941389963.690664,2724.0,2630,11243274.473561555,340896,2000
2024-11-01 00:57:13.906110,940419735.6346023,2528.5,10498,42203259.792250216,340896,2000
2024-11-01 00:58:43.379270,942640410.4420872,2593.0,7398,30422079.52450877,340896,2000
2024-11-01 01:00:12.852555,942251366.2123971,2643.5,5083,21246442.749989502,340896,2000
2024-11-01 01:01:42.398300,940485350.8305545,2506.5,11728,46658391.841656595,340896,2000
2024-11-01 01:03:11.252115,942537523.3407109,2698.0,3291,13967628.934238981,340896,2000
2024-11-01 01:04:40.501400,943000659.7417142,2552.0,8823,35649544.85157189,340896,2000
2024-11-01 01:06:09.748435,942777834.7201394,2487.5,13461,53272084.21430014,340896,2000
2024-11-01 01:07:38.996720,942357704.2965931,2501.5,12388,49372399.63847754,340896,2000
2024-11-01 01:09:08.246005,942590451.7584618,2546.0,9507,38397172.95430112,340896,2000
2024-11-01 01:10:37.525290,941085954.282186,2570.0,8010,32547245.518595144,340896,2000
2024-11-01 01:12:06.773575,940523397.4035048,2544.0,9126,36799177.34881036,340896,2000
2024-11-01 01:13:36.267250,939723236.2703136,2542.0,8899,35772223.49865915,340896,2000
2024-11-01 01:15:05.302010,939949860.8065832,2616.0,5420,22336495.722460307,340896,2000
2024-11-01 01:16:34.550295,940756231.5542377,2605.5,5973,24552256.25185078,340896,2000
2024-11-01 01:18:03.799455,939937962.5954888,2643.0,4737,19756757.38166616,340896,2000
2024-11-01 01:19:33.497400,940040554.7671489,2564.5,7783,31596985.284081593,340896,2000
2024-11-01 01:21:02.294900,939949454.252099,2593.0,6693,27455145.617210887,340896,2000
2024-11-01 01:22:31.544185,939715739.1301715,2655.0,4339,18153891.9549094,340896,2000
2024-11-01 01:24:00.760335,939563764.8183987,2575.0,7399,30203010.699557394,340896,2000
2024-11-01 01:25:30.762000,939449133.4366028,2480.5,13072,51704627.88329975,340896,2000
2024-11-01 01:26:59.224905,938390088.8309548,2602.5,5905,24340078.01490947,340896,2000
2024-11-01 01:28:28.441065,937585150.6020153,2653.0,4242,17811893.9371892,340896,2000
2024-11-01 01:29:57.656350,936026540.2465887,2533.0,8688,34915147.386857696,340896,2000
2024-11-01 01:31:26.745635,936122491.6559646,2598.5,5596,23036485.764741063,340896,2000
2024-11-01 01:32:55.834795,936427245.1296924,2606.5,5713,23608890.06996949,340896,2000
2024-11-01 01:34:24.920080,937213535.0075471,2526.5,9816,39502047.321304984,340896,2000
2024-11-01 01:35:54.835500,937483153.2442503,2623.0,5339,22249259.312776566,340896,2000
2024-11-01 01:37:23.975150,938400283.3865799,2671.0,3986,16891793.387066655,340896,2000
2024-11-01 01:38:52.184800,938767391.298294,2617.5,5668,23529736.264426008,340896,2000
2024-11-01 01:40:21.273085,939373455.1718155,2525.5,10349,41629497.646643564,340896,2000
2024-11-01 01:41:50.361370,941185312.0345562,2564.5,8350,34019801.92513164,340896,2000
2024-11-01 01:43:19.449655,941377069.0551012,2571.0,7918,32257317.33322031,340896,2000
2024-11-01 01:44:48.537815,941322185.6714993,2649.0,4828,20155951.612449877,340896,2000
2024-11-01 01:46:17.626090,939827756.4459897,2557.5,8575,34788627.1564959,340896,2000
2024-11-01 01:47:46.714375,939108103.9914479,2474.5,13476,53141032.40896174,340896,2000
2024-11-01 01:49:15.802535,938316261.9001939,2505.0,11422,45567322.73672902,340896,2000
