date_time,helio_count
2024-07-10T13:43:03,1.4166666666666665
2024-07-10T14:04:03,1.0333333333333332
2024-07-10T14:12:03,1.5333333333333334
2024-07-10T14:56:03,1.1
2024-07-10T15:09:03,0.75
2024-07-10T15:13:03,0.7166666666666667
2024-07-10T15:31:03,22.78333333333333
2024-07-10T15:33:03,24.7
2024-07-10T15:36:03,36.25
