2024-11-01T00:24:02.752,1050558592.0,81760376.0
2024-11-01T00:25:26.944,1052672384.0,81527720.0
2024-11-01T00:26:51.137,1055038080.0,82248312.0
2024-11-01T00:28:15.330,1052660672.0,82412440.0
2024-11-01T00:29:39.521,1053368448.0,82286240.0
2024-11-01T00:31:04.273,1058430528.0,82712672.0
2024-11-01T00:32:33.745,1062392320.0,83421248.0
2024-11-01T00:34:03.216,1057807168.0,82892392.0
2024-11-01T00:35:32.690,1058874752.0,82852072.0
2024-11-01T00:37:02.162,1062357056.0,83203000.0
2024-11-01T00:38:31.633,1060276352.0,83048064.0
2024-11-01T00:40:01.106,1059817280.0,82733120.0
2024-11-01T00:41:30.579,1060437888.0,83129184.0
2024-11-01T00:43:00.498,1059042688.0,83094800.0
2024-11-01T00:44:29.523,1058521728.0,82608392.0
2024-11-01T00:45:58.993,1058422016.0,83000224.0
2024-11-01T00:47:28.465,1061048768.0,82701888.0
2024-11-01T00:48:57.938,1061080192.0,82792224.0
2024-11-01T00:50:27.410,1062268416.0,83337072.0
2024-11-01T00:51:56.881,1056328896.0,82386592.0
2024-11-01T00:53:26.354,1056208448.0,82855376.0
2024-11-01T00:54:55.827,1058119936.0,82599040.0
2024-11-01T00:56:25.298,1056514880.0,82484288.0
2024-11-01T00:57:54.771,1059809728.0,82899072.0
2024-11-01T00:59:24.243,1058355776.0,82925968.0
2024-11-01T01:00:53.621,1055931136.0,82718512.0
2024-11-01T01:02:22.836,1056645696.0,82427680.0
2024-11-01T01:03:52.251,1059642624.0,83193056.0
2024-11-01T01:05:21.333,1058059328.0,82611840.0
2024-11-01T01:06:50.581,1059490176.0,82202856.0
2024-11-01T01:08:19.830,1058636288.0,82397048.0
2024-11-01T01:09:49.782,1057470848.0,82571336.0
2024-11-01T01:11:18.357,1059392896.0,82494472.0
2024-11-01T01:12:47.607,1055078528.0,82222160.0
2024-11-01T01:14:16.887,1056460672.0,82415312.0
2024-11-01T01:15:46.134,1054857600.0,82696960.0
2024-11-01T01:17:15.382,1055755520.0,82171456.0
2024-11-01T01:18:44.632,1055133568.0,82194936.0
2024-11-01T01:20:13.879,1054855296.0,82592680.0
2024-11-01T01:21:43.125,1055557568.0,82288736.0
2024-11-01T01:23:12.342,1052921280.0,82002648.0
2024-11-01T01:24:41.558,1055157888.0,82599280.0
2024-11-01T01:26:10.806,1054792128.0,82860352.0
2024-11-01T01:27:40.270,1056587904.0,82146432.0
2024-11-01T01:29:09.238,1057222528.0,82567456.0
2024-11-01T01:30:38.424,1054923392.0,82061200.0
2024-11-01T01:32:07.512,1052599872.0,82303976.0
2024-11-01T01:33:36.601,1055867328.0,82212160.0
2024-11-01T01:35:05.688,1055848640.0,81920816.0
2024-11-01T01:36:34.776,1053804032.0,82140800.0
2024-11-01T01:38:03.866,1055211776.0,82337088.0
2024-11-01T01:39:32.953,1054419456.0,81822512.0
2024-11-01T01:41:02.472,1057155008.0,82281920.0
2024-11-01T01:42:31.130,1055082048.0,82497728.0
2024-11-01T01:44:00.218,1054544384.0,82106240.0
2024-11-01T01:45:29.306,1059597120.0,82242064.0
2024-11-01T01:46:58.395,1059487616.0,82839648.0
2024-11-01T01:48:27.482,1058157248.0,82439392.0
2024-11-01T01:49:56.571,1055943936.0,82033504.0
2024-11-01T01:51:25.660,1056358592.0,82263248.0
2024-11-01T01:52:54.747,1055431168.0,82061504.0
2024-11-01T01:54:23.835,1057587264.0,82645712.0
2024-11-01T01:55:52.924,1061944896.0,81954448.0
2024-11-01T01:57:22.991,1061431424.0,82692960.0
2024-11-01T01:58:51.981,1056690496.0,82909616.0
2024-11-01T02:00:20.155,1052661504.0,81991872.0
2024-11-01T02:01:48.986,1053918528.0,82286888.0
2024-11-01T02:03:17.820,1055202560.0,83017936.0
2024-11-01T02:04:46.652,1053857024.0,82293392.0
2024-11-01T02:06:15.484,1054200384.0,82149296.0
2024-11-01T02:07:44.317,1057842432.0,83062776.0
2024-11-01T02:09:13.149,1062898304.0,83094272.0
2024-11-01T02:10:41.981,1059920000.0,82368512.0
2024-11-01T02:12:10.781,1065041792.0,82529648.0
2024-11-01T02:13:39.582,1086659840.0,83116144.0
2024-11-01T02:15:09.864,1137840384.0,84860576.0
2024-11-01T02:16:26.605,1140952832.0,85674416.0
2024-11-01T02:16:41.915,1100141696.0,82900688.0
2024-11-01T02:18:02.818,1086584704.0,82480808.0
2024-11-01T02:18:18.620,1081788160.0,82223712.0
2024-11-01T02:19:39.491,1075625856.0,82776560.0
2024-11-01T02:19:55.293,1073732416.0,82812904.0
2024-11-01T02:21:16.194,1069335936.0,82391000.0
2024-11-01T02:21:31.996,1069159104.0,82280568.0
2024-11-01T02:22:52.899,1068512448.0,82282496.0
2024-11-01T02:23:08.701,1064950144.0,82078240.0
2024-11-01T02:24:29.603,1059381120.0,82198112.0
2024-11-01T02:24:45.405,1062123456.0,82495368.0
2024-11-01T02:26:06.307,1059234176.0,82512216.0
2024-11-01T02:26:22.109,1059045952.0,82492136.0
2024-11-01T02:27:43.118,1055501760.0,81644784.0
2024-11-01T02:27:58.814,1054948608.0,81445920.0
2024-11-01T02:29:19.716,1056981888.0,82232648.0
2024-11-01T02:29:35.518,1058711040.0,82440800.0
