38.38,1556705508.6094036,39455.10750979401
123.149,1556526712.5682404,39452.84162856005
207.917,1561989780.0002162,39522.01639593072
292.684,1562995471.6680768,39534.737531291095
377.453,1562465667.386635,39528.0364726941
462.221,1565317099.332981,39564.08850628283
546.989,1567079165.734702,39586.35075041273
631.758,1569888163.9667797,39621.81424375693
716.526,1572466066.465115,39654.33225342617
801.294,1574886360.1462188,39684.837912560746
886.625,1571332603.7084606,39640.03788732373
970.8,1569238838.3637006,39613.6193545061
1055.376,1568324315.0587876,39602.074630741095
1139.983,1566884698.1455803,39583.894428739324
1224.559,1565104467.417518,39561.40123172482
1309.136,1569348233.013883,39615.00010114708
1393.712,1564340880.7983718,39551.74940250269
1478.306,1563652135.5009136,39543.041556017335
1562.865,1566297386.6862805,39576.475167532044
1647.441,1565709935.3927152,39569.052748236405
1732.486,1561779833.2836998,39519.360233734806
1816.689,1562948648.633968,39534.145350999665
1901.33,1562953182.6305866,39534.20269375097
1985.937,1559656746.369939,39492.489746405445
2070.545,1562314971.492591,39526.13023675086
