Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-11-12T22:22:00.331,50444851.6393964,12005.338293489798,237990264.84629297,26076.276292352843,870,3422
2024-11-12T22:23:37.579,50397353.03374421,11999.684880832045,237737372.79072428,26062.418087064114,870,3422
2024-11-12T22:25:14.827,50341156.95141965,11992.992829317296,239151141.87585938,26139.79680082019,870,3422
2024-11-12T22:26:52.754,50424131.704127654,12002.872478122852,238776978.23579496,26119.340302093333,870,3422
2024-11-12T22:28:29.324,50665857.540415145,12031.60807924754,238760916.16491032,26118.461788272638,870,3422
2024-11-12T22:35:30.540,51106691.59612595,12083.837091175725,238783546.67697608,26119.699554002535,870,3422
2024-11-12T22:37:07.788,50864248.82687731,12055.141028608892,239170221.88781112,26140.83952569297,870,3422
2024-11-12T22:38:45.362,50583749.76534778,12021.855070227934,238214641.14509982,26088.56570251747,870,3422
2024-11-12T22:40:22.284,50078410.44956606,11961.654263229895,238956794.30870205,26129.17331307791,870,3422
2024-11-12T22:41:59.533,49927678.17589886,11943.638853967275,237747043.41867596,26062.948162295503,870,3422
2024-11-12T22:43:36.781,50000642.09076643,11952.362837622937,238705625.02848244,26115.437417549598,870,3422
2024-11-12T22:45:14.291,49906860.71207339,11941.148630090993,238266259.2957853,26091.392083311708,870,3422
2024-11-12T22:46:51.277,50564912.77811722,12019.616440055364,238547285.97978526,26106.774489161962,870,3422
2024-11-12T22:48:28.524,50722543.13010197,12038.336753899657,238781255.4720735,26119.574240244398,870,3422
2024-11-12T22:50:05.774,50762064.50217427,12043.025782842626,239011121.149419,26132.143378792494,870,3422
2024-11-12T22:51:43.202,50826402.78895694,12050.655321713175,239858855.01477852,26178.44560564929,870,3422
2024-11-12T22:53:20.268,50517521.48185331,12013.982506331446,238593648.42782563,26109.311334564463,870,3422
2024-11-12T22:54:57.517,50291351.72241314,11987.05870302435,237046435.14668968,26024.51784357478,870,3422
2024-11-12T22:56:34.765,50345634.70657113,11993.526195002169,235384742.734175,25933.141660496076,870,3422
2024-11-12T22:58:12.131,52892289.96798106,12293.121185441307,236574017.0678665,25998.572327169186,900,3422
2024-11-12T22:59:49.261,50930116.260098726,12062.943997465809,236092257.4874082,25972.087076453456,870,3422
2024-11-12T23:01:26.509,52451523.761726096,12241.793024801333,237644701.57836777,26057.337961742738,900,3422
2024-11-12T23:03:03.757,52283570.569429785,12222.177800963736,238822049.58313102,26121.80531844344,900,3422
2024-11-12T23:04:41.521,52165706.00799543,12208.393600656818,238148455.7031909,26084.941233439153,900,3422
2024-11-12T23:06:18.253,52499273.447120145,12247.363966773788,236319380.8526745,25984.576791005115,900,3422
2024-11-12T23:07:55.502,52884502.24104109,12292.21614809738,237473819.7199936,26047.967824216354,900,3422
2024-11-12T23:09:32.750,53184123.97961564,12326.988275396345,236933149.81067008,26018.29849551878,900,3422
2024-11-12T23:11:09.998,53216845.0367429,12330.7797270249,237141023.94432557,26029.709616092012,900,3422
2024-11-12T23:12:47.246,53545590.810175285,12368.807635127425,237527476.83206218,26050.91042182388,900,3422
2024-11-12T23:14:24.495,53341078.05612328,12345.164241935068,236216337.1098419,25978.911068669408,900,3422
2024-11-12T23:16:01.743,53246425.2992647,12334.206245729187,238489047.11077085,26103.587444245,900,3422
