Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-06-01T08:07:55.727,464596641.71907955,39679,326857733.1651189,26556
2024-06-01T08:08:21.454,460244212.6798934,39353,321977903.916499,26178
2024-06-01T08:09:20.302,459657384.35838264,39268,322462463.50557053,26194
2024-06-01T08:09:46.299,456394146.25100803,38983,320090933.3155518,25994
2024-06-01T08:10:44.879,463918607.2460102,39535,327037197.6802134,26488
2024-06-01T08:11:10.607,458774642.6013757,39148,323482430.92756903,26252
2024-06-01T08:12:09.455,465194025.64362997,39713,330057084.8851519,26829
2024-06-01T08:12:35.187,460916047.8307334,39420,323653278.18030936,26346
2024-06-01T08:13:34.624,458289054.0699157,39249,319484028.9876278,26022
2024-06-01T08:13:59.790,455565666.585623,39011,316588097.37385994,25765
2024-06-01T08:14:58.703,462176489.7731569,39462,324038992.9360514,26297
2024-06-01T08:15:24.431,456401146.4172942,38987,319601629.22998565,25948
2024-06-01T08:16:23.344,458306875.8925476,39093,324131299.2566288,26302
2024-06-01T08:16:49.719,457423052.36566436,39096,320635239.93253356,26048
2024-06-01T08:17:47.951,454787023.3630314,38980,315886746.38043314,25740
2024-06-01T08:18:13.679,451632690.717394,38766,311512969.7592214,25406
2024-06-01T08:19:12.559,453339852.3757675,38802,315680109.30625737,25682
2024-06-01T08:19:38.287,452809684.4772188,38719,317773417.47823745,25843
2024-06-01T08:20:37.205,465086146.4481113,39633,328503460.11048394,26611
2024-06-01T08:21:02.960,457865843.32861656,39106,321331606.90163714,26095
2024-06-01T08:22:01.873,458157634.2317681,39160,319804021.7189627,25980
2024-06-01T08:22:27.601,460494440.09378684,39382,319986064.109535,25993
2024-06-01T08:23:26.512,462725059.411073,39605,322211555.70870125,26211
2024-06-01T08:23:52.240,460358889.2440682,39431,320290221.063315,26078
2024-06-01T08:24:51.152,462746462.67759776,39547,323450256.94053423,26279
2024-06-01T08:25:16.881,457955803.8268422,39179,317347424.747642,25785
2024-06-01T08:26:15.793,453339452.5867059,38868,312416261.77541006,25435
2024-06-01T08:26:41.521,449145946.6445853,38551,309878314.3665924,25272
2024-06-01T08:27:40.433,456498172.3047374,39087,318290077.5738432,25914
2024-06-01T08:28:06.161,453488022.1968843,38863,314961467.2341229,25660
2024-06-01T08:29:05.727,460018649.2350099,39323,324043464.5558105,26353
2024-06-01T08:29:30.801,458611779.6922224,39239,323580984.76745796,26353
2024-06-01T08:30:29.714,453349724.1327264,38862,318494609.67507815,25992
2024-06-01T08:30:55.410,450313135.9940392,38640,315013585.74730563,25732
2024-06-01T08:31:54.992,454962722.94116545,38970,318249167.7313611,25936
2024-06-01T08:32:19.794,453781669.45875657,38882,317307123.8013422,25872
2024-06-01T08:33:18.482,452695331.12637365,38803,313215537.09741443,25509
2024-06-01T08:33:44.178,446697700.1498051,38307,308217836.6461763,25100
2024-06-01T08:34:42.867,456672242.90095466,39021,317647807.4282891,25765
2024-06-01T08:35:08.561,455876766.2333314,38862,321782521.6843946,26068
2024-06-01T08:36:07.284,461707437.220573,39339,325088773.4253367,26306
2024-06-01T08:36:32.980,461852541.9051556,39391,322751826.37555903,26126
2024-06-01T08:37:31.667,462134076.88399726,39423,324399744.1896068,26293
2024-06-01T08:37:57.361,462832955.0750665,39424,325119702.1426624,26290
2024-06-01T08:38:56.512,467395961.956095,39654,330986114.7446215,26653
2024-06-01T08:39:21.745,461959069.9426002,39178,327083723.0341412,26321
2024-06-01T08:40:20.435,479842539.17199683,40424,348019000.12418306,27860
2024-06-01T08:40:46.129,480717003.56230396,40534,347723336.89263123,27858
2024-06-01T08:41:44.821,484256106.1141407,40805,347598599.87582123,27780
2024-06-01T08:41:59.812,482879468.72206175,40665,347489434.69963795,27758
2024-06-01T08:42:14.798,483761426.4138208,40739,347276299.25470644,27734
2024-06-01T08:42:29.784,489265729.38210124,41056,353738915.91453344,28140
2024-06-01T08:42:46.180,482808635.49239683,40427,348163094.7508013,27600
2024-06-01T08:43:02.576,486152057.4623136,40615,351340882.3323087,27766
2024-06-01T08:43:18.972,495683228.70787805,41099,362833085.9096663,28436
2024-06-01T08:43:35.368,498654200.43652916,41219,363953963.3961411,28383
2024-06-01T08:43:51.764,508737683.3180387,41696,372051196.46842414,28671
2024-06-01T08:44:08.160,521182260.2625584,41903,389174109.4601487,29322
2024-06-01T08:44:24.556,550590100.4519473,43249,416965615.60863304,30513
2024-06-01T08:44:40.952,574540522.7580656,44216,444843880.0643913,31853
2024-06-01T08:44:57.347,601705529.367768,45153,472387429.57553005,32834
2024-06-01T08:45:03.449,622644137.7255294,45704,495174110.1718666,33558
2024-06-01T08:46:29.783,716120814.9194375,49052,592208313.7921604,37245
2024-06-01T08:47:56.559,698502413.6540333,50092,570130390.1778445,37857
2024-06-01T08:49:22.904,654693030.5540875,48343,525222196.2977916,36017
2024-06-01T08:50:53.836,643668012.5046424,48559,516217078.732995,36422
2024-06-01T08:52:20.152,648130980.7187846,48999,521850788.3215149,36974
2024-06-01T08:53:51.114,635811903.716039,48834,508220440.0969202,36682
2024-06-01T08:55:17.431,642162956.2781974,49246,516328575.87954515,37265
2024-06-01T08:56:48.362,623218051.4055527,48237,494181394.76873595,35955
2024-06-01T08:58:19.275,618131787.5717492,48292,486253160.430105,35736
2024-06-01T08:59:50.191,608707231.2598311,48089,474229107.5982672,35285
2024-06-01T09:01:21.131,597161269.0289776,47683,460749070.93760663,34693
2024-06-01T09:02:52.437,585163549.8237039,47281,440149682.59889466,33468
2024-06-01T09:04:22.956,581804904.0626293,47329,432584734.3300985,33132
2024-06-01T09:05:53.867,595806760.7639916,48249,445301560.1649136,33934
2024-06-01T09:07:24.780,582378909.2203035,47432,433883777.2470804,33309
2024-06-01T09:08:55.725,580526318.3110199,47487,421170313.491894,32329
2024-06-01T09:10:26.637,577643877.6312321,47306,426229715.45603263,32885
2024-06-01T09:11:57.549,576311121.0190178,47295,423966405.4230249,32783
2024-06-01T09:13:28.461,577496214.5265646,47361,426785288.83702004,33014
2024-06-01T09:14:59.375,560662987.4025434,46188,411557966.5977632,31993
2024-06-01T09:16:30.126,568807178.4463612,46828,418332768.1655112,32516
2024-06-01T09:18:00.879,550464349.9502987,45536,397783649.3092912,31015
2024-06-01T09:19:31.631,546102194.0595994,45215,396668442.2633679,31003
2024-06-01T09:21:02.382,541058711.3873118,44841,394124486.40197444,30857
2024-06-01T09:22:33.167,538597480.2446443,44794,388873693.4454737,30537
2024-06-01T09:24:03.920,535999528.3946111,44616,385754179.2717525,30301
2024-06-01T09:25:34.639,529441089.37126017,44202,378171291.73468167,29807
2024-06-01T09:27:05.359,524270691.9059475,43688,374958938.1976394,29478
2024-06-01T09:28:36.806,520933097.90613997,43514,370376402.22627723,29174
2024-06-01T09:30:06.800,514588043.6477425,42951,368493768.90695935,29032
2024-06-01T09:31:37.520,518586673.54600847,43308,373693353.6230875,29515
2024-06-01T09:33:08.241,515280687.0830615,43047,372902960.14857614,29484
2024-06-01T09:34:38.961,516850513.46619123,43194,374289275.7334089,29615
2024-06-01T09:36:09.681,510557714.7533262,42872,367737506.58821565,29275
2024-06-01T09:37:40.402,503696591.78344595,42269,367461963.36647576,29281
2024-06-01T09:39:11.122,504427689.1975996,42333,366482382.2200196,29188
2024-06-01T09:40:41.809,504272637.93175656,42348,367642190.84209347,29328
2024-06-01T09:42:12.497,501718179.5896907,42347,361292246.61975795,28968
2024-06-01T09:43:43.153,497791417.1820494,41957,356250956.3106349,28478
2024-06-01T09:45:13.809,486028868.21025205,41033,349987500.27007717,28065
2024-06-01T09:46:44.241,488891163.5076405,41352,351296058.2191466,28242
2024-06-01T09:48:14.674,475575239.13336784,40277,338049856.6318446,27167
2024-06-01T09:49:45.106,491939504.4745721,41542,353133819.4433766,28310
2024-06-01T09:51:15.538,474070766.03854555,40154,340563095.8533492,27423
2024-06-01T09:52:45.970,480214961.86853516,40729,342920724.94781816,27652
2024-06-01T09:54:16.402,474257360.1999293,40184,340710885.73128295,27456
2024-06-01T09:55:46.835,477639155.8639025,40464,344550771.46038616,27786
2024-06-01T09:57:17.267,476043267.5035306,40306,343884062.72522545,27726
2024-06-01T09:58:47.700,475682814.61373234,40282,343245630.56701094,27664
2024-06-01T10:00:18.131,468400118.76627296,39802,332783524.6086766,26883
2024-06-01T10:01:48.564,473209535.1663527,40232,336200797.4983099,27182
2024-06-01T10:03:18.997,471211441.1361876,40083,336770721.87321436,27268
2024-06-01T10:04:49.460,469244687.4825498,39950,332843818.391792,26960
2024-06-01T10:06:19.892,466434324.5039468,39750,329805342.35826993,26735
2024-06-01T10:07:50.325,475414744.6959166,40430,339237921.9573087,27466
2024-06-01T10:09:20.757,471628140.1149328,40134,335586780.48613447,27172
2024-06-01T10:10:51.189,472166256.1732863,40133,339140310.57818985,27463
2024-06-01T10:12:21.622,467207709.6176901,39825,330559311.7571235,26805
2024-06-01T10:13:52.534,469045433.4588474,39966,333216786.4477603,27030
2024-06-01T10:15:22.423,456537754.3026554,38991,318822007.4831214,25877
2024-06-01T10:16:52.599,464565159.5463052,39616,325356891.64372075,26360
2024-06-01T10:18:22.774,462554350.42084384,39456,325451758.0096301,26386
