Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-06-02T02:30:30.116,116507877.98782647,37326,13970131.834379388,4210
2024-06-02T02:30:30.116,116507877.98782647,37326,13970131.834379388,4210
2024-06-02T02:31:54.789,120607055.9235394,38635,14637908.636639638,4419
2024-06-02T02:31:54.789,120607055.9235394,38635,14637908.636639638,4419
2024-06-02T02:33:19.462,115612647.1271738,37057,14040900.845273865,4246
2024-06-02T02:33:19.462,115612647.1271738,37057,14040900.845273865,4246
2024-06-02T02:34:44.133,115171249.92132151,36902,14293300.693424752,4307
2024-06-02T02:34:44.133,115171249.92132151,36902,14293300.693424752,4307
2024-06-02T02:36:08.805,115321859.7949357,36986,13249057.466265364,3993
2024-06-02T02:36:08.805,115321859.7949357,36986,13249057.466265364,3993
2024-06-02T02:37:33.478,116586576.26700515,37385,13710814.542086618,4146
2024-06-02T02:37:33.478,116586576.26700515,37385,13710814.542086618,4146
2024-06-02T02:38:58.150,114120604.1709967,36610,13457729.689594677,4066
2024-06-02T02:38:58.150,114120604.1709967,36610,13457729.689594677,4066
2024-06-02T02:40:22.885,114465081.96110867,36636,15443454.092394691,4647
2024-06-02T02:40:22.885,114465081.96110867,36636,15443454.092394691,4647
2024-06-02T02:41:47.846,112484362.3193757,36051,13377351.538754469,4044
2024-06-02T02:41:47.846,112484362.3193757,36051,13377351.538754469,4044
2024-06-02T02:43:12.806,112136623.61299637,35977,12433513.011538098,3761
2024-06-02T02:43:12.806,112136623.61299637,35977,12433513.011538098,3761
2024-06-02T02:44:37.765,110363825.20358542,35381,12902657.46441025,3903
2024-06-02T02:44:37.765,110363825.20358542,35381,12902657.46441025,3903
2024-06-02T02:46:02.725,117403931.55218619,37621,14341120.331531612,4333
2024-06-02T02:46:02.725,117403931.55218619,37621,14341120.331531612,4333
2024-06-02T02:47:27.687,108438251.4690652,34749,13504727.785827035,4080
2024-06-02T02:47:27.687,108438251.4690652,34749,13504727.785827035,4080
2024-06-02T02:48:52.646,112554587.21962585,36074,14171479.640074868,4279
2024-06-02T02:48:52.646,112554587.21962585,36074,14171479.640074868,4279
2024-06-02T02:50:17.606,112757943.9825981,36146,13239967.85336557,3999
2024-06-02T02:50:17.606,112757943.9825981,36146,13239967.85336557,3999
2024-06-02T02:51:42.567,114583533.87079085,36702,14119242.213822732,4262
2024-06-02T02:51:42.567,114583533.87079085,36702,14119242.213822732,4262
2024-06-02T02:53:07.526,108687314.211148,34844,12853803.233739797,3882
2024-06-02T02:53:07.526,108687314.211148,34844,12853803.233739797,3882
2024-06-02T02:54:32.455,111468580.95651375,35716,13631045.467406044,4111
2024-06-02T02:54:32.455,111468580.95651375,35716,13631045.467406044,4111
2024-06-02T02:55:57.416,106447617.0771836,34112,12970852.58406237,3916
2024-06-02T02:55:57.416,106447617.0771836,34112,12970852.58406237,3916
2024-06-02T02:57:22.376,107374363.18234432,34440,12524600.788753027,3788
2024-06-02T02:57:22.376,107374363.18234432,34440,12524600.788753027,3788
2024-06-02T02:58:47.335,103475756.74954355,33210,12252742.76551033,3710
2024-06-02T02:58:47.335,103475756.74954355,33210,12252742.76551033,3710
2024-06-02T03:00:12.263,105782351.11645165,33935,13208580.960194185,3992
2024-06-02T03:00:12.263,105782351.11645165,33935,13208580.960194185,3992
2024-06-02T03:01:37.224,104815997.9591976,33644,12211848.99271761,3694
2024-06-02T03:01:37.224,104815997.9591976,33644,12211848.99271761,3694
2024-06-02T03:03:02.184,103038725.17633307,33080,12290020.674288526,3720
2024-06-02T03:03:02.184,103038725.17633307,33080,12290020.674288526,3720
2024-06-02T03:04:27.142,111395337.6877408,35679,14734537.067552134,4438
2024-06-02T03:04:27.142,111395337.6877408,35679,14734537.067552134,4438
2024-06-02T03:05:52.106,107195079.11053042,34356,13348206.554588383,4033
2024-06-02T03:05:52.106,107195079.11053042,34356,13348206.554588383,4033
2024-06-02T03:07:17.655,106537396.71624269,34187,12625863.19978131,3821
2024-06-02T03:07:17.655,106537396.71624269,34187,12625863.19978131,3821
2024-06-02T03:08:41.992,111710667.0894447,35819,13987132.159237305,4230
2024-06-02T03:08:41.992,111710667.0894447,35819,13987132.159237305,4230
2024-06-02T03:10:06.921,110885323.35665888,35475,15973209.372976301,4825
2024-06-02T03:10:06.921,110885323.35665888,35475,15973209.372976301,4825
2024-06-02T03:11:32.137,108996710.64308864,34917,13626056.772675406,4115
2024-06-02T03:11:32.137,108996710.64308864,34917,13626056.772675406,4115
2024-06-02T03:12:57.353,111739020.71981898,35794,14950638.636622312,4520
2024-06-02T03:12:57.353,111739020.71981898,35794,14950638.636622312,4520
2024-06-02T03:14:22.570,111085800.43034816,35573,14528554.25114095,4390
2024-06-02T03:14:22.570,111085800.43034816,35573,14528554.25114095,4390
2024-06-02T03:15:47.787,114548834.6409227,36645,15963261.82914087,4805
2024-06-02T03:15:47.787,114548834.6409227,36645,15963261.82914087,4805
