DateTime,Diff_count
2024-06-02 06:31:23.992745,115075.62605230356
2024-06-02 06:32:50.776020,98255.41011055028
2024-06-02 06:34:17.562180,95395.5942749075
2024-06-02 06:35:44.345455,88341.67939024526
2024-06-02 06:37:11.126605,122905.24169433386
2024-06-02 06:38:37.910765,132775.8346607397
2024-06-02 06:40:04.696040,175505.99002280587
2024-06-02 06:41:31.479200,190371.720600015
2024-06-02 06:42:58.263475,202438.071948051
2024-06-02 06:44:25.486350,185911.94591457496
2024-06-02 06:45:51.831910,164524.00178939986
2024-06-02 06:47:18.615935,175967.27011373098
2024-06-02 06:48:45.400220,173064.20878230227
2024-06-02 06:50:12.185370,176105.47577236927
2024-06-02 06:51:38.968655,154535.9157288985
2024-06-02 06:53:05.752930,167419.71035859175
2024-06-02 06:54:32.538090,160353.74028646277
2024-06-02 06:55:59.321365,153737.89463398792
2024-06-02 06:57:26.105400,178217.23802315455
2024-06-02 06:58:52.890675,160426.02472917186
2024-06-02 07:00:19.673825,175324.65516598785
2024-06-02 07:01:46.713110,187359.78989705595
2024-06-02 07:03:13.786260,173341.41373371007
2024-06-02 07:04:40.858545,195412.10706576542
2024-06-02 07:06:07.929695,205317.9684862048
2024-06-02 07:07:35.285500,172797.603380461
2024-06-02 07:09:02.751300,183511.86046702776
2024-06-02 07:10:29.146290,175046.42626793124
2024-06-02 07:11:56.186565,180616.096312703
2024-06-02 07:13:23.227725,156727.09968863515
2024-06-02 07:20:12.187705,242327.0885272578
2024-06-02 07:21:39.195855,234796.04894215806
2024-06-02 07:23:06.205140,215068.10528830727
2024-06-02 07:24:33.212290,218838.8857428052
2024-06-02 07:26:00.220565,224773.1112681266
2024-06-02 07:27:27.229725,201522.2501322425
2024-06-02 07:28:54.238000,196027.23201890054
2024-06-02 07:30:21.245160,184468.55299602606
2024-06-02 07:31:48.475310,178400.77640000416
2024-06-02 07:34:43.275500,234300.9518815626
2024-06-02 07:36:10.268030,208337.5453381603
2024-06-02 07:37:37.568180,233310.34215895948
2024-06-02 07:39:04.827465,222396.7311202099
2024-06-02 07:40:32.926150,252589.83633272717
2024-06-02 07:41:59.388775,249913.02556113066
2024-06-02 07:43:26.716060,232916.82061107326
2024-06-02 07:44:54.122100,283895.6623499121
2024-06-02 07:46:21.309495,235488.99366137484
2024-06-02 07:47:48.605645,235278.28758141334
2024-06-02 07:49:15.900930,265475.31160583376
2024-06-02 07:50:43.198080,296822.3702558799
2024-06-02 07:52:10.494365,308778.0759102681
2024-06-02 07:53:37.789515,276193.61966921383
2024-06-02 07:55:05.868000,297158.363285076
2024-06-02 07:56:32.382950,361661.91739434557
2024-06-02 07:57:59.710110,340877.7927048388
2024-06-02 07:59:27.638500,296646.31514421175
2024-06-02 08:00:54.398545,306882.85020370746
2024-06-02 08:02:21.950830,274986.0416912951
2024-06-02 08:03:49.502980,171707.6476262553
2024-06-02 08:05:17.552650,352917.2378261064
2024-06-02 08:06:44.607415,350786.9317978472
2024-06-02 08:08:12.158700,318413.4157415923
2024-06-02 08:09:39.743725,326064.80385917716
2024-06-02 08:11:07.296010,349931.0794423543
2024-06-02 08:12:34.847295,298449.0799495048
2024-06-02 08:14:02.400445,328530.43800051743
2024-06-02 08:15:29.952730,363667.7869520706
2024-06-02 08:16:57.504880,360409.52860713785
2024-06-02 08:18:25.571650,372308.5182513886
2024-06-02 08:19:52.609325,411802.41979092464
2024-06-02 08:21:20.161600,365738.2245932068
2024-06-02 08:22:47.710760,385135.9191932765
2024-06-02 08:24:15.231910,433571.83042165235
2024-06-02 08:25:42.752195,549699.5555743449
2024-06-02 08:27:10.303345,466342.7016063543
2024-06-02 08:28:37.856630,444447.37537965487
2024-06-02 08:30:05.376790,540758.6473243879
2024-06-02 08:31:33.119065,499463.54856954725
2024-06-02 08:33:00.928225,531725.2624196678
2024-06-02 08:34:28.736500,384923.19817269844
2024-06-02 08:35:56.580660,401079.922935522
2024-06-02 08:37:24.384945,365210.4016587232
2024-06-02 08:38:52.193220,374400.82403814024
2024-06-02 08:40:20.125500,903199.1024555954
2024-06-02 08:41:47.809530,347152.51668615174
2024-06-02 08:43:15.617690,382385.5208981804
2024-06-02 08:44:43.425975,470328.43713689
2024-06-02 08:46:11.233125,523180.1226196024
2024-06-02 08:47:39.424100,953691.7805199742
2024-06-02 08:59:53.764220,719156.7640458558
2024-06-02 09:01:21.731495,621836.1830414397
2024-06-02 09:02:49.795655,560556.4855878854
2024-06-02 09:04:17.859940,514993.2295406952
2024-06-02 09:05:45.923965,468921.4047404784
2024-06-02 09:07:13.988250,437958.4409195978
2024-06-02 09:08:42.524100,435504.7710779991
2024-06-02 09:10:10.116685,424503.1594932162
2024-06-02 09:11:38.180970,489328.51646608196
2024-06-02 09:13:06.211130,441962.9773924449
2024-06-02 09:14:34.276405,442867.67000779853
2024-06-02 09:16:02.307565,521686.2860237233
2024-06-02 09:17:30.339850,533209.7640540316
