time_start,time_end,T1,T1_er1,T1_er2,T2,T2_er1,T2_er2,EM1,EM1_er1,EM1_er2,EM2,EM2_er1,EM2_er2,Flux,Flux_er1,Flux_er2,Index,Index_er1,Index_er2,Ecut,Ecut_er1,Ecut_er2,L
2024-10-09T01:31:20.000,2024-10-09T01:31:40.000,13.003681781090979,0.0029277280749919754,0.0046157531773065585,20.038710721693825,0.029992594329858235,0.02455336630613303,300.511851158276,0.415824341813277,0.7398870810391713,3.079475777990954,0.06843421694827434,0.08836698213431671,1.2671211546399017,0.155358480673079,0.015260649737432797,3.908844994902698,0.03895034967819555,0.22951174403259955,10.222077746639116,0.1776658005732692,1.7329140304238226,3.908844994902698
2024-10-09T01:31:40.000,2024-10-09T01:32:00.000,13.003320882284749,0.0024279636948616456,0.005561904610095425,20.324180159595304,0.3070543621200166,0.17972270417027758,300.5604401042341,0.4390752511452547,1.0535270122528573,3.1497548426085595,0.1370627463978722,0.18292011000559283,1.1143344326584843,0.08920629817808035,0.10770702405363419,8.618703944949367,0.1279461535769162,0.2910895106038769,16.21457866388376,0.556875824588305,0.26872597264352294,8.618703944949367
2024-10-09T01:32:00.000,2024-10-09T01:32:20.000,13.000708671427766,0.0005405810406138301,0.0016737687440198101,20.022332959458907,0.018345041496232284,0.06692436704407356,300.16670289406966,0.13090510128870392,0.4890888119853116,3.0141421092269614,0.01017523726478009,0.03722390812262155,1.0712606972887369,0.02990980121961062,0.1461008208879151,8.461532071971163,0.2972302580642552,1.1701609172288592,20.194421942136778,0.06237408578443038,0.025876757196531486,8.461532071971163
2024-10-09T01:32:20.000,2024-10-09T01:32:40.000,13.00320211447497,0.002366240482883697,0.004904699183017058,20.23954351377841,0.17832068307630777,1.6423712926581686,300.3251405178585,0.25011431773418735,0.5644087306475285,4.057644217928331,1.03252243952333,0.13857807749525275,9.232938583742937,0.1759170618135375,0.4470645654050909,7.531685906002859,0.3994197865823903,0.13932302017074516,15.551710238627514,0.10513186922770146,0.1368737630906569,7.531685906002859
2024-10-09T01:32:40.000,2024-10-09T01:33:00.000,13.002020037859666,0.0017126636991644517,0.015693264090845815,33.142612689434316,0.3040923473411894,3.7640965349955593,300.26624535790506,0.20992465521879922,0.7506349119227025,3.641307198825602,0.6025709987688801,0.09342788933351986,9.994486861497672,0.01499049747480008,0.004336592086952251,7.046491125722737,0.09146274713558888,0.11089088805192038,15.611101965357223,0.4261454907355535,0.174529399214558,7.046491125722737
2024-10-09T01:33:00.000,2024-10-09T01:33:20.000,13.000819001434694,0.0005934960586930771,0.0012217110995536018,39.44933289284114,0.11011221582565867,0.14565364346749732,300.3002988001032,0.2597352319681363,0.8782979501157797,5.930493392268366,0.05694239145588842,0.05336883102219403,9.95125289674241,0.2885047724423462,0.038923394325067306,14.245287898578818,1.1240609462784494,0.600264811377766,13.659659956663374,0.12338656274672921,0.11245000299659225,14.245287898578818
2024-10-09T01:33:20.000,2024-10-09T01:33:40.000,13.001524885755538,0.0011169390039338367,0.002742266034504226,32.46493633542075,0.6577610385735753,0.2698069562546195,300.23591763446666,0.1780445554394987,0.6218337785926451,11.285518073758281,0.16012140646647133,0.3390573557017813,9.964485446765462,0.05826409917007602,0.025761541508037666,5.399925948256125,0.06540807577194485,0.07921943207253612,11.438689544230044,0.24672526805934503,0.4554825225058625,5.399925948256125
2024-10-09T01:33:40.000,2024-10-09T01:34:00.000,13.036453286971458,0.02677654968528742,0.058125986888958536,36.34159110138792,0.23444071292553303,0.1770688064672825,327.38592576564895,10.178345980944357,7.497023134492451,12.225747126434024,0.2244588341055156,0.3238530278212526,9.949655275914411,0.10630665111838411,0.03749309797479761,14.653929652301668,0.8553530343547759,0.27286262493023017,11.846302641900534,0.16854992790451817,0.16036674027313502,14.653929652301668
2024-10-09T01:34:00.000,2024-10-09T01:34:20.000,13.007519907628605,0.005588900484523762,0.01520089576234085,35.17764222473459,0.1357202975199101,0.14431526072313972,407.6427247449328,4.962808962134261,5.151201086952881,13.895511973533981,0.23132002464549473,0.2376156249613679,9.947152734888835,0.07704221552076262,0.03999793114604344,14.842183051326698,0.26523295748243036,0.10797921276573064,11.541156691169034,0.1525195608265637,0.15801977720942695,14.842183051326698
2024-10-09T01:34:20.000,2024-10-09T01:34:40.000,13.900434511194817,0.2873185136490566,0.04327943232377507,32.580204997017375,0.052394770429330606,1.5569413794334608,306.3237407886932,5.378537149530075,174.58643503548745,19.9695961715282,7.082575516829296,0.025512508642435705,1.0151316020492482,0.012491714269895482,6.017576974007113,6.392190735710991,0.6591788413026078,1.5721592480593012,24.64074608484964,8.104485331983401,1.7153932003256962,6.392190735710991
