Peak time,Peak total count
2024-07-10 13:42:07.116195,117890894.42382812
2024-07-10 13:54:53.644305,49343762.49609375
2024-07-10 14:13:08.687630,56860699.57714844
2024-07-10 14:22:16.207100,73145924.33300781
2024-07-10 14:38:41.744100,42682086.212890625
2024-07-10 15:07:53.809370,68483758.80566406
