86.734,780482011.701748,27937.10813595423
183.982,780277193.1357331,27933.44219748078
281.232,780844999.696391,27943.60390142975
378.479,780522198.197797,27937.8273672095
475.727,780201081.814446,27932.079782930592
572.978,781930760.4300308,27963.024872141425
670.224,781321384.520187,27952.126645391403
767.472,782038020.6077312,27964.942696168717
864.721,782073802.9241143,27965.58245415246
961.974,781412496.746272,27953.75638442891
1059.218,782712349.2275455,27976.996783071623
1156.466,781465221.8769306,27954.699443921767
1253.712,781683539.5212023,27958.604024521683
1350.965,781031237.9350861,27946.93609324643
1448.208,779848784.7009647,27925.77275564635
1545.455,777666644.7964648,27886.675025897224
1642.704,778686677.2365134,27904.9579286549
1739.952,777708595.8112013,27887.42718502372
