date_time,helio_count
2024-11-12T22:27:03,0.1
2024-11-12T22:36:03,0.15
2024-11-12T22:44:03,0.16666666666666666
2024-11-12T22:54:03,0.4
2024-11-12T23:08:03,0.13333333333333333
2024-11-12T23:11:03,0.15
2024-11-12T23:24:03,0.21666666666666667
2024-11-12T23:28:03,0.5666666666666667
2024-11-12T23:36:03,0.13333333333333333
2024-11-12T23:51:03,0.15
2024-11-12T23:56:03,0.3
2024-11-13T00:04:06,1.1833333333333333

