date_time,suit_counts,helios_counts
2024-11-12 22:27:54.000,590979.5551757812,0.1
2024-11-12 22:43:02.000,184295.58544921875,0.16666666666666666
2024-11-12 22:54:22.000,2506512.3510742188,0.4
2024-11-12 23:08:58.000,305003.99658203125,0.13333333333333333
2024-11-12 23:25:10.000,4982201.1357421875,0.21666666666666667
2024-11-12 23:28:25.000,6044176.833984375,0.5666666666666667
2024-11-12 23:55:58.000,3258978.5336914062,0.3
2024-11-13 00:04:04.000,2179441.881591797,1.1833333333333333
