date_time,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-12 23:41:23.266200,-22.023691656901136,193.5524191138092,0.0,2084.391833175563,9167351.969726562,517
2024-11-12 23:43:00.274925,-24.011692914511105,195.20645059416492,0.0,1937.1731696996778,7910778.26171875,436
2024-11-12 23:44:37.522095,-27.995566924857805,206.51803353209283,0.0,1603.0318149543568,5424326.8828125,308
2024-11-12 23:46:14.771390,-18.82746734501386,207.42109688626294,0.0,2279.134905556187,10968951.09765625,583
2024-11-12 23:47:52.196850,-7.365367136364935,209.03852206324777,0.0,2216.0561305900583,10380964.12109375,549
2024-11-12 23:49:29.266865,-16.349458370251806,207.82603191964606,0.0,2115.6364118160645,9488463.05078125,555
2024-11-12 23:51:06.516160,-20.645031011518565,215.6453866725219,0.0,2388.9859977940955,12112148.017578125,689
2024-11-12 23:52:43.764455,-2.0258524594849514,211.69214533330475,0.0,2723.095948444269,15800751.56640625,943
2024-11-12 23:54:21.116350,-5.525603795695544,230.81584564471234,1310699.8305664062,3862.1891039042102,32277989.140625,1983
2024-11-12 23:55:58.260930,-2.7632063337811186,238.76944627255966,1537015.001953125,4431.438829253103,42534278.728515625,2677
2024-11-12 23:57:35.509100,4.017446480121188,230.60626944892687,0.0,4390.721668100089,41768153.603515625,2745
2024-11-12 23:59:12.756405,-8.929502386600737,223.00389211108873,0.0,3396.8699027891266,24943592.45703125,1639
2024-11-13 00:00:50.470000,-11.285377425901048,221.08576025884818,0.0,3058.6259037861305,20272586.311523438,1354
2024-11-13 00:02:27.250870,-13.015068453997198,220.24601425576375,0.0,2998.1722066840352,19437620.611328125,1274
2024-11-13 00:04:04.501165,2.5861948723811703,236.1110017451846,1549095.2331542969,3304.5070755453226,24018975.90625,1621
2024-11-13 00:05:41.747345,-1.7565267099208277,231.76835970674446,1398899.6108398438,3248.588264486314,23034742.686523438,1556
2024-11-13 00:07:18.994640,-13.367479349472662,222.9218773242623,0.0,2471.365318473478,13028321.090820312,809
2024-11-13 00:08:56.243935,-11.127804613142024,214.06509134539948,0.0,1907.526821554856,7724832.861328125,473
2024-11-13 00:10:33.497115,-16.185386000514477,222.9927498649908,0.0,1505.436747357048,4820910.873046875,301
2024-11-13 00:12:10.744410,-25.207960099465517,219.42368898170074,0.0,931.7381509488563,1842251.8154296875,107
2024-11-13 00:13:47.997580,-12.315248520879184,221.84298212592068,0.0,1303.50938434976,3600478.1396484375,198
2024-11-13 00:15:25.241760,0.02127647411895847,227.5362176292646,0.0,3027.7076308327287,19406207.93359375,1011
2024-11-13 00:17:02.489055,6.827018606911138,263.3249697082645,1775407.30859375,5416.938356485053,63015474.59765625,3249
2024-11-13 00:18:39.738225,131.66763083430988,892.341848465209,18579398.826660156,10077.378331400469,245388329.47265625,10081
2024-11-13 00:19:16.666420,194.238800125761,1131.718978618104,39490286.41748047,10848.329568774137,294667909.3076172,11509
2024-11-13 00:19:36.584500,194.71772086775087,1062.3547181587646,32803793.70751953,11082.520060757604,303231651.9589844,12410
2024-11-13 00:19:55.450490,190.4193328950753,1008.0651374143829,31392739.419433594,10967.253621293456,295048754.45703125,12342
2024-11-13 00:20:16.250520,171.9759339183125,844.2158995125295,26134436.201660156,11498.267572187608,312752797.0048828,14009
2024-11-13 00:20:37.505600,168.0203446994598,816.1872619673994,24987193.23779297,11567.772636210548,314818513.046875,14374
2024-11-13 00:20:57.850725,171.91477977534512,818.3598676526497,26526485.35107422,11731.016328924663,323549200.77246094,14886
2024-11-13 00:21:18.649755,191.54113813702233,914.3216652725749,35354922.6875,12132.738030719625,349606851.96875,15821
2024-11-13 00:21:39.449670,164.46057678566325,762.5249025802422,26726943.63720703,11671.568003362037,317853608.35058594,15118
2024-11-13 00:22:00.249835,158.92142510075172,732.7678352812173,25200181.310546875,11414.643650973558,303145775.7753906,14584
2024-11-13 00:22:21.498750,153.53833138022694,691.9142512034902,21543328.520996094,11230.813043624652,291533696.25683594,14100
2024-11-13 00:22:41.850905,145.34629433789692,647.2897986981134,7430414.116699219,10915.798335157317,273768981.7783203,13333
2024-11-13 00:23:02.650945,138.03685654671736,608.8588350120042,6908923.921386719,10570.071992765754,255548336.3251953,12460
2024-11-13 00:23:23.450985,132.8737245262526,575.346738301982,6509024.5517578125,10321.376157650671,242513815.94140625,11914
2024-11-13 00:23:44.251140,128.27197244690885,543.5581041384273,6077065.790527344,10228.698812351395,236776264.48046875,11723
2024-11-13 00:24:05.510550,122.58194758052991,517.462808846038,5717133.955078125,9966.964965550533,224020488.85058594,11118
2024-11-13 00:24:25.851095,115.53670506188013,489.9055331627536,5169880.446777344,9674.07796091177,210336145.84765625,10481
2024-11-13 00:24:46.651250,110.16537285277388,467.7033152377479,4959399.639160156,9381.636301297303,197214220.8544922,9808
2024-11-13 00:25:07.451290,106.04490239231714,452.19051710178155,4717913.6181640625,9282.839390326995,192454897.9970703,9661
2024-11-13 00:25:28.251330,104.20947780604224,436.08529850987554,4358087.359375,9225.989153313354,189488116.26660156,9591
2024-11-13 00:25:49.503700,99.78773544459371,425.20086140082907,5116242.2373046875,9203.031709602506,188234070.73632812,9643
2024-11-13 00:26:09.850400,97.50898047846343,418.62459425020404,4165551.3154296875,9136.080489129758,185534814.17089844,9571
2024-11-13 00:26:30.650565,94.82516649041072,415.77615348331625,5554673.935546875,9110.465212473802,184479016.75195312,9511
