time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-06-01 08:01:54.797830,3189,13881,50218696.02335064,2000,0.439453125
2024-06-01 08:03:19.372980,3255,14673,53040300.96191827,2000,0.439453125
2024-06-01 08:04:43.981130,3178,13232,47855809.345423095,2000,0.52734375
2024-06-01 08:06:08.558405,3231,12732,46079124.15699222,2000,0.439453125
2024-06-01 08:07:33.134555,3165,12074,43704871.48713222,2000,0.52734375
2024-06-01 08:08:57.709830,3233,12238,44307105.220473856,2000,0.439453125
2024-06-01 08:10:22.285980,3170,12348,44709945.310061105,2000,0.439453125
2024-06-01 08:11:46.863130,3201,12765,46237198.994210064,2000,0.439453125
2024-06-01 08:13:11.470405,3233,12187,44096187.93513181,2000,0.439453125
2024-06-01 08:14:36.786800,3176,11478,41575640.06705329,2000,0.439453125
2024-06-01 08:16:00.719965,3257,11626,42133716.78375602,2000,0.439453125
2024-06-01 08:17:25.328115,3207,11021,39844309.779534124,2000,0.439453125
2024-06-01 08:18:49.967265,3235,10663,38586314.47056904,2000,0.439453125
2024-06-01 08:20:14.575540,3255,11417,41340859.997605614,2000,0.439453125
2024-06-01 08:21:39.248690,3169,12055,43564059.60603225,2000,0.439453125
2024-06-01 08:23:03.887965,3219,11815,42680038.65038954,2000,0.439453125
2024-06-01 08:24:28.528115,3254,12151,43937820.83090406,2000,0.439453125
2024-06-01 08:25:53.169265,3208,11930,43073724.21236756,2000,0.439453125
2024-06-01 08:27:17.809540,3189,11766,42432919.40936563,2000,0.439453125
2024-06-01 08:28:42.448690,3182,11556,41742381.693857335,2000,0.439453125
2024-06-01 08:30:07.899650,3180,11183,40399122.090077564,2000,0.439453125
2024-06-01 08:31:31.539115,3200,10653,38417570.233544424,2000,0.439453125
2024-06-01 08:32:55.922265,3219,10893,39316462.3457092,2000,0.439453125
2024-06-01 08:34:20.306540,3173,11404,41180053.110063165,2000,0.439453125
2024-06-01 08:35:44.722690,3214,11069,39972136.1386541,2000,0.439453125
2024-06-01 08:37:09.106965,3240,10992,39640420.90068079,2000,0.439453125
2024-06-01 08:38:33.491115,3211,11115,40061325.09104062,2000,0.439453125
2024-06-01 08:39:57.875265,3183,11456,41367819.16674588,2000,0.439453125
2024-06-01 08:41:22.260540,3208,12518,45179595.82025003,2000,0.439453125
2024-06-01 08:45:48.533270,0,17577,65208930.990884006,1500,179.736328125
2024-06-01 08:47:14.925420,0,15438,55778914.689872146,1000,0.52734375
2024-06-01 08:48:41.653695,0,18820,68794073.69288446,1500,179.736328125
2024-06-01 08:50:10.345855,3268,20497,74657927.31761712,2000,0.52734375
2024-06-01 08:51:38.899140,0,17463,63513497.37505026,1500,179.736328125
2024-06-01 08:53:07.594300,3282,19762,71843844.28848903,2000,0.439453125
2024-06-01 08:54:36.180575,3258,18126,65793247.83251145,1500,179.736328125
2024-06-01 08:56:04.872735,3232,21283,77261770.1869785,2000,0.439453125
2024-06-01 08:57:35.784895,3231,14322,51930222.63820262,2000,179.6484375
2024-06-01 08:59:06.697190,3241,17140,62207808.932623304,2000,0.439453125
2024-06-01 09:00:37.641475,3202,14100,51116515.86405897,2000,179.6484375
2024-06-01 09:02:08.553635,3216,15818,57259378.48301897,2000,0.439453125
2024-06-01 09:03:39.465795,3164,13750,49733201.70192546,2000,179.6484375
2024-06-01 09:05:10.378080,3247,16661,60440292.95055053,2000,0.439453125
2024-06-01 09:06:41.289365,3192,13078,47347262.82966633,2000,179.6484375
2024-06-01 09:08:12.206535,3263,16891,61228205.80286799,2000,0.439453125
2024-06-01 09:09:43.146695,3186,14809,53604186.305711634,2000,179.6484375
2024-06-01 09:11:14.579800,3269,16620,60197478.104125254,2000,0.52734375
2024-06-01 09:12:44.971265,3207,13236,47871002.17525026,2000,179.6484375
2024-06-01 09:14:15.883425,3241,16437,59522035.32092929,2000,0.439453125
