time_start,time_end,T1,T1_er1,T1_er2,EM1,EM1_er1,EM1_er2,L1,T,T_er1,T_er2,EM,EM_er1,EM_er2,Flux,Flux_er1,Flux_er2,Index,Index_er1,Index_er2,Ecut,Ecut_er1,Ecut_er2,L
2024-11-12T22:53:52.000,2024-11-12T22:54:52.000,14.103448380626691,3.2023451015484046,3.6527092127164877,5.103804850377849,4.494281069216012,8.641685488547289,-10.464813599676347,12.49228837152502,2.468418071596517,4.5401368812916445,3.732626674732276,3.0268464861960815,17.60494780008282,0.2194372313380819,0.08960027366187334,0.13596262787584784,14.619745458161805,2.8619621358282856,0.1297003592793491,11.530711710642908,0.6607153906581331,0.84105356848886,-10.918042705706885
2024-11-12T23:08:28.000,2024-11-12T23:09:28.000,2.792785746271262,1.2966115122402713,1.2058722307581458,46.419109884877614,31.972397227182796,32.650629338212624,-15.065962610156916,2.644248484849431,1.2036986402312229,1.3359886740781035,25.049845805900905,20.560987510536126,39.027957236996045,0.10103709603953812,0.0008541809261747441,0.002555288877258366,14.683512650321696,0.5324641483470618,0.23010810756274758,10.028910510159967,0.02157888922839568,0.033914258349881266,-57.84417529917566
