date_time,helio_count
2024-11-01T12:50:00,594.0
2024-11-01T13:21:00,16.0
2024-11-01T13:24:00,10.0
2024-11-01T13:50:00,28.0
2024-11-01T13:56:00,38.0
2024-11-01T14:27:00,6542.0
