2024-07-10T13:31:01.128,14670,10014,4094,181365312.0,129065712.0,57315560.0
2024-07-10T13:31:19.742,14536,10008,4085,179762816.0,128904600.0,57118200.0
2024-07-10T13:32:50.632,13534,9059,3200,165673024.0,115415192.0,44332600.0
2024-07-10T13:33:08.579,13521,8858,2861,164727456.0,112341112.0,39593896.0
2024-07-10T13:34:40.137,12837,8190,1690,153731392.0,101497088.0,22954650.0
2024-07-10T13:34:58.829,12589,7852,1547,150435616.0,97177144.0,21045502.0
2024-07-10T13:36:29.641,11148,6822,1380,132957072.0,84348840.0,18684420.0
2024-07-10T13:36:47.587,11005,6767,1329,131247960.0,83613712.0,18026770.0
2024-07-10T13:38:19.146,10747,6198,1304,127872256.0,76792064.0,17799340.0
2024-07-10T13:38:37.926,10725,6198,1296,127621320.0,76804104.0,17747736.0
2024-07-10T13:40:08.650,10794,6643,1610,129839488.0,83238768.0,22606802.0
2024-07-10T13:40:26.596,10826,6714,1582,130396080.0,84243928.0,22360468.0
2024-07-10T13:41:58.154,11115,6985,2347,136084048.0,89704464.0,33823544.0
2024-07-10T13:42:16.100,11156,7092,2331,136147968.0,90504240.0,33052634.0
2024-07-10T13:43:47.659,10267,6395,1736,123746352.0,80275168.0,24031848.0
2024-07-10T13:44:05.605,10492,6406,1723,126171256.0,80296408.0,23728126.0
2024-07-10T13:45:37.163,10571,6116,1048,125438032.0,75394536.0,14184071.0
2024-07-10T13:45:55.109,10470,6116,1137,124529176.0,75636336.0,15455966.0
2024-07-10T13:47:26.667,9383,5203,749,110581088.0,63652288.0,10036040.0
2024-07-10T13:47:44.613,9079,5150,807,107278632.0,63178936.0,10875398.0
2024-07-10T13:49:16.171,8961,4977,528,105378944.0,60646032.0,7076007.5
2024-07-10T13:49:34.117,8589,4655,409,100841480.0,56668088.0,5486117.0
2024-07-10T13:51:05.676,8508,4777,691,100687128.0,58806064.0,9485138.0
2024-07-10T13:51:23.620,8299,4677,669,98166280.0,57525224.0,9175250.0
2024-07-10T13:52:55.181,8122,4815,1349,97912968.0,60772876.0,18989930.0
