Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-07-10 03:30:01.541050,6338671616.0,18251.25,0,0.0,378831,1600
2024-07-10 03:31:32.254400,6338296832.0,17952.5,0,0.0,378831,1600
2024-07-10 03:33:03.451685,6339292160.0,18384.375,0,0.0,378831,1600
2024-07-10 03:34:34.652845,6344920064.0,18330.0,0,0.0,378831,1600
2024-07-10 03:36:05.853130,6344060416.0,16382.5,427,8464334.0,378831,1600
2024-07-10 03:37:37.522900,6340581376.0,18291.25,0,0.0,378831,1600
2024-07-10 03:39:08.253460,6341741056.0,16416.25,414,8214647.0,378831,1600
2024-07-10 03:40:39.453745,6343595008.0,16314.375,771,15235158.0,378831,1600
2024-07-10 03:42:10.653030,6340331520.0,16439.375,274,5446224.0,378831,1600
2024-07-10 03:43:41.853065,6336798720.0,16857.5,0,0.0,378831,1600
2024-07-10 03:45:13.533600,6337650688.0,16448.75,190,3774744.5,378831,1600
2024-07-10 03:46:44.476645,6335602688.0,16416.25,305,6052136.5,378831,1600
2024-07-10 03:48:15.901805,6338641920.0,18452.5,0,0.0,378831,1600
2024-07-10 03:49:47.325965,6343136256.0,16565.625,158,3166039.0,378831,1600
2024-07-10 03:51:18.749260,6344188928.0,18127.5,0,0.0,378831,1600
2024-07-10 03:52:50.174420,6348196864.0,18430.0,0,0.0,378831,1600
2024-07-10 03:54:21.598705,6346931712.0,18391.25,0,0.0,378831,1600
2024-07-10 03:55:53.218650,6347187712.0,16262.5,522,10242176.0,378831,1600
2024-07-10 03:57:24.447160,6347617792.0,18092.5,0,0.0,378831,1600
2024-07-10 03:58:55.903320,6348468224.0,18095.0,0,0.0,378831,1600
2024-07-10 04:00:27.322930,6346991104.0,16703.75,33,665272.5625,378831,1600
2024-07-10 04:01:58.748680,6351276032.0,18220.0,0,0.0,378831,1600
2024-07-10 04:03:30.205430,6349858816.0,17922.5,0,0.0,378831,1600
2024-07-10 04:05:01.697055,6345705472.0,16415.625,516,10243509.0,378831,1600
2024-07-10 04:06:33.149805,6348224000.0,16373.125,514,10174622.0,378831,1600
2024-07-10 04:08:04.639555,6354889216.0,18070.0,0,0.0,378831,1600
2024-07-10 04:09:36.951800,6357056000.0,16751.875,3,60406.171875,378831,1600
2024-07-10 04:11:07.551930,6358652928.0,18093.125,0,0.0,378831,1600
2024-07-10 04:12:39.414050,6359504896.0,18254.375,0,0.0,378831,1600
2024-07-10 04:14:10.528575,6349069312.0,18138.75,0,0.0,378831,1600
2024-07-10 04:15:42.807350,6353102336.0,16409.375,285,5677062.5,378831,1600
2024-07-10 04:17:13.792895,6358655488.0,18210.0,0,0.0,378831,1600
2024-07-10 04:18:45.504190,6357069824.0,18434.375,0,0.0,378831,1600
2024-07-10 04:20:17.217475,6355058176.0,18220.625,1,22847.720703125,378831,1600
2024-07-10 04:21:48.929635,6357836288.0,18176.25,0,0.0,378831,1600
2024-07-10 04:23:20.641930,6358997504.0,18183.75,0,0.0,378831,1600
2024-07-10 04:24:52.354090,6356072960.0,16566.875,144,2878525.5,378831,1600
2024-07-10 04:26:24.642500,6362414080.0,18482.5,0,0.0,378831,1600
2024-07-10 04:27:55.778410,6361378816.0,18150.0,0,0.0,378831,1600
2024-07-10 04:29:27.520705,6361159168.0,18281.25,0,0.0,378831,1600
2024-07-10 04:30:59.232990,6365368320.0,18335.0,0,0.0,378831,1600
2024-07-10 04:32:30.945150,6364295168.0,18244.375,0,0.0,378831,1600
2024-07-10 04:34:02.657445,6361893376.0,18433.75,0,0.0,378831,1600
2024-07-10 04:35:34.369605,6362808320.0,18094.375,0,0.0,378831,1600
2024-07-10 04:37:06.818900,6368005120.0,18236.25,0,0.0,378831,1600
2024-07-10 04:38:37.793060,6363648512.0,18063.75,0,0.0,378831,1600
2024-07-10 04:40:09.506345,6365558784.0,18282.5,0,0.0,378831,1600
2024-07-10 04:41:41.218505,6366189568.0,18194.375,0,0.0,378831,1600
2024-07-10 04:43:12.929800,6366529024.0,18314.375,0,0.0,378831,1600
2024-07-10 04:44:44.642960,6364414464.0,18382.5,0,0.0,378831,1600
2024-07-10 04:46:16.546120,6364888064.0,18176.25,0,0.0,378831,1600
2024-07-10 04:47:48.514290,6360384512.0,18216.875,0,0.0,378831,1600
2024-07-10 04:49:20.482575,6365336576.0,18246.875,0,0.0,378831,1600
2024-07-10 04:50:52.450735,6365990912.0,18166.25,0,0.0,378831,1600
2024-07-10 04:52:24.419030,6362171904.0,18183.75,0,0.0,378831,1600
2024-07-10 04:53:56.387190,6363191808.0,18230.625,0,0.0,378831,1600
2024-07-10 04:55:28.387475,6365928448.0,18114.375,0,0.0,378831,1600
2024-07-10 04:57:00.355645,6364353536.0,18200.0,0,0.0,378831,1600
2024-07-10 04:58:32.355930,6364843008.0,17861.875,0,0.0,378831,1600
2024-07-10 05:00:04.356100,6366280192.0,18161.25,0,0.0,378831,1600
2024-07-10 05:01:36.356385,6365831680.0,18133.75,0,0.0,378831,1600
2024-07-10 05:03:08.356670,6369155072.0,18296.875,0,0.0,378831,1600
2024-07-10 05:04:40.356840,6365996032.0,17950.625,0,0.0,378831,1600
2024-07-10 05:06:12.356125,6357541888.0,18238.125,0,0.0,378831,1600
2024-07-10 05:07:44.357285,6357476352.0,18165.625,0,0.0,378831,1600
2024-07-10 05:09:16.357580,6363090432.0,18070.625,0,0.0,378831,1600
2024-07-10 05:10:48.356740,6363459584.0,18206.875,0,0.0,378831,1600
2024-07-10 05:12:20.357900,6363766784.0,18073.75,0,0.0,378831,1600
2024-07-10 05:13:52.358195,6367472640.0,18078.125,0,0.0,378831,1600
2024-07-10 05:15:24.421355,6360935424.0,18247.5,0,0.0,378831,1600
2024-07-10 05:16:56.675650,6361733120.0,18351.25,0,0.0,378831,1600
2024-07-10 05:18:28.965810,6362253824.0,18112.5,0,0.0,378831,1600
2024-07-10 05:20:01.219970,6364377088.0,18253.75,0,0.0,378831,1600
2024-07-10 05:21:33.478265,6366045184.0,18120.0,0,0.0,378831,1600
2024-07-10 05:23:05.734550,6367793664.0,18308.125,0,0.0,378831,1600
2024-07-10 05:24:37.988720,6369522176.0,18375.0,0,0.0,378831,1600
2024-07-10 05:26:10.245005,6368824832.0,18368.75,0,0.0,378831,1600
2024-07-10 05:27:42.501175,6364163072.0,18187.5,0,0.0,378831,1600
2024-07-10 05:29:14.757335,6366633984.0,18123.125,0,0.0,378831,1600
2024-07-10 05:30:47.136200,6368496128.0,18381.875,0,0.0,378831,1600
2024-07-10 05:32:19.269915,6364352512.0,18420.625,0,0.0,378831,1600
2024-07-10 05:33:51.527075,6368267264.0,17917.5,3,76385.359375,378831,1600
2024-07-10 05:35:23.782370,6363757568.0,18150.0,0,0.0,378831,1600
2024-07-10 05:36:56.385300,6366369792.0,18260.0,0,0.0,378831,1600
2024-07-10 05:38:28.294690,6371310592.0,18255.625,0,0.0,378831,1600
2024-07-10 05:40:00.550985,6371477504.0,18110.625,0,0.0,378831,1600
2024-07-10 05:41:32.807270,6370798592.0,18232.5,0,0.0,378831,1600
2024-07-10 05:48:29.631350,6379190784.0,18282.5,0,0.0,378831,1600
2024-07-10 05:50:01.607430,6376926208.0,18164.375,0,0.0,378831,1600
2024-07-10 05:51:34.151715,6378880512.0,18364.375,0,0.0,378831,1600
