DateTime,Diff_count
2024-07-10 03:30:32.270290,132495.375
2024-07-10 03:32:03.469450,118704.671875
2024-07-10 03:33:34.669735,111592.5078125
2024-07-10 03:35:05.870905,117228.8125
2024-07-10 03:36:37.701900,127808.453125
2024-07-10 03:38:08.270350,92387.8046875
2024-07-10 03:39:39.471510,183792.265625
2024-07-10 03:41:10.670795,208050.984375
2024-07-10 03:42:41.871090,150264.296875
2024-07-10 03:44:13.721250,192698.125
2024-07-10 03:45:44.335410,152006.015625
2024-07-10 03:47:15.758695,141924.0
2024-07-10 03:48:47.183990,136420.90625
2024-07-10 03:50:18.606025,140306.078125
2024-07-10 03:51:50.313100,142976.640625
2024-07-10 03:53:21.454605,161021.875
2024-07-10 03:54:52.878765,138186.53125
2024-07-10 03:56:24.301925,141254.84375
2024-07-10 03:57:55.759210,134473.09375
2024-07-10 03:59:27.183505,129667.46875
2024-07-10 04:00:58.603180,124524.09375
2024-07-10 04:02:30.609300,131408.078125
2024-07-10 04:04:01.549680,171314.328125
2024-07-10 04:05:33.530500,207513.28125
2024-07-10 04:07:04.495055,177301.03125
2024-07-10 04:08:35.951805,138079.125
2024-07-10 04:10:07.407430,150995.1875
2024-07-10 04:11:38.897180,207866.140625
2024-07-10 04:13:10.385340,176624.203125
2024-07-10 04:14:41.872625,123232.6171875
2024-07-10 04:16:13.488920,126013.6171875
2024-07-10 04:17:45.200955,126399.859375
2024-07-10 04:19:16.912240,181240.9375
2024-07-10 04:20:48.625410,149109.25
2024-07-10 04:22:20.337695,158758.4375
2024-07-10 04:23:52.489800,122784.875
2024-07-10 04:25:23.762140,160900.34375
2024-07-10 04:26:55.474435,130805.890625
2024-07-10 04:28:27.217595,214499.40625
2024-07-10 04:29:58.930755,202703.328125
2024-07-10 04:31:30.643050,251710.390625
2024-07-10 04:33:02.354210,286162.09375
2024-07-10 04:34:34.674950,194067.6875
2024-07-10 04:36:05.779665,102634.0703125
2024-07-10 04:37:37.490950,147770.25
2024-07-10 04:39:09.204110,115373.625
2024-07-10 04:40:40.916405,131461.5625
2024-07-10 04:42:12.627565,114905.8984375
2024-07-10 04:43:44.340850,141700.265625
2024-07-10 04:45:16.840200,139940.515625
2024-07-10 04:46:48.503050,183621.0625
2024-07-10 04:48:20.184650,216888.375
2024-07-10 04:49:51.986760,205806.5625
2024-07-10 04:51:23.954920,152067.96875
2024-07-10 04:52:55.923205,117784.4453125
2024-07-10 04:54:27.923375,139319.296875
2024-07-10 04:55:59.891660,160417.921875
2024-07-10 04:57:31.891820,139255.6875
2024-07-10 04:59:03.892115,138337.296875
2024-07-10 05:00:35.892275,181660.46875
2024-07-10 05:02:07.892445,144966.3125
2024-07-10 05:03:39.892730,115925.15625
2024-07-10 05:05:11.892890,118398.046875
2024-07-10 05:06:43.893185,142824.359375
2024-07-10 05:08:15.893345,144381.90625
2024-07-10 05:09:47.893505,133871.546875
2024-07-10 05:11:19.893800,140536.25
2024-07-10 05:12:51.893960,149886.75
2024-07-10 05:14:23.894245,133964.75
2024-07-10 05:15:56.534150,102592.109375
2024-07-10 05:17:28.341575,115975.5546875
2024-07-10 05:19:00.597995,119008.3046875
2024-07-10 05:20:32.854155,96000.046875
2024-07-10 05:22:05.114315,116255.7890625
2024-07-10 05:23:37.366610,126848.1953125
2024-07-10 05:25:09.622770,144456.3125
2024-07-10 05:26:41.879065,129291.3359375
2024-07-10 05:28:14.135225,119068.265625
2024-07-10 05:29:46.391520,141139.84375
2024-07-10 05:31:18.647805,131728.421875
2024-07-10 05:32:50.903965,158929.21875
2024-07-10 05:34:23.160135,178861.265625
2024-07-10 05:35:55.416295,241070.90625
2024-07-10 05:37:27.670590,235443.84375
2024-07-10 05:38:59.926875,321410.375
2024-07-10 05:40:32.183045,315189.5625
2024-07-10 05:42:04.439330,289677.46875
2024-07-10 05:49:00.823320,268055.5
2024-07-10 05:50:33.367480,293867.84375
2024-07-10 05:52:05.912775,278437.5625
2024-07-10 05:53:38.455935,317914.0
2024-07-10 06:08:34.905355,391055.46875
2024-07-10 06:10:07.450105,400577.59375
2024-07-10 06:11:39.995615,328629.375
2024-07-10 06:13:12.538900,290045.6875
2024-07-10 06:14:45.830700,314340.625
2024-07-10 06:16:17.628355,277558.21875
2024-07-10 06:17:50.171525,287678.84375
2024-07-10 06:19:22.715810,260996.4375
2024-07-10 06:20:55.261095,279311.5625
2024-07-10 06:22:27.804265,280499.59375
2024-07-10 06:24:00.348425,289399.15625
2024-07-10 06:25:32.890720,240488.015625
2024-07-10 06:27:05.434880,227365.046875
