T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.10.08_23:37:30_TAI,2040.424072,2050.873047,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:36:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.745911,149426424235.47,104.121643,6.276524,2289,179.929794
2024.10.08_23:38:15_TAI,2040.422729,2050.873047,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:37:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.745361,149426503766.79,104.114754,6.276466,2289,179.929764
2024.10.08_23:39:00_TAI,2040.409424,2050.875732,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:37:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.744873,149426583398.08,104.107849,6.276408,2289,179.929825
2024.10.08_23:39:45_TAI,2040.401245,2050.879883,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:38:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.744385,149426663128.22,104.100952,6.27635,2289,179.929886
2024.10.08_23:40:30_TAI,2040.401245,2050.894531,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:39:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.743835,149426742955.95,104.094063,6.276292,2289,179.92981
2024.10.08_23:41:15_TAI,2040.401245,2050.910645,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:40:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.743347,149426822880.19,104.087173,6.276234,2289,179.929764
2024.10.08_23:42:00_TAI,2040.413086,2050.919189,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:40:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.742798,149426902900.01,104.080269,6.276176,2289,179.929886
2024.10.08_23:42:45_TAI,2040.427246,2050.928711,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:41:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.74231,149426983014.27,104.073372,6.276117,2289,179.929718
2024.10.08_23:43:30_TAI,2040.432251,2050.939453,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:42:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.74176,149427063221.72,104.066467,6.276059,2289,179.929855
2024.10.08_23:44:15_TAI,2040.443848,2050.954102,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:43:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.741272,149427143521.27,104.059578,6.276,2289,179.929825
2024.10.08_23:45:00_TAI,2040.452759,2050.954102,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:43:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.740784,149427223911.99,104.052681,6.275942,2289,179.92984
2024.10.08_23:45:45_TAI,2040.44519,2050.943359,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:44:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.740234,149427304392.73,104.045792,6.275884,2289,179.929886
2024.10.08_23:46:30_TAI,2040.455811,2050.944092,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:45:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.739746,149427384962.25,104.038887,6.275825,2289,179.929825
2024.10.08_23:47:15_TAI,2040.463501,2050.943359,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:46:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.739197,149427465619.44,104.031998,6.275766,2289,179.929871
2024.10.08_23:48:00_TAI,2040.464478,2050.945312,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:46:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.738708,149427546363.37,104.025108,6.275707,2289,179.92984
2024.10.08_23:48:45_TAI,2040.46228,2050.945312,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:47:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.738159,149427627192.89,104.018211,6.275648,2289,179.929825
2024.10.08_23:49:30_TAI,2040.457642,2050.944336,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:48:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.737671,149427708106.76,104.011307,6.275589,2289,179.929703
2024.10.08_23:50:15_TAI,2040.457642,2050.944336,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:49:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.737122,149427789103.85,104.004433,6.27553,2289,179.929733
2024.10.08_23:51:00_TAI,2040.455688,2050.944336,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:49:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.736572,149427870183.24,103.997528,6.275471,2289,179.929916
2024.10.08_23:51:45_TAI,2040.453613,2050.944336,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:50:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.736084,149427951343.79,103.990631,6.275412,2289,179.929886
2024.10.08_23:52:30_TAI,2040.437866,2050.921387,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:51:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.735535,149428032584.22,103.983742,6.275352,2289,179.929901
2024.10.08_23:53:15_TAI,2040.417847,2050.909424,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:52:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.735046,149428113903.43,103.976837,6.275293,2289,179.92984
2024.10.08_23:54:00_TAI,2040.396118,2050.905762,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:52:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.734497,149428195300.48,103.969963,6.275233,2289,179.929794
2024.10.08_23:54:45_TAI,2040.379272,2050.896484,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:53:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.734009,149428276774.23,103.963058,6.275174,2289,179.929733
2024.10.08_23:55:30_TAI,2040.378052,2050.894775,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:54:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.733459,149428358323.4,103.956169,6.275114,2289,179.92981
2024.10.08_23:56:15_TAI,2040.375488,2050.881592,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:55:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.73291,149428439946.88,103.949272,6.275054,2289,179.92981
2024.10.08_23:57:00_TAI,2040.375244,2050.877441,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:55:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.732422,149428521643.74,103.942383,6.274994,2289,179.929886
2024.10.08_23:57:45_TAI,2040.382812,2050.881592,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:56:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.731873,149428603412.81,103.935493,6.274935,2289,179.929825
2024.10.08_23:58:30_TAI,2040.396606,2050.893799,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:57:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.731384,149428685252.84,103.928596,6.274875,2289,179.929794
2024.10.08_23:59:15_TAI,2040.404785,2050.895752,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:58:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.730835,149428767162.69,103.921707,6.274815,2289,179.929886
2024.10.09_00:00:00_TAI,2040.419312,2050.893311,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:58:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.730286,149428849141.44,103.91481,6.274755,2289,179.929764
2024.10.09_00:00:45_TAI,2040.439941,2050.900146,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-08T23:59:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.729797,149428931187.92,103.907921,6.274694,2289,179.929672
2024.10.09_00:01:30_TAI,2040.452881,2050.906982,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:00:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.729248,149429013300.87,103.901031,6.274634,2289,179.929825
2024.10.09_00:02:15_TAI,2040.45459,2050.916992,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:01:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.728699,149429095479.16,103.894127,6.274573,2289,179.929825
2024.10.09_00:03:00_TAI,2040.455933,2050.922852,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:01:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.72821,149429177721.84,103.887253,6.274513,2289,179.929932
2024.10.09_00:03:45_TAI,2040.457031,2050.922852,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:02:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.727661,149429260027.76,103.880363,6.274452,2289,179.929871
2024.10.09_00:04:30_TAI,2040.46228,2050.922852,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:03:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.727112,149429342395.65,103.873459,6.274392,2289,179.929825
2024.10.09_00:05:15_TAI,2040.458374,2050.930664,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:04:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.726624,149429424824.38,103.86657,6.274331,2289,179.929871
2024.10.09_00:06:00_TAI,2040.455566,2050.933105,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:04:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.726074,149429507312.99,103.85968,6.27427,2289,179.929794
2024.10.09_00:06:45_TAI,2040.451172,2050.935303,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:05:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.725525,149429589860.35,103.852791,6.274209,2289,179.929733
2024.10.09_00:07:30_TAI,2040.443481,2050.935303,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:06:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.725037,149429672465.15,103.845901,6.274148,2289,179.929749
2024.10.09_00:08:15_TAI,2040.413574,2050.935303,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:07:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.724487,149429755126.29,103.838997,6.274087,2289,179.929749
2024.10.09_00:09:00_TAI,2040.403931,2050.935303,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:07:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.723938,149429837842.8,103.832123,6.274026,2289,179.929794
2024.10.09_00:09:45_TAI,2040.403931,2050.935303,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:08:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.723389,149429920613.53,103.825233,6.273965,2289,179.929871
2024.10.09_00:10:30_TAI,2040.405762,2050.906494,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:09:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.7229,149430003437.19,103.818336,6.273904,2289,179.929916
2024.10.09_00:11:15_TAI,2040.425171,2050.89917,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:10:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.722351,149430086312.66,103.811447,6.273843,2289,179.92981
2024.10.09_00:12:00_TAI,2040.425171,2050.891846,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:10:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.721802,149430169238.98,103.804558,6.273781,2289,179.929749
2024.10.09_00:12:45_TAI,2040.424194,2050.859375,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:11:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.721313,149430252214.99,103.797668,6.27372,2289,179.929794
2024.10.09_00:13:30_TAI,2040.416138,2050.852539,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:12:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.720764,149430335239.41,103.790779,6.273658,2289,179.929703
2024.10.09_00:14:15_TAI,2040.368286,2050.847412,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:13:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.720215,149430418311.11,103.78389,6.273597,2289,179.929733
2024.10.09_00:15:00_TAI,2040.359375,2050.845215,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:13:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.719666,149430501429.12,103.777,6.273535,2289,179.929855
2024.10.09_00:15:45_TAI,2040.355835,2050.847168,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:14:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.719177,149430584592.3,103.770111,6.273473,2289,179.92984
2024.10.09_00:16:30_TAI,2040.359375,2050.847168,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:15:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.718628,149430667799.35,103.763222,6.273412,2289,179.929916
2024.10.09_00:17:15_TAI,2040.372681,2050.862305,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:16:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.718079,149430751049.13,103.756332,6.27335,2289,179.92981
2024.10.09_00:18:00_TAI,2040.38562,2050.880371,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:16:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.717529,149430834340.69,103.749443,6.273288,2289,179.929855
2024.10.09_00:18:45_TAI,2040.397827,2050.892578,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:17:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.71698,149430917672.87,103.742554,6.273226,2289,179.929733
2024.10.09_00:19:30_TAI,2040.411377,2050.892578,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:18:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.716492,149431001044.37,103.735657,6.273164,2289,179.929779
2024.10.09_00:20:15_TAI,2040.428955,2050.892578,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:19:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.715942,149431084454.07,103.728783,6.273101,2289,179.929749
2024.10.09_00:21:00_TAI,2040.44104,2050.890869,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:19:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.715393,149431167901.0,103.721893,6.273039,2289,179.929886
2024.10.09_00:21:45_TAI,2040.501953,2050.881348,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:20:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.714844,149431251384.01,103.714996,6.272977,2289,179.929871
2024.10.09_00:22:30_TAI,2040.506348,2050.881348,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:21:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.714355,149431334901.78,103.708107,6.272914,2289,179.929779
2024.10.09_00:23:15_TAI,2040.508667,2050.881348,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:22:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.713806,149431418453.19,103.701233,6.272852,2289,179.929901
2024.10.09_00:24:00_TAI,2040.508911,2050.88623,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:22:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.713257,149431502037.29,103.694344,6.272789,2289,179.929779
2024.10.09_00:24:45_TAI,2040.495483,2050.88623,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:23:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.712708,149431585652.9,103.687447,6.272727,2289,179.929733
2024.10.09_00:25:30_TAI,2040.481689,2050.888672,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:24:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.712158,149431669298.73,103.680557,6.272664,2289,179.929764
2024.10.09_00:26:15_TAI,2040.471191,2050.899658,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:25:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.711609,149431752973.64,103.673683,6.272602,2289,179.929733
2024.10.09_00:27:00_TAI,2040.462524,2050.901367,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:25:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.711121,149431836676.68,103.666786,6.272539,2289,179.929871
2024.10.09_00:27:45_TAI,2040.462524,2050.899658,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:26:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.710571,149431920406.67,103.659897,6.272476,2289,179.929947
2024.10.09_00:28:30_TAI,2040.457153,2050.885254,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:27:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.710022,149432004162.31,103.653023,6.272413,2289,179.929779
2024.10.09_00:29:15_TAI,2040.452881,2050.904541,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:28:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.709473,149432087942.48,103.646133,6.27235,2289,179.929855
2024.10.09_00:30:00_TAI,2040.444824,2050.92041,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:28:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.708923,149432171746.21,103.639236,6.272287,2289,179.929749
2024.10.09_00:30:45_TAI,2040.442261,2050.924316,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:29:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.708435,149432255572.32,103.632347,6.272224,2289,179.929825
2024.10.09_00:31:30_TAI,2040.436157,2050.92041,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:30:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.707886,149432339419.53,103.625473,6.272161,2289,179.92984
2024.10.09_00:32:15_TAI,2040.424561,2050.92041,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:31:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.707336,149432423286.69,103.618584,6.272098,2289,179.929825
2024.10.09_00:33:00_TAI,2040.41748,2050.92041,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:31:59.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.706787,149432507172.85,103.611702,6.272034,2289,179.92984
2024.10.09_00:33:45_TAI,2040.410767,2050.9021,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:32:44.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.706238,149432591076.83,103.60482,6.271971,2289,179.929947
2024.10.09_00:34:30_TAI,2040.417236,2050.900879,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:33:29.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.705688,149432674997.33,103.597931,6.271907,2289,179.92981
2024.10.09_00:35:15_TAI,2040.421387,2050.900879,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-10-09T00:34:14.90Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,960.7052,149432758933.22,103.591049,6.271844,2289,179.929886
