T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.11.12_23:57:45_TAI,2041.111938,2048.548096,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-12T23:56:40.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.830688,148026700431.41,2.359798,3.057106,2290,179.92984
2024.11.12_23:58:30_TAI,2041.051758,2048.550293,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-12T23:57:25.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.830139,148026780009.54,2.352915,3.057012,2290,179.929916
2024.11.12_23:59:15_TAI,2041.050171,2048.550293,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-12T23:58:10.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.829651,148026859723.42,2.346032,3.056918,2290,179.929688
2024.11.13_00:00:00_TAI,2041.050171,2048.548096,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-12T23:58:55.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.829102,148026939572.15,2.33915,3.056824,2290,179.929733
2024.11.13_00:00:45_TAI,2041.050293,2048.51416,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-12T23:59:40.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.828552,148027019554.68,2.332267,3.05673,2290,179.929749
2024.11.13_00:01:30_TAI,2041.050293,2048.51416,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:00:25.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.828064,148027099669.84,2.325385,3.056636,2290,179.929779
2024.11.13_00:02:15_TAI,2041.050293,2048.51416,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:01:10.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.827515,148027179916.56,2.318502,3.056542,2290,179.929871
2024.11.13_00:03:00_TAI,2041.050171,2048.544434,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:01:55.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.827026,148027260293.93,2.31162,3.056448,2290,179.929855
2024.11.13_00:03:45_TAI,2041.033691,2048.547363,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:02:40.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.826477,148027340800.9,2.304739,3.056353,2290,179.929871
2024.11.13_00:04:30_TAI,2041.033691,2048.559326,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:03:25.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.825928,148027421436.28,2.297857,3.056259,2290,179.929886
2024.11.13_00:05:15_TAI,2041.033691,2048.562988,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:04:10.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.825439,148027502199.02,2.290975,3.056165,2290,179.929764
2024.11.13_00:06:00_TAI,2041.054077,2048.571777,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:04:55.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.82489,148027583088.19,2.284094,3.056071,2290,179.929871
2024.11.13_00:06:45_TAI,2041.068359,2048.593262,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:05:40.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.824341,148027664102.73,2.277213,3.055976,2290,179.929733
2024.11.13_00:07:30_TAI,2041.085571,2048.599854,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:06:25.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.823853,148027745241.46,2.270332,3.055882,2290,179.929794
2024.11.13_00:08:15_TAI,2041.102173,2048.606934,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:07:10.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.823303,148027826503.31,2.263451,3.055788,2290,179.929825
2024.11.13_00:09:00_TAI,2041.109985,2048.608398,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:07:55.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.822754,148027907887.34,2.25657,3.055694,2290,179.929901
2024.11.13_00:09:45_TAI,2041.123169,2048.606934,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:08:40.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.822205,148027989392.5,2.24969,3.055599,2290,179.929871
2024.11.13_00:10:30_TAI,2041.13855,2048.594727,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:09:25.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.821716,148028071017.6,2.24281,3.055505,2290,179.929825
2024.11.13_00:11:15_TAI,2041.145264,2048.561768,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:10:10.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.821167,148028152761.56,2.235929,3.055411,2290,179.929779
2024.11.13_00:12:00_TAI,2041.145264,2048.549072,0.0,0.0,0.50403,0.50403,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:10:55.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.820618,148028234623.44,2.229049,3.055316,2290,179.929794
2024.11.13_00:12:45_TAI,2041.148804,2048.479492,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:11:40.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.820068,148028316602.19,2.222169,3.055222,2290,179.929825
2024.11.13_00:13:30_TAI,2041.14209,2048.477051,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:12:25.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.819519,148028398696.6,2.21529,3.055127,2290,179.929718
2024.11.13_00:14:15_TAI,2041.139648,2048.477051,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:13:10.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.819031,148028480905.59,2.20841,3.055033,2290,179.929916
2024.11.13_00:15:00_TAI,2041.13562,2048.479492,0.0,0.0,0.504031,0.504031,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T00:13:55.30Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.818481,148028563228.22,2.201531,3.054939,2290,179.929932
