Date,Mean,Std,diff_count,Diff_error,Img_count,area,median,thresh_val
2024-10-09 01:20:50.469725,19.257162966767485,271.9273328958921,409620.40185546875,1869.2638287504012,7397914.9248046875,305,8.0,1156.9992587101556
2024-10-09 01:22:27.461020,29.37826856131941,279.7724597303547,227504.92578125,1398.9106355691895,4141406.8583984375,174,18.0,1189.2379540400295
2024-10-09 01:24:04.421325,24.49216458369001,282.89813168000404,401125.7763671875,1810.8887660612606,6959762.0224609375,303,15.0,1186.2379540400295
2024-10-09 01:25:41.414495,22.57819247084784,297.0954994088373,1159232.8149414062,2857.694754058426,17492071.4296875,813,8.0,1201.4766493699037
2024-10-09 01:27:18.437790,21.90675112709011,297.4731513923767,1102016.3500976562,2530.1354710190885,13905187.353515625,776,8.0,1223.7153446997777
2024-10-09 01:28:55.429960,36.74943407711769,329.7349805694407,2586505.4803466797,3784.673382585874,31234010.706054688,1678,15.0,1282.605633802817
2024-10-09 01:30:32.455265,45.3589339724933,362.65965244943584,5768910.880737305,5796.349015605045,72964234.70214844,3463,10.0,1255.3669384729428
2024-10-09 01:32:09.510560,94.38125130780497,495.65272303160253,16703872.661010742,8673.393355860264,167159377.27197266,7583,21.0,1310.844329132691
2024-10-09 01:32:46.374630,149.52987502140044,702.5862754680355,31599917.166137695,10569.756764940588,255039433.30615234,11265,22.0,1341.4959229058563
2024-10-09 01:33:05.766785,172.41521048526698,777.0539389485226,36331384.636535645,10928.879760151958,275212210.2602539,12030,26.0,1360.321719792439
2024-10-09 01:33:25.158690,179.03907245715155,793.3916435710445,37350044.77709961,10981.539644756574,278538470.7158203,12210,30.0,1349.4959229058563
2024-10-09 01:33:45.958730,196.4249766972931,865.2195190371726,41617808.76452637,11232.602835377756,293960541.6791992,12699,33.0,1374.73461823573
2024-10-09 01:34:06.758895,196.25847933192566,840.399320495051,40038668.9732666,11160.481109888902,289151346.1816406,12477,38.0,1379.73461823573
2024-10-09 01:34:27.558925,233.50359337251993,966.4430600011839,48319679.6338501,11825.76277931845,328017010.25927734,13693,45.0,1416.3862120088957
2024-10-09 01:34:48.359965,283.83849416956764,1125.9374345422189,60223767.4397583,12630.580184389037,379286879.0283203,15410,51.0,1437.2120088954782
2024-10-09 01:35:09.160005,298.1976069546691,1137.7270342585914,64443646.223083496,13107.8565891361,408075454.9458008,16596,50.0,1451.0378057820608
