Time,Total,Area,Exposure,Meas_exposure
2024-10-09 01:12:45.507490,1880948598.4199219,1880948598.4199219,262845,2000,1924.3000000000002
2024-10-09 01:14:22.499785,1881634040.538086,1881634040.538086,262845,2000,1918.9
2024-10-09 01:15:59.492955,1880462237.8834229,1880462237.8834229,262845,2000,1924.3000000000002
2024-10-09 01:17:36.484260,1884308618.8846436,1884308618.8846436,262845,2000,1924.3000000000002
2024-10-09 01:19:13.508430,1881074639.1395264,1881074639.1395264,262845,2000,1918.9
2024-10-09 01:20:50.469725,1880685757.8608398,1880685757.8608398,262845,2000,1924.3000000000002
2024-10-09 01:22:27.461020,1883350658.2545166,1883350658.2545166,262845,2000,1924.3000000000002
2024-10-09 01:24:04.421325,1882064720.114746,1882064720.114746,262845,2000,1924.3000000000002
2024-10-09 01:25:41.414495,1881558474.5257568,1881558474.5257568,262845,2000,1924.3000000000002
2024-10-09 01:27:18.437790,1881381953.8076172,1881381953.8076172,262845,2000,1924.3000000000002
2024-10-09 01:28:55.429960,1885285833.6329346,1885285833.6329346,262845,2000,1921.6000000000004
2024-10-09 01:30:32.455265,1887546964.52063,1887546964.52063,262845,2000,1924.3000000000002
2024-10-09 01:32:09.510560,1900436748.0150146,1900436748.0150146,262845,2000,1924.3000000000002
2024-10-09 01:32:46.374630,1914932766.4973145,1914932766.4973145,262845,2000,1924.3000000000002
2024-10-09 01:33:05.766785,1920949922.9533691,1920949922.9533691,262845,2000,1924.3000000000002
2024-10-09 01:33:25.158690,1922692221.734253,1922692221.734253,262845,2000,1924.3000000000002
2024-10-09 01:33:45.958730,1927262884.3413086,1927262884.3413086,262845,2000,1924.3000000000002
2024-10-09 01:34:06.758895,1927221497.9066162,1927221497.9066162,262845,2000,1924.3000000000002
2024-10-09 01:34:27.558925,1937013548.2028809,1937013548.202881,262845,2000,1918.9
2024-10-09 01:34:48.359965,1950246256.7077637,1950246256.7077637,262845,2000,1924.3000000000002
2024-10-09 01:35:09.160005,1954019558.4002686,1954019558.4002686,262845,2000,1921.6000000000004
2024-10-09 01:35:29.960170,1961450474.8182373,1961450474.8182373,262845,2000,1924.3000000000002
2024-10-09 01:35:50.759075,1963064239.607666,1963064239.607666,262845,2000,1924.3000000000002
2024-10-09 01:36:11.559115,1970730947.7961426,1970730947.7961426,262845,2000,1924.3000000000002
2024-10-09 01:36:32.359280,1974183982.3422852,1974183982.3422852,262845,2000,1924.3000000000002
2024-10-09 01:36:53.159185,1984159968.9980469,1984159968.9980469,262845,2000,1924.3000000000002
2024-10-09 01:37:13.959350,1993097277.092041,1993097277.092041,262845,2000,1924.3000000000002
2024-10-09 01:37:34.759390,1999140266.192871,1999140266.192871,262845,2000,1924.3000000000002
2024-10-09 01:37:55.559545,2009349992.822998,2009349992.822998,262845,2000,1924.3000000000002
2024-10-09 01:38:16.359460,2030430873.9665527,2030430873.9665527,262845,2000,1924.3000000000002
2024-10-09 01:38:37.159625,2039869910.237793,2039869910.237793,262845,2000,1924.3000000000002
2024-10-09 01:38:57.959665,2056340811.3239746,2056340811.3239746,262845,2000,1924.3000000000002
2024-10-09 01:39:18.765570,2064713237.0585938,2064713237.058594,262845,2000,1924.3000000000002
2024-10-09 01:41:02.975010,2135322196.4710288,2135322196.4710288,262845,1500,1424.8000000000002
2024-10-09 01:42:48.151200,2185571698.0129395,2185571698.0129395,262845,1000,959.85
2024-10-09 01:44:19.754850,2225556766.9750977,2225556766.9750977,262845,300,286.20000000000005
2024-10-09 01:46:04.181665,2218436009.817627,2218436009.817627,262845,1000,959.85
2024-10-09 01:47:35.108085,2247235242.5056963,2247235242.5056963,262845,300,287.55
2024-10-09 01:49:20.214265,2247343496.3149414,2247343496.3149414,262845,1000,959.85
2024-10-09 01:50:51.140425,2210192923.748169,2210192923.748169,262845,300,287.55
2024-10-09 01:52:36.246740,2199466688.888672,2199466688.888672,262845,1000,959.85
2024-10-09 01:54:07.173025,2198291680.012004,2198291680.0120034,262845,300,287.55
2024-10-09 01:55:52.279340,2200155111.0689697,2200155111.0689697,262845,1000,959.85
2024-10-09 01:57:36.480655,2165609016.350911,2165609016.3509116,262845,1500,1424.8000000000002
2024-10-09 01:59:21.623835,2183825202.2877197,2183825202.2877197,262845,1000,961.2
2024-10-09 02:01:05.821520,2149395248.806315,2149395248.8063154,262845,1500,1430.2
2024-10-09 02:02:50.965395,2161148931.8847656,2161148931.8847656,262845,1000,959.85
2024-10-09 02:04:35.166270,2133599736.0058596,2133599736.0058594,262845,1500,1430.2
2024-10-09 02:06:20.311145,2123666412.0506592,2123666412.0506592,262845,1000,959.85
2024-10-09 02:08:04.513020,2110563411.1168618,2110563411.116862,262845,1500,1430.2
2024-10-09 02:09:49.692895,2112253190.401245,2112253190.401245,262845,1000,961.2
2024-10-09 02:11:33.889645,2104355534.6297202,2104355534.6297202,262845,1500,1430.2
