Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-07-10T13:30:12.420,282937981.97502625,11894.073775940402,8996861.504482105,2120.9504360642313,101528,3364
2024-07-10T13:32:01.544,282813342.2199143,11891.45370045047,8969397.134610603,2117.710690180626,101528,3364
2024-07-10T13:33:51.497,283068131.73908985,11896.809062498434,8944046.41213964,2114.7158688745444,101528,3364
2024-07-10T13:35:40.553,282692327.90097415,11888.909283466128,9003144.96734672,2121.690949142537,101528,3364
2024-07-10T13:37:30.573,282228428.10441065,11879.150392692456,8952762.460163811,2115.7460221118,101528,3364
2024-07-10T13:39:19.562,281984297.05097866,11874.011475718276,8943974.705641046,2114.707391773274,101528,3364
2024-07-10T13:41:09.660,282843836.118093,11892.094771697983,8981812.687239466,2119.17586425,101528,3364
2024-07-10T13:42:58.570,282849128.6031173,11892.206031748636,8954190.871858181,2115.9147988350314,101528,3364
2024-07-10T13:44:48.746,281816183.445693,11870.47141957077,8966583.717579903,2117.3785346012064,101528,3364
2024-07-10T13:46:37.579,281736025.61055493,11868.783122345672,9009902.72230088,2122.4870697251467,101528,3364
2024-07-10T13:48:27.842,281201253.4980844,11857.513514605083,8956582.944558596,2116.1974086269215,101528,3364
2024-07-10T13:50:16.588,281974573.3085126,11873.806746543263,8973475.059262432,2118.192042670167,101528,3364
2024-07-10T13:52:06.919,280927099.92814165,11851.73193942855,8992209.180076398,2120.40198784056,101528,3364
2024-07-10T13:53:55.597,281474556.71225095,11863.274352223567,8948898.731660483,2115.289428383322,101528,3364
2024-07-10T13:55:45.101,281451482.6859549,11862.788093149833,8901032.569665024,2109.6246786650254,101528,3364
2024-07-10T13:57:34.605,281091268.3150259,11855.194395601995,8976823.40026587,2118.587194366315,101528,3364
2024-07-10T13:59:24.106,281331834.0906488,11860.266314266486,8912554.652551532,2110.989655653425,101528,3364
2024-07-10T14:01:13.610,281196667.49320865,11857.416824359525,8955194.245616466,2116.033346336544,101528,3364
2024-07-10T14:03:03.116,281503581.95427877,11863.885998151674,8936218.045883946,2113.7902031521417,101528,3364
2024-07-10T14:04:52.619,282098192.17610025,11876.409225353013,8974550.63084726,2118.3189833978336,101528,3364
2024-07-10T14:06:42.124,282692251.3652843,11888.907674073434,8913138.618596088,2111.0588123730813,101528,3364
2024-07-10T14:08:31.629,282521689.2284852,11885.320551598203,8975550.383700194,2118.436969052914,101528,3364
2024-07-10T14:10:21.132,283043754.3495993,11896.296784075272,8909500.449425183,2110.627921902056,101528,3364
2024-07-10T14:12:10.637,282806308.26261175,11891.305821115942,8886841.658893254,2107.942321185906,101528,3364
2024-07-10T14:14:00.141,282904090.7210262,11893.361398717905,8901143.409306392,2109.637813619484,101528,3364
2024-07-10T14:15:49.645,282279762.54735994,11880.23069109687,8875648.14115846,2106.6143620936487,101528,3364
2024-07-10T14:17:39.150,282167864.0633458,11877.87573733927,8944374.429437263,2114.754646458693,101528,3364
