Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-07-10 13:31:27.640305,5651985118.516768,18397.5,0,0.0,327551,1600
2024-07-10 13:33:17.145495,5650745591.9532,18433.125,0,0.0,327551,1600
2024-07-10 13:35:06.648820,5649405406.652169,18476.25,0,0.0,327551,1600
2024-07-10 13:36:56.153135,5648815801.131123,18217.5,0,0.0,327551,1600
2024-07-10 13:38:45.658460,5649626740.909298,18368.125,0,0.0,327551,1600
2024-07-10 13:40:35.161900,5652146444.011505,18638.125,0,0.0,327551,1600
2024-07-10 13:42:24.666225,5654596393.529633,18198.125,0,0.0,327551,1600
2024-07-10 13:44:14.170540,5650327438.866068,18474.375,0,0.0,327551,1600
2024-07-10 13:46:03.674865,5650798791.3357725,18355.625,0,0.0,327551,1600
2024-07-10 13:47:53.180180,5645647816.192779,18328.75,0,0.0,327551,1600
2024-07-10 13:49:42.683505,5651910745.347029,18310.0,0,0.0,327551,1600
2024-07-10 13:51:32.185820,5653836879.112,18478.125,0,0.0,327551,1600
2024-07-10 13:53:21.691020,5652712639.690608,18401.875,0,0.0,327551,1600
2024-07-10 13:55:11.194335,5650515814.126143,18566.25,0,0.0,327551,1600
2024-07-10 13:57:00.698650,5653696955.905546,18446.25,19,514948.0034225922,327551,1600
2024-07-10 13:58:50.202100,5646860601.022856,18483.75,0,0.0,327551,1600
2024-07-10 14:00:39.706415,5652206961.961443,18421.25,0,0.0,327551,1600
2024-07-10 14:02:29.211740,5647114817.884726,18450.625,0,0.0,327551,1600
2024-07-10 14:04:18.715055,5650832810.860173,18526.875,0,0.0,327551,1600
2024-07-10 14:06:08.219380,5652407539.581775,18534.375,0,0.0,327551,1600
2024-07-10 14:07:57.724695,5653158212.314302,18458.75,0,0.0,327551,1600
2024-07-10 14:09:47.227895,5652961606.083818,18395.0,0,0.0,327551,1600
2024-07-10 14:11:36.733210,5654992323.680239,18382.5,0,0.0,327551,1600
