Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-10-08 23:57:14.169430,-25.627363337107255,199.41634694001087,435968.71216851077,2829.953599543791,16453243.46331023,1072
2024-10-08 23:58:51.161725,-32.32692093741615,213.25209820410822,202940.44358178333,1846.313166516473,7020685.061285956,458
2024-10-09 00:00:28.121020,-31.818184197954228,218.94148356194268,281069.4513994425,2109.5140475991866,9181168.485436048,611
2024-10-09 00:02:05.813250,-27.26977546252364,262.3073557785075,398202.8612077166,2041.0536542314826,8730002.900111094,583
2024-10-09 00:03:42.394950,-24.51916192744907,264.54885224634285,563108.7315672665,2458.392472637443,12650495.830608148,850
2024-10-09 00:05:18.999665,-19.184836030706204,298.5835594725336,52853.03675013691,666.089841038924,940204.3894206549,60
2024-10-09 00:06:55.959960,-21.86382466312834,302.87793738788537,83656.80201616923,818.8641174334392,1424733.68765626,96
2024-10-09 00:08:32.920265,-21.41556775717754,304.58242728960596,77050.41655684332,742.3866109879629,1179326.1769052292,81
2024-10-09 00:10:09.880560,-12.952995032820036,304.50572851013675,15696.62264127163,350.90471711123325,261964.8636231009,18
2024-10-09 00:11:46.941855,-22.919520559151326,303.63147800323526,102136.57836025611,891.041512752033,1690046.5332551189,110
2024-10-09 00:13:24.300250,-21.919818328174184,301.90096130811185,14321.386386903885,344.019929999936,251020.8108612256,16
2024-10-09 00:15:01.118330,-17.63039992670301,302.8026456181031,13927.731663991264,343.69132546237967,250175.18606016604,16
2024-10-09 00:16:38.206500,-30.526184040889248,301.09571047406814,35870.79925050274,547.2564811469867,634850.1115652672,42
2024-10-09 00:18:15.294795,-19.458888241723002,299.8975899896934,24371.26124533252,451.4549628404403,431994.4281918592,28
2024-10-09 00:19:52.383090,-20.99393336518262,299.78292016234667,69205.85206763627,768.1261334228708,1249241.3657619762,77
2024-10-09 00:21:29.471395,-17.07813655491057,299.97160323392296,49322.95090556917,602.7353622541955,775902.7847289615,54
2024-10-09 00:23:06.559565,-14.152657343114992,299.8691352121855,0.0,0.0,0.0,0
2024-10-09 00:24:43.647860,-24.264229105449502,294.1015542716183,33498.58023560535,523.4688927215069,581537.9435297663,38
2024-10-09 00:26:20.736155,-19.06632723179519,297.34404202558363,34266.98329580051,494.25520675824714,522843.4021110758,34
2024-10-09 00:27:57.824335,-21.86726045954595,300.16447371318964,33358.78658007126,519.7924308332888,573727.12888323,35
2024-10-09 00:29:34.912630,-32.65793210866279,299.19568492019994,58478.47998853671,683.1974595629924,991996.01749519,62
2024-10-09 00:31:12.328000,-29.270878189564343,299.41279925662775,68916.71327513597,729.1767031535087,1132314.0421187764,75
2024-10-09 00:32:49.121105,-22.927504695588436,298.35962054938005,53271.98536968498,704.7568085560366,1046636.3037818652,60
2024-10-09 00:34:26.208400,-19.474787798668874,298.2758423498071,49950.322265159775,636.0614219478275,859098.5872457443,57
2024-10-09 00:36:03.297695,-32.788008088846425,300.13567373509056,117925.15589577153,954.6202216007401,1940524.6908738639,127
2024-10-09 00:37:40.385865,-18.38231579222921,295.3791887776568,112723.04501109335,895.2685288630703,1715734.5225563855,119
2024-10-09 00:39:17.471170,-34.574331001354686,266.71530641296863,0.0,0.0,0.0,0
2024-10-09 00:40:54.495340,-34.01284006204067,296.75532420715047,13365.937096398751,313.192841661228,209545.4492320688,16
2024-10-09 00:42:31.519635,-21.996439860473945,291.97729592217735,47054.185171780104,603.997229685891,776679.4921082421,53
2024-10-09 00:44:08.543930,-29.46530172836921,296.94220712141134,0.0,0.0,0.0,0
2024-10-09 00:45:45.568235,-23.025084586035614,301.12954922718103,72700.36904789062,726.1148978772889,1127186.0588865816,76
2024-10-09 00:47:22.592530,-23.250570996642736,300.0522374252764,60042.5337535597,684.6390168441123,997503.7005241052,67
2024-10-09 00:48:59.648700,-23.341138590210925,300.4846652115021,37038.70809758958,527.1178723668153,592745.2108346261,41
2024-10-09 00:50:36.672870,-17.982778479480114,301.8558779432282,0.0,0.0,0.0,0
2024-10-09 00:52:13.729175,-18.120393578660106,309.08310151575023,68872.28725054926,723.1306909809931,1114708.2797278464,74
2024-10-09 00:53:50.753470,-20.014364901212673,293.53736485754035,50472.1285223305,667.420760633784,941373.0719722882,55
2024-10-09 00:55:27.809765,-29.52937442327703,303.14306127717657,39455.74618991375,556.7069775158088,659301.0638194885,42
2024-10-09 00:57:04.866070,-30.608937651747674,301.78174301466163,22365.240313436785,483.6780117941122,490254.07849964756,25
2024-10-09 00:58:41.890240,-41.30696059632337,305.189716545186,74903.34865046538,821.6281921643445,1425049.120968963,89
2024-10-09 01:05:42.883365,-56.073391883667206,320.9768444193774,21411.764813859736,410.0462968951196,357687.6960086609,23
2024-10-09 01:07:19.939660,-57.21499250669162,320.54444422396426,72510.52893028609,722.3478832286828,1116083.4577402037,74
2024-10-09 01:08:56.931955,-56.0166227102871,320.564292231793,18009.586282302727,390.45009581680233,322912.140929003,21
2024-10-09 01:10:34.191250,-53.96324679489277,320.838825839114,99707.8454999966,896.9197256977583,1708637.8341914802,112
2024-10-09 01:12:11.433050,-64.2578712459834,317.1731065055673,17619.37665332872,376.9814099819187,301849.3435972396,20
2024-10-09 01:13:48.356000,-55.62163373755751,320.32808908750326,112931.91860217223,952.9043773002664,1928985.4231581893,127
2024-10-09 01:15:25.278950,-64.91739363755947,316.1785899562475,79410.16727944974,835.8141407654409,1476580.7230863944,88
2024-10-09 01:17:02.181900,-59.267969215264095,314.8127466981798,127763.43823080085,1029.7502211531123,2248534.474160568,142
2024-10-09 01:18:39.444950,-55.18069998625681,314.02430271937806,115926.88887128033,976.8289444688602,2024316.4623755754,128
2024-10-09 01:20:16.345400,-44.78953292801843,314.8610708432738,73316.735977885,781.9825059917932,1296310.0153322946,82
2024-10-09 01:21:53.268350,-49.532820036255835,311.74264216801413,138348.15947083005,1043.1785625504444,2314791.186200453,151
2024-10-09 01:23:29.987130,-44.38839551579485,307.17722634210946,168126.9751119304,1120.6618446918887,2679892.9154083845,179
2024-10-09 01:25:06.948435,-55.33860591742309,312.8407991269421,135851.60561981308,1071.5041433063982,2432093.8638653695,147
2024-10-09 01:26:43.971730,-61.891314306656284,314.51306728042823,121784.34910644604,985.8000065366672,2065387.6548818324,136
2024-10-09 01:28:20.964025,-57.02049697977134,310.5261971316012,114347.35217014514,918.8215861932895,1802813.56667965,122
2024-10-09 01:29:57.989205,-64.25159519119389,313.0778610085901,36927.463035633,516.9369282522994,571375.0386174788,38
2024-10-09 01:31:35.443750,-73.7973272776058,314.42579994229965,34515.26351919347,513.7780814499478,562451.0974759718,38
2024-10-09 01:40:18.588930,39.247200643966416,355.438558340439,4408541.233697832,5822.270207567767,46418272.697288714,3192
2024-10-09 01:42:03.349120,-43.38130468642631,384.4572273635673,5707756.219036773,7242.848332159789,36875153.381458804,3707
2024-10-09 01:43:40.849415,-52.46641099978404,463.2260209880112,11343185.541021485,11488.041648846676,27529338.73922932,5839
2024-10-09 01:45:19.381585,-17.433064141410835,453.72725657927776,11589782.731731376,8923.95976770586,56954632.86766565,6033
2024-10-09 01:46:56.881890,-32.02431889426255,505.7193440995759,15821468.2326535,13211.305374536953,36489864.763119146,7541
