DateTime,Diff_count
2024-10-08 23:56:11.641320,0.0
2024-10-08 23:57:48.633615,0.0
2024-10-08 23:59:25.593910,0.0
2024-10-09 00:01:02.554080,0.0
2024-10-09 00:02:39.513260,1715065.1953125
2024-10-09 00:04:16.473555,2627027.5673828125
2024-10-09 00:05:53.434850,0.0
2024-10-09 00:07:30.394145,0.0
2024-10-09 00:09:07.354450,0.0
2024-10-09 00:10:44.319620,0.0
2024-10-09 00:12:21.407790,0.0
2024-10-09 00:13:58.496085,0.0
2024-10-09 00:15:35.583390,0.0
2024-10-09 00:17:12.672685,0.0
2024-10-09 00:18:49.760980,0.0
2024-10-09 00:20:26.848285,0.0
2024-10-09 00:22:03.937330,0.0
2024-10-09 00:23:41.256250,0.0
2024-10-09 00:25:18.113920,0.0
2024-10-09 00:26:55.200225,0.0
2024-10-09 00:28:32.288520,0.0
2024-10-09 00:30:09.376690,0.0
2024-10-09 00:31:46.496985,0.0
2024-10-09 00:33:23.585165,0.0
2024-10-09 00:35:00.673460,0.0
2024-10-09 00:36:37.761755,0.0
2024-10-09 00:38:14.850060,0.0
2024-10-09 00:39:51.938230,0.0
2024-10-09 00:41:28.961525,0.0
2024-10-09 00:43:05.985695,0.0
2024-10-09 00:44:43.100000,0.0
2024-10-09 00:46:20.342950,0.0
2024-10-09 00:47:57.585900,0.0
2024-10-09 00:49:34.114760,0.0
2024-10-09 00:51:11.139065,0.0
2024-10-09 00:52:48.196235,0.0
2024-10-09 00:54:25.219530,0.0
2024-10-09 00:56:02.275825,0.0
2024-10-09 00:57:39.333130,0.0
2024-10-09 01:04:40.291255,0.0
2024-10-09 01:06:17.347425,0.0
2024-10-09 01:07:54.403720,0.0
2024-10-09 01:09:31.395890,0.0
2024-10-09 01:11:08.484195,0.0
2024-10-09 01:12:45.507490,0.0
2024-10-09 01:14:22.499785,0.0
2024-10-09 01:15:59.492955,0.0
2024-10-09 01:17:36.484260,0.0
2024-10-09 01:19:13.508430,0.0
2024-10-09 01:20:50.469725,0.0
2024-10-09 01:22:27.461020,0.0
2024-10-09 01:24:04.421325,0.0
2024-10-09 01:25:41.414495,0.0
2024-10-09 01:27:18.437790,0.0
2024-10-09 01:28:55.429960,0.0
2024-10-09 01:30:32.455265,0.0
2024-10-09 01:32:09.510560,7383329.223754883
2024-10-09 01:32:46.374630,15388919.801391602
2024-10-09 01:33:05.766785,17593374.395751953
2024-10-09 01:33:25.158690,16272475.59008789
2024-10-09 01:33:45.958730,17479413.81274414
2024-10-09 01:34:06.758895,20728112.75567627
2024-10-09 01:34:27.558925,25827606.2623291
2024-10-09 01:34:48.359965,30999777.40106201
2024-10-09 01:35:09.160005,32046328.4710083
2024-10-09 01:35:29.960170,35176648.77008057
2024-10-09 01:35:50.759075,36398088.53234863
2024-10-09 01:36:11.559115,43135402.31347656
2024-10-09 01:36:32.359280,26573397.8873291
2024-10-09 01:36:53.159185,29826310.115600586
2024-10-09 01:37:13.959350,34074387.57348633
2024-10-09 01:37:34.759390,35827371.70983887
2024-10-09 01:37:55.559545,37063396.16918945
2024-10-09 01:38:16.359460,33188603.927612305
2024-10-09 01:38:37.159625,73076051.23956299
2024-10-09 01:38:57.959665,101216841.1987915
2024-10-09 01:39:18.765570,107319235.86419678
2024-10-09 01:41:02.975010,119243201.99963377
2024-10-09 01:42:48.151200,69313115.64746094
2024-10-09 01:44:19.754850,60712216.873046875
2024-10-09 01:46:04.181665,93863394.9243164
2024-10-09 01:47:35.108085,84677168.58007812
2024-10-09 01:49:20.214265,120617221.98730469
2024-10-09 01:50:51.140425,98844291.78678384
2024-10-09 01:52:36.246740,107434520.13183594
2024-10-09 01:54:07.173025,105462290.97200522
2024-10-09 01:55:52.279340,133089649.96826172
2024-10-09 01:57:36.480655,131893788.51383466
2024-10-09 01:59:21.623835,142172396.7709961
2024-10-09 02:01:05.821520,133606344.59293622
2024-10-09 02:02:50.965395,136439314.99658203
2024-10-09 02:04:35.166270,121100139.71988933
2024-10-09 02:06:20.311145,88178667.97314453
2024-10-09 02:08:04.513020,107980449.22949219
2024-10-09 02:09:49.692895,76173426.984375
2024-10-09 02:11:33.889645,83083876.22819011
