Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-06-02T02:31:10.758,494091316.42230856,15717.686159583232,16405824.868546844,2864.0727005914882,46656,3364
2024-06-02T02:32:35.429,492218858.154642,15687.875225068596,16468599.555698387,2869.546963868895,46656,3364
2024-06-02T02:34:00.101,490727172.14173394,15664.085867706004,16345787.752424804,2858.8273603371717,46656,3364
2024-06-02T02:35:24.775,490200165.7033988,15655.672545492876,16399045.903772593,2863.4809152299754,46656,3364
2024-06-02T02:36:49.445,491607024.29113424,15678.122086065254,16616649.057030652,2882.416439121059,46656,3364
2024-06-02T02:38:14.118,487355561.4740601,15610.181957204408,16496782.218759712,2872.00123770514,46656,3364
2024-06-02T02:39:38.790,491367321.1601811,15674.299364886794,16539470.457371892,2875.7147335377244,46656,3364
2024-06-02T02:41:03.621,490543317.0609556,15661.15125175917,16393183.256220765,2862.969023253724,46656,3364
2024-06-02T02:42:28.582,489926091.02134895,15651.295330121224,16570153.26902904,2878.3809050427153,46656,3364
2024-06-02T02:43:53.541,493706864.2807487,15711.570008766608,16550624.929654688,2876.684283133508,46656,3364
2024-06-02T02:45:18.505,494754259.4450623,15728.227164004567,16313857.267491203,2856.0337241961274,46656,3364
2024-06-02T02:46:43.463,492146435.28089106,15686.721060835038,16387989.905354619,2862.515493875502,46656,3364
2024-06-02T02:48:08.422,491124336.53822696,15670.423359600516,16598388.327652104,2880.832199873164,46656,3364
2024-06-02T02:49:33.382,492354594.744554,15690.038157132602,16337224.928714342,2858.0784566483076,46656,3364
2024-06-02T02:50:58.342,490384470.6367428,15658.615370407799,16259178.93183754,2851.2434946736435,46656,3364
2024-06-02T02:52:23.303,486890999.0296461,15602.740128414081,16331979.83784056,2857.6196246037157,46656,3364
2024-06-02T02:53:48.230,484497672.6431728,15564.345033491978,16406408.170110589,2864.1236155332567,46656,3364
2024-06-02T02:55:13.191,484100950.6912632,15557.97144057128,16228425.258627687,2848.5457042697844,46656,3364
2024-06-02T02:56:38.152,485701929.0495279,15583.67621983863,16157600.03253137,2842.322996470613,46656,3364
2024-06-02T02:58:03.111,483772473.7618897,15552.692271145368,16687729.399554973,2888.574856183839,46656,3364
2024-06-02T02:59:28.711,485771724.52773297,15584.795868533743,16294682.179121342,2854.3547588834626,46656,3364
2024-06-02T03:00:53.000,484874020.6853637,15570.388895036689,16305366.249846924,2855.2903748871954,46656,3364
2024-06-02T03:02:17.959,485398863.088524,15578.813547387426,16459128.412660047,2868.7217024887623,46656,3364
2024-06-02T03:03:42.920,486117577.4167599,15590.342802785959,16633145.470666176,2883.8468640572937,46656,3364
2024-06-02T03:05:07.881,487956976.8977914,15619.810768664762,16407507.161023397,2864.21954125582,46656,3364
2024-06-02T03:06:32.810,491380467.00650024,15674.509035477,16560618.3281692,2877.5526344594637,46656,3364
2024-06-02T03:07:57.770,490768083.53701484,15664.738803073207,16316527.829644375,2856.2674795652783,46656,3364
2024-06-02T03:09:22.698,491184297.42180175,15671.379923634706,16434225.659007844,2866.5506849703393,46656,3364
2024-06-02T03:10:47.723,489604375.3588418,15646.155683726942,16355726.846073523,2859.696386513219,46656,3364
2024-06-02T03:12:12.939,488985590.91963804,15636.265393623215,16362035.03454835,2860.2478069695594,46656,3364
2024-06-02T03:13:38.155,488804875.0391552,15633.375755721398,16470274.784039347,2869.6929090095464,46656,3364
2024-06-02T03:15:03.373,489593690.6354036,15645.98495837516,16450035.058889814,2867.929136057045,46656,3364
2024-06-02T03:16:28.588,492985428.7724259,15700.086445182807,16293971.980264183,2854.292555105746,46656,3364
2024-06-02T03:17:53.805,489569627.2006302,15645.600455090085,16625713.240096847,2883.202493764256,46656,3364
2024-06-02T03:19:19.225,490688844.7419484,15663.474147550225,16245592.470226653,2850.051970598664,46656,3364
2024-06-02T03:20:44.239,488030826.4842667,15620.992709880296,16433715.275249232,2866.5061726123345,46656,3364
2024-06-02T03:22:09.474,487523236.7734355,15612.867077725274,16361317.220445685,2860.185065729636,46656,3364
2024-06-02T03:23:34.692,487650871.07734054,15614.910679817232,16387127.606470045,2862.4401833461993,46656,3364
2024-06-02T03:24:59.908,491702909.3565524,15679.650974376827,16357576.403668359,2859.8580737222223,46656,3364
2024-06-02T03:26:25.124,491973923.40758187,15683.971490148499,16438530.53741851,2866.9261010199157,46656,3364
2024-06-02T03:27:50.341,493448543.8116233,15707.459116795802,16358888.691222027,2859.9727875647723,46656,3364
2024-06-02T03:29:15.590,496691949.54450756,15758.996629616171,16452386.952254942,2868.1341454205854,46656,3364
2024-06-02T03:30:40.806,498341009.59110415,15785.13556468718,16419211.11396861,2865.2409247713017,46656,3364
2024-06-02T03:32:06.224,497872680.14790165,15777.716567170006,16576392.226324243,2878.9227348371337,46656,3364
2024-06-02T03:33:31.240,498029674.73029923,15780.203970961516,16366013.571228683,2860.5955298878484,46656,3364
2024-06-02T03:34:56.457,497739535.9133256,15775.606738146802,16404102.628401248,2863.9223652537485,46656,3364
2024-06-02T03:36:21.672,497336252.5859549,15769.214510969705,16450677.623818345,2867.985148481277,46656,3364
2024-06-02T03:37:46.890,495756287.3443885,15744.146330372892,16526434.636805806,2874.581242268672,46656,3364
2024-06-02T03:39:12.106,496976530.86321807,15763.510568131993,16439986.059281005,2867.0530217700025,46656,3364
2024-06-02T03:40:37.353,495042972.80437404,15732.815590420778,16387951.87191021,2862.5121721933524,46656,3364
2024-06-02T03:42:02.794,494699838.0698333,15727.362113047333,16689644.681939222,2888.7406150379115,46656,3364
2024-06-02T03:43:28.235,495255693.3115028,15736.195431417069,16451932.259987531,2868.094512039965,46656,3364
2024-06-02T03:44:53.675,494708793.42059934,15727.504465435693,16516263.60421039,2873.696539668932,46656,3364
2024-06-02T03:46:19.147,494473172.1795859,15723.758650201706,16572781.465402272,2878.609166368567,46656,3364
2024-06-02T03:47:44.588,496007209.17378855,15748.130193356108,16392558.599662857,2862.9144765136502,46656,3364
2024-06-02T03:49:10.287,494196038.8059455,15719.351748814986,16540057.02457615,2875.765726252414,46656,3364
2024-06-02T03:50:35.468,495769928.86421955,15744.362941450181,16505350.599335391,2872.7469954153107,46656,3364
2024-06-02T03:52:00.909,496972951.42747915,15763.453800285633,16412193.21771919,2864.6285289474436,46656,3364
2024-06-02T03:53:26.349,493053599.511636,15701.17192300683,16263013.840726674,2851.5797236555272,46656,3364
2024-06-02T03:54:51.786,491342452.4576567,15673.902712114439,16457731.848201148,2868.5999937426923,46656,3364
2024-06-02T03:56:17.230,492330271.93548954,15689.650600562933,16368416.879475528,2860.805557834675,46656,3364
2024-06-02T03:57:42.670,492167485.96196294,15687.056542926768,16253399.035868287,2850.7366623268,46656,3364
2024-06-02T03:59:08.139,493448568.6826173,15707.459512642667,16340074.463050682,2858.3276984148165,46656,3364
2024-06-02T04:00:33.579,494546516.0121196,15724.924737691426,16269311.285671158,2852.131771646531,46656,3364
2024-06-02T04:01:59.204,492266855.60301757,15688.640087703867,16339202.874581473,2858.251465020308,46656,3364
2024-06-02T04:03:24.460,492158328.55674624,15686.910603377999,16371512.553166067,2861.0760696952875,46656,3364
2024-06-02T04:04:49.900,492711225.0742652,15695.719560986447,16628176.786757313,2883.416097856613,46656,3364
2024-06-02T04:06:15.341,493778129.5810239,15712.703929957821,16466086.980098415,2869.328055494737,46656,3364
2024-06-02T04:07:40.781,494767406.53165245,15728.436135414933,16538982.451426893,2875.672308472133,46656,3364
2024-06-02T04:09:06.220,494879497.8942002,15730.217701834266,16468835.76368118,2869.567542651783,46656,3364
2024-06-02T04:10:31.692,496318339.1024718,15753.068575716792,16525410.132442936,2874.49214057396,46656,3364
2024-06-02T04:11:57.325,495913133.4785866,15746.636680234076,16616834.638230063,2882.4325350500453,46656,3364
2024-06-02T04:13:22.956,494968781.86337036,15731.636625973955,16659334.685795974,2886.116307929739,46656,3364
2024-06-02T04:14:48.589,496527658.1293876,15756.390102580406,16303317.636340708,2855.11099927312,46656,3364
2024-06-02T04:16:14.221,496072243.7167232,15749.162576415345,16516335.102132255,2873.7027596928197,46656,3364
2024-06-02T04:17:39.853,497751850.2540524,15775.801885388462,16582465.547731588,2879.450081849969,46656,3364
2024-06-02T04:19:05.486,499804606.6469707,15808.29855877872,16347052.410730088,2858.937950597222,46656,3364
2024-06-02T04:20:31.118,499100277.36576444,15797.15603147865,16585699.102380823,2879.7308122792333,46656,3364
2024-06-02T04:21:56.750,496998916.7656482,15763.865591371428,16448005.381879311,2867.7522018019017,46656,3364
2024-06-02T04:28:44.303,498086768.0919411,15781.10845428706,16635179.10615376,2884.0231540465966,46656,3364
2024-06-02T04:30:09.935,502192531.79363644,15846.017351272156,16401969.3881687,2863.7361425390345,46656,3364
2024-06-02T04:31:35.567,503397072.69694316,15865.0098124291,16617142.793085365,2882.4592619051327,46656,3364
2024-06-02T04:33:01.198,504634185.97369707,15884.492216839939,16572070.141461678,2878.5473890021053,46656,3364
2024-06-02T04:34:26.832,505899984.57090867,15904.401663861936,16607227.471116848,2881.599162888278,46656,3364
2024-06-02T04:35:52.464,505457339.35179186,15897.442236910185,16481640.267735893,2870.6828689125427,46656,3364
2024-06-02T04:37:18.127,504527592.36962295,15882.814491922127,16594703.154066008,2880.512380989362,46656,3364
2024-06-02T04:38:43.760,501359570.84526896,15832.87041008782,16719140.79733381,2891.292167641815,46656,3364
2024-06-02T04:40:09.391,502064362.8186468,15843.995121474993,16463218.35686254,2869.0781060179015,46656,3364
2024-06-02T04:41:35.312,500936372.4523337,15826.186724102772,16446310.362254176,2867.6044324709587,46656,3364
