Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity,Exposure
2024-11-13T00:27:30.622,51575762.23490311,11341509.298019603,40239775.59131531,2.9007789999999996
2024-11-13T00:27:42.630,51458609.88280037,11210255.734928953,40253871.29034738,2.9007769999999997
2024-11-13T00:27:54.622,51313362.13939847,11080474.96223427,40238407.76508923,2.900778
2024-11-13T00:28:06.622,51188520.58897344,10949742.413754115,40244282.21965434,2.9007759999999996
2024-11-13T00:28:18.622,51050183.08881273,10828480.49730107,40227287.989635885,2.900778
2024-11-13T00:28:30.622,50920347.57571934,10715468.057190174,40210327.02261256,2.900778
2024-11-13T00:28:42.622,50802690.864312954,10586683.986158196,40221369.57740303,2.900778
2024-11-13T00:28:54.622,50677597.98316246,10457684.642642546,40225354.63749566,2.9007789999999996
2024-11-13T00:29:06.622,50557669.70102504,10331533.126630167,40231656.4728497,2.900778
2024-11-13T00:29:18.647,50429740.966222875,10208505.298574865,40226741.77290246,2.90078
2024-11-13T00:29:30.622,50289598.169870295,10086387.16923529,40208694.35716901,2.900778
2024-11-13T00:29:42.622,50210532.95646932,9977427.458329327,40238669.51693355,2.9007809999999994
2024-11-13T00:29:54.622,50083102.447237484,9871220.198974,40217428.34085027,2.9007810000000003
2024-11-13T00:30:06.622,49971827.587122224,9768673.333147176,40208691.38345845,2.9007810000000003
2024-11-13T00:30:18.622,49867684.59942341,9675426.03181695,40197880.501837276,2.9007809999999994
2024-11-13T00:30:30.622,49791909.144468345,9590924.650981927,40206421.649893604,2.9007809999999994
2024-11-13T00:30:42.622,49691798.17435375,9506925.20393646,40190489.388892174,2.9007809999999994
2024-11-13T00:30:54.622,49612890.32605023,9420761.312474575,40197607.540040955,2.90078
2024-11-13T00:31:06.622,49540045.836010784,9345089.72771424,40200506.347267084,2.9007759999999996
2024-11-13T00:31:18.622,49410402.312758856,9264477.32298025,40151440.75141221,2.900778
2024-11-13T00:31:30.622,49337053.714555204,9195130.409841774,40147386.66661151,2.900778
2024-11-13T00:31:42.622,49254345.30127618,9119001.564063698,40140845.02186828,2.9007769999999997
2024-11-13T00:31:54.622,49178895.17187981,9050634.364516819,40133776.57089808,2.9007769999999997
2024-11-13T00:32:06.622,49130737.04045503,8992004.55602068,40144204.121861145,2.9007769999999997
2024-11-13T00:32:18.622,49058023.09450989,8947145.867174855,40116371.61918053,2.9007759999999996
2024-11-13T00:32:30.622,49020796.4897693,8893974.650938474,40132281.75337789,2.900778
2024-11-13T00:32:42.622,48976366.69322276,8845022.664601475,40136843.24107421,2.9007789999999996
2024-11-13T00:32:54.622,48930276.68420219,8786410.551644731,40149441.184784785,2.9007799999999997
2024-11-13T00:33:06.622,48858169.18208206,8734541.054475002,40129126.648694485,2.90078
2024-11-13T00:33:18.622,48793662.66785577,8685198.010603359,40114019.02730267,2.900779
2024-11-13T00:33:30.622,48759150.035800695,8632875.766905533,40131765.89339215,2.9007810000000003
2024-11-13T00:33:42.622,48677632.91252697,8570770.620315915,40112455.27065134,2.90078
2024-11-13T00:33:54.622,48628680.77850812,8521528.87207195,40112651.1188891,2.900779
2024-11-13T00:34:06.622,48563986.23818422,8484060.149339145,40085488.730617285,2.9007799999999997
2024-11-13T00:34:18.622,48526755.2360091,8437279.929729197,40095108.27784822,2.900778
2024-11-13T00:34:30.622,48505651.40905157,8389057.981281593,40122226.393512644,2.900781
2024-11-13T00:34:42.630,48426473.320768885,8339312.535917101,40092766.869014755,2.9007769999999997
2024-11-13T00:34:54.622,48386770.58817649,8296359.701997291,40095960.42993968,2.900779
2024-11-13T00:35:06.622,48357051.42856354,8274770.1394900195,40087907.36012129,2.9007810000000003
2024-11-13T00:35:18.622,48356003.43493701,8289491.692065,40072027.49880119,2.900781
2024-11-13T00:35:30.622,48394470.044812046,8307217.74086514,40092943.18120315,2.9007829999999997
2024-11-13T00:35:42.622,48344608.00198568,8267419.107964066,40082797.04079593,2.9007799999999997
2024-11-13T00:35:54.622,48309235.55362198,8215361.459800971,40099443.63221052,2.900779
2024-11-13T00:36:06.622,48246350.37691599,8167355.734442369,40084559.35457338,2.900779
2024-11-13T00:36:18.622,48193592.068340234,8121950.64775681,40077217.85175022,2.90078
2024-11-13T00:36:30.622,48125058.73418229,8063425.677429632,40067209.48599706,2.9007809999999994
2024-11-13T00:36:42.622,48066155.999420844,8009256.820579292,40062485.262584545,2.90078
2024-11-13T00:36:54.630,47954230.241521254,7929882.307517289,40029961.59653611,2.9007799999999997
2024-11-13T00:37:06.622,47895112.42140913,7867627.41908906,40033083.49265819,2.9007819999999995
2024-11-13T00:37:18.622,47840385.054921426,7814888.473138788,40031128.16858633,2.9007809999999994
2024-11-13T00:37:30.622,47796590.093088664,7768208.790523112,40033974.27522156,2.9007829999999997
2024-11-13T00:37:42.622,47762486.033933625,7713060.034521738,40055033.45478339,2.900781
2024-11-13T00:37:54.622,47696473.466973215,7665833.442786616,40036191.63252932,2.9007809999999994
2024-11-13T00:38:06.630,47653671.6785284,7630896.464232958,40028450.22985157,2.900785
