Date,Mean,Std,diff_count,Img_count
2024-06-02 02:30:01.172350,-29.77692059026534,308.81715227942163,975608.63671875,36142212.134765625
2024-06-02 02:31:25.842500,-42.74773932568563,313.2221946889125,1299494.7705078125,47704195.1484375
2024-06-02 02:32:50.517650,-16.86968322892731,296.7206051281893,1410266.5,54780592.908203125
2024-06-02 02:34:15.188925,-29.552131659342226,294.6990504822132,1606645.025390625,64970969.3671875
2024-06-02 02:35:39.859085,-34.94175978751846,337.6846832160995,1711299.1591796875,48112218.083984375
2024-06-02 02:37:04.531360,-35.88554362482562,368.8941788864936,271143.1904296875,6439735.7421875
2024-06-02 02:38:29.204385,-32.573918589513966,373.4403000889391,259007.7138671875,6167298.134765625
2024-06-02 02:39:53.875660,-45.15819332442169,390.30606445291437,296117.328125,6668132.931640625
2024-06-02 02:41:18.770810,-48.113003136549096,400.90091287643907,340124.21875,7435679.953125
2024-06-02 02:42:43.731960,-29.339571483905164,402.84631118197785,322930.3916015625,6785478.0234375
2024-06-02 02:44:08.691235,-18.198726741629315,419.32577459577584,180985.306640625,3762890.87890625
2024-06-02 02:45:33.651260,-30.139939016399172,409.7680071009056,180184.6162109375,3846541.501953125
2024-06-02 02:46:58.612535,-25.774777136100603,411.5845565208275,196863.421875,4195483.076171875
2024-06-02 02:48:23.571685,-28.591086608944845,410.79972411970675,159997.9833984375,3333275.486328125
2024-06-02 02:49:48.531970,-25.042138095529324,417.02194013336674,223780.1552734375,4699284.197265625
2024-06-02 02:51:13.493120,-32.75673251381159,411.8670597192212,250322.978515625,5185186.919921875
2024-06-02 02:52:38.453270,-37.417356154130665,420.79989761293683,214123.3916015625,4466229.314453125
2024-06-02 02:54:03.380420,-61.445057969368406,418.20583821985963,251887.0224609375,5259777.5234375
2024-06-02 02:55:28.340695,-72.26101796599013,425.661481482338,218752.619140625,4672971.83984375
2024-06-02 02:56:53.301845,-60.81583185534014,423.4855719454853,150942.9873046875,3133672.263671875
2024-06-02 02:58:18.260870,-71.70992017380617,421.07713714824786,136722.1533203125,2866866.162109375
2024-06-02 02:59:43.221145,-66.44960407256292,421.6182662264459,222448.279296875,4597228.404296875
2024-06-02 03:01:08.149890,-43.11775018857154,419.8785411324059,164348.7236328125,3384773.939453125
2024-06-02 03:02:33.109515,-38.05585212496105,422.59490184532933,129000.5908203125,2516040.794921875
2024-06-02 03:03:58.760150,-27.447632444207578,420.23139694195453,193063.2900390625,4093897.986328125
2024-06-02 03:05:23.316400,-17.463952983798865,418.3756387308496,153426.0947265625,3189227.48828125
2024-06-02 03:06:47.960265,-4.142230997958476,425.05180690044307,85661.890625,1697445.2265625
2024-06-02 03:08:12.919890,-2.5643749763375476,422.1786737693743,109489.580078125,2260279.603515625
2024-06-02 03:09:37.848390,-5.75454537511904,410.15046382985815,301759.0498046875,6327486.865234375
2024-06-02 03:11:02.937015,3.1186559144482207,414.2262497802114,256150.1865234375,5108093.95703125
2024-06-02 03:12:28.152640,-15.497991967871487,420.08577270926156,197305.712890625,4020157.12890625
2024-06-02 03:13:53.369265,5.165078006005166,421.016679082551,147860.3720703125,2896004.880859375
2024-06-02 03:15:18.586765,23.150367969339285,414.51837346133783,146311.4169921875,2889324.30078125
2024-06-02 03:16:43.802390,13.065748126661832,424.0186014930691,217552.205078125,4317536.65625
2024-06-02 03:18:09.190150,0.019873547853487918,418.4875454606431,187799.2333984375,3811311.626953125
2024-06-02 03:19:34.236640,4.363586324995413,425.3792238086583,120095.0576171875,2319357.23828125
2024-06-02 03:20:59.453140,-2.5094577002717178,429.19760483741214,163103.3193359375,3269359.1328125
2024-06-02 03:22:24.688365,-42.25927932178315,426.89433891670905,145789.638671875,3066126.421875
2024-06-02 03:23:49.905990,-37.82788878501679,433.01280394949157,89396.0625,1831043.021484375
2024-06-02 03:25:15.122615,-31.34615619839765,425.47905928533675,116057.5673828125,2332089.38671875
2024-06-02 03:26:40.338115,-54.05146619836853,414.8569113578757,184484.8505859375,3939650.6875
2024-06-02 03:28:05.554740,-42.9719894807657,428.01729822874745,112469.6376953125,2354396.787109375
2024-06-02 03:29:30.804365,-11.788211584554317,420.44484120673854,128555.3642578125,2618107.271484375
2024-06-02 03:30:56.198650,8.570289861403555,417.3887064035954,227175.1103515625,4665602.048828125
2024-06-02 03:32:21.236490,24.101980074030713,411.72688116031895,204551.53125,4110001.494140625
2024-06-02 03:33:46.454115,47.152560932635545,420.7584852058026,183739.400390625,3512984.77734375
2024-06-02 03:35:11.670740,55.894630006610925,413.3064922837719,230284.9150390625,4508441.001953125
2024-06-02 03:36:36.886240,45.31615948929875,432.7584221453989,326089.7294921875,6164049.544921875
2024-06-02 03:38:02.107865,64.2185682541624,431.7754982146006,207424.1513671875,3935981.765625
2024-06-02 03:39:27.320490,75.43881981879657,426.8152928401358,176797.3291015625,3365101.734375
2024-06-02 03:40:52.598990,67.78973763072595,424.03975005240903,214897.5693359375,4105027.6796875
2024-06-02 03:42:18.406150,77.73252546079897,438.09853740521896,189962.7939453125,3452536.802734375
2024-06-02 03:43:43.481240,87.09850861022043,433.76624745043557,154086.537109375,2818741.107421875
2024-06-02 03:45:08.952740,84.85875918467197,434.5534449434682,138369.5810546875,2597938.39453125
2024-06-02 03:46:34.394270,95.83930500828549,437.0060069384018,100187.1005859375,1717855.36328125
2024-06-02 03:47:59.834555,86.59116232879306,435.2313005895051,131204.3203125,2471774.248046875
2024-06-02 03:49:25.274705,78.17967737520058,437.981934129067,133645.3984375,2534728.3125
2024-06-02 03:50:50.713855,65.09566911591253,435.4903540234948,150949.6083984375,2605129.533203125
2024-06-02 03:52:16.155005,60.434972668047095,423.0363616783398,229045.560546875,3951339.298828125
2024-06-02 03:53:41.595280,53.90917695437297,425.64815875225105,186832.501953125,3549790.2421875
2024-06-02 03:55:07.344400,35.04677448008131,429.1617746220065,177733.857421875,3280515.47265625
2024-06-02 03:56:32.475590,50.68548887355077,429.2967938472474,324839.7548828125,5605830.57421875
2024-06-02 03:57:57.945865,57.35504454365686,431.85541745967606,398721.8037109375,6722924.99609375
2024-06-02 03:59:23.384890,38.0229867985357,440.7050365477295,164602.90234375,2985045.6171875
2024-06-02 04:00:48.826165,40.02888712209243,441.4319266049333,220070.3408203125,3954465.00390625
2024-06-02 04:02:14.266450,43.656773577267735,437.20012779205706,310294.1806640625,5055365.9765625
2024-06-02 04:03:39.706475,68.18459916533429,441.50566713234633,169157.08203125,2731227.080078125
2024-06-02 04:05:05.145750,87.79465068395409,446.7235782113936,98713.5712890625,1625948.8203125
2024-06-02 04:06:30.587025,87.32530120481928,450.09049093141556,101418.263671875,1636528.88671875
2024-06-02 04:07:56.270500,89.07610135975374,437.89159944253595,131088.6201171875,2088296.501953125
2024-06-02 04:09:21.466335,92.9373825978315,454.5296413385069,118432.111328125,2000071.0703125
2024-06-02 04:10:46.970610,119.64191210090543,455.33333237474534,149053.59375,2600431.501953125
2024-06-02 04:12:12.602635,118.82905661806035,455.10679448653457,106194.177734375,1784113.400390625
2024-06-02 04:13:38.233910,93.98885170850188,451.9680900944339,110495.7265625,1869320.369140625
2024-06-02 04:15:03.867185,99.26613196804622,452.21753488803154,98173.205078125,1714790.40625
2024-06-02 04:16:29.499220,87.73253711000638,448.2919927461364,140080.7001953125,2527213.443359375
2024-06-02 04:17:55.133495,85.80485830195327,447.65972446805483,153571.3291015625,2629596.06640625
2024-06-02 04:19:20.763645,79.95174898287858,443.0379164803716,174856.935546875,2888436.53125
2024-06-02 04:20:46.395795,95.27064603592034,438.92531520662766,222349.2578125,3412169.9921875
2024-06-02 04:22:12.280800,87.51997984687117,443.749904085964,108804.4091796875,1937846.728515625
2024-06-02 04:28:59.580925,52.756650969359676,453.5217083764757,154597.4970703125,2204920.626953125
2024-06-02 04:30:25.213200,86.11277597700446,447.84235336029707,136513.2333984375,2298276.732421875
2024-06-02 04:31:50.845360,84.90147974057216,457.5740904185405,124894.0517578125,1913310.150390625
2024-06-02 04:33:16.477510,74.44628404844906,465.02112776575547,92588.8818359375,1617421.078125
2024-06-02 04:34:42.113660,85.38597901395283,458.12030923265746,125408.2216796875,2020662.328125
2024-06-02 04:36:07.773935,85.32985604491934,466.62290567725483,159278.2138671875,2415417.876953125
2024-06-02 04:37:33.405095,67.33230820308063,456.56836227487446,120994.2998046875,1876617.03515625
2024-06-02 04:38:59.382450,69.81870920957215,466.9787392187457,131637.951171875,1958049.599609375
2024-06-02 04:40:24.733520,61.76351526483017,452.6253796098047,179180.513671875,2809773.765625
2024-06-02 04:41:50.653670,29.57639404609009,457.0231064275203,217843.875,3615849.9921875
2024-06-02 04:43:16.573830,25.348273441845702,443.0716732445854,150652.3125,2736253.978515625
2024-06-02 04:55:56.927555,86.34453404626483,456.5531466793571,300742.53515625,4219603.29296875
2024-06-02 04:57:22.847830,78.19695314980007,454.7107083029861,357260.3408203125,5165379.3125
2024-06-02 04:58:48.767980,84.17285967655975,461.7094478051766,367936.2216796875,5453672.576171875
2024-06-02 05:00:14.688140,89.41090540552347,461.1381178226343,291076.4453125,4348509.45703125
2024-06-02 05:01:40.608415,83.32130261437338,458.2820275417478,221846.5595703125,3218122.107421875
2024-06-02 05:03:06.528565,63.273182650835395,460.8644246391573,231815.1376953125,3275578.708984375
2024-06-02 05:04:32.448850,61.82691898849932,461.8989238256982,234080.654296875,3327436.6015625
2024-06-02 05:05:58.368875,36.03944421631413,463.36289290720447,266487.974609375,3935761.392578125
2024-06-02 05:07:24.289150,38.293723115813506,464.5938288249261,261138.7724609375,3741249.513671875
2024-06-02 05:08:50.207425,46.131901063281404,458.82699695112467,209543.17578125,3325410.87109375
2024-06-02 05:10:16.158460,36.97322429675191,457.43869747406535,235124.5029296875,3383800.775390625
2024-06-02 05:11:42.368735,29.112094498370567,463.3900028307055,180012.00390625,2221577.734375
2024-06-02 05:13:08.574885,43.28167201074057,466.2587786712415,198122.537109375,2796024.431640625
2024-06-02 05:14:34.784170,55.138296478153364,462.7127707587284,243839.8330078125,3493000.3203125
2024-06-02 05:16:00.991320,47.66675694802415,470.9666217213089,178155.8173828125,2310861.015625
2024-06-02 05:17:27.199470,52.260086029396774,469.7143149060805,311342.6259765625,4089465.818359375
2024-06-02 05:18:53.407755,78.35819274196132,462.155635146386,291682.6875,4194880.14453125
2024-06-02 05:20:19.615905,77.98244173212065,460.61782149964165,354098.95703125,5283281.361328125
2024-06-02 05:21:45.824055,90.81748895509521,460.1451883995531,502754.8095703125,7543317.169921875
2024-06-02 05:23:12.323400,81.29305037408517,458.10535314792696,349731.4970703125,5101332.5703125
2024-06-02 05:24:38.240490,79.41132768929234,455.9106441262666,405041.546875,5897830.43359375
2024-06-02 05:26:04.448765,78.97097308741857,460.39835746365935,389917.06640625,5231799.92578125
2024-06-02 05:27:30.656800,106.6056830658384,456.80076679488707,636470.666015625,8237465.54296875
