Date,Mean,Std,diff_count,Img_count
2024-06-02 02:30:52.740450,-5.481639870060446,169.94601293354924,1241132.0975420412,54227220.28418148
2024-06-02 02:31:18.502490,0.8208837299466026,144.2812185946583,2381910.635873106,104831449.21500401
2024-06-02 02:32:17.412600,-11.118490539437124,121.23648340775763,1401799.6663511978,85966816.60161926
2024-06-02 02:32:43.170765,-0.23627616267116247,139.4547441396774,1330577.531835552,53869344.299703166
2024-06-02 02:33:42.858750,-15.76300423537152,161.90224244914927,1754817.9399671438,61438808.45325507
2024-06-02 02:34:07.844790,-15.21460586372795,173.74221515436645,746756.404332788,24682659.33912184
2024-06-02 02:35:06.757025,-23.345194527500542,181.43628514463097,1134922.516256686,35813878.215555355
2024-06-02 02:35:32.515065,-12.490322087961793,201.30992200746613,2227595.044270284,53136526.97542216
2024-06-02 02:36:31.429175,-13.657760246250726,182.24788757401532,1846791.730641319,49047055.85471912
2024-06-02 02:36:57.187215,-9.20040180223576,186.47980836576102,1464142.5003183736,40389694.53089694
2024-06-02 02:37:56.102325,-31.82479014057204,190.82265805734832,286375.8670497908,8835057.386784673
2024-06-02 02:38:21.860365,-31.12256730481164,197.9493726320528,364889.2227483675,10172061.178507563
2024-06-02 02:39:20.773475,-26.06803322505037,242.39291299601746,1575873.7509212326,30884013.129214972
2024-06-02 02:39:46.531640,-18.59043193740344,246.5112948538327,2005483.012509395,34066068.40217932
2024-06-02 02:40:45.572750,-17.352234878078868,265.4869643616173,2826143.9427617467,42442918.27540647
2024-06-02 02:41:11.394800,-16.028942684438388,276.4238189877831,3260345.6055512386,47133650.161392786
2024-06-02 02:42:10.533900,-30.792851562270535,252.5626595836734,2230269.8081527925,38411541.024759874
2024-06-02 02:42:36.355950,-25.65585990965324,263.1294502692139,2308147.341579122,38122304.79185963
2024-06-02 02:43:35.497175,-26.487188148008904,276.94336295460505,3848581.4731811034,57311726.89323032
2024-06-02 02:44:01.315100,-9.231283006232633,291.3833187156041,4252103.301162715,57328296.86028813
2024-06-02 02:45:00.453200,-12.994310738810924,252.5368266006784,4177181.605019912,74687420.1697531
2024-06-02 02:45:26.275375,-7.92399534755306,258.358838936489,4094724.5941527435,69981185.49067792
