Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-06-02 02:50:58.342090,6.069492375601926,179.46449827914736,1004842.431640625,6071.485474469919,76001271.2421875,3029
2024-06-02 02:52:23.303115,2.3668204922418408,157.62201448894987,0.0,1913.8814485800185,7485442.744140625,283
2024-06-02 02:53:48.230390,-18.239840823970038,147.3150000169389,0.0,1404.0041688167053,4026930.23828125,155
2024-06-02 02:55:13.190540,-20.55225387907972,151.28505964991203,507849.77490234375,3177.100020196103,20979605.098632812,1113
2024-06-02 02:56:38.151815,0.6141486088817549,156.57975535952008,776699.7880859375,4147.18640762739,35614500.66503906,1627
2024-06-02 02:58:03.110975,-13.890024745853397,182.5107500502584,0.0,1903.0713716915488,7663367.0048828125,464
2024-06-02 02:59:28.711250,-4.876407838416266,183.6825217706643,0.0,2049.405909533602,8887167.532226562,533
2024-06-02 03:00:52.999765,-8.515195291599786,191.45037946194546,0.0,1301.9639304419593,3543150.10546875,172
2024-06-02 03:02:17.959390,1.506621187800963,197.55561382914638,0.0,1904.653486929693,7546112.201171875,309
2024-06-02 03:03:42.920015,1.8977862493311932,194.0850697112646,0.0,1118.7400335624504,2603966.603515625,110
2024-06-02 03:05:07.880515,18.09425494917068,214.09842499414125,921815.953125,3998.760317297764,33574589.66015625,1338
2024-06-02 03:06:32.810140,31.10493913857678,256.3807816699358,2291061.3046875,5035.304798914238,54088224.328125,1949
2024-06-02 03:07:57.769765,29.164365971107543,231.51553825289434,1513331.1328125,4870.799294578499,50102846.736328125,1958
2024-06-02 03:09:22.698390,32.535814606741575,221.33161529703457,0.0,3567.636695532295,26528855.73046875,1076
2024-06-02 03:10:47.722890,33.081708132691276,222.0268792981993,0.0,3622.9064918557406,27440973.353515625,1183
2024-06-02 03:12:12.938515,25.476280765115035,228.6028899920828,0.0,3577.3458539317357,26800254.19140625,1157
2024-06-02 03:13:38.155140,21.49741506153023,240.61158310000272,0.0,4292.7680810413485,38749046.681640625,1648
2024-06-02 03:15:03.372765,36.73449036918138,237.1624864817422,0.0,4609.810756415163,44691934.33203125,1907
2024-06-02 03:16:28.588265,50.428427635098984,281.7651873226604,1853830.4423828125,5807.345683229257,71994733.953125,2923
2024-06-02 03:17:53.804890,34.43273140716961,232.2376728990512,0.0,3920.8735755204916,32361932.9609375,1451
2024-06-02 03:19:19.225150,35.85738362760835,245.9152755968197,0.0,4732.545945881859,46925442.68261719,1989
2024-06-02 03:20:44.239140,30.028972712680577,237.26139407366358,0.0,3593.939230547881,27027475.887695312,1161
2024-06-02 03:22:09.474240,15.229507758159443,236.55699395958888,0.0,3367.462519184918,23666414.875,958
2024-06-02 03:23:34.691865,7.607617710005351,253.43093660594968,0.0,3315.6302334136362,22974018.5234375,918
2024-06-02 03:24:59.908490,26.742238496522205,272.3549487578905,0.0,4838.658465333198,49135591.03125,1884
2024-06-02 03:26:25.123990,24.426488095238096,267.9048560553411,0.0,5368.3220372255355,60379739.94921875,2292
2024-06-02 03:27:50.340615,29.71349986623863,283.8267564299271,1566904.416015625,5235.130755189003,57653465.078125,2042
2024-06-02 03:29:15.590240,63.858326645264846,287.679301591246,1709120.01953125,5866.176574525832,72453327.6171875,2591
2024-06-02 03:30:40.805865,76.56240302300695,276.27939495742413,2471374.455078125,6645.08709285888,92954377.08007812,3377
2024-06-02 03:32:06.223650,69.34696027287319,271.8021900908425,2045930.6796875,6092.425859220419,78226319.95117188,2826
2024-06-02 03:33:31.239990,79.18021000535046,282.48633947617026,2447725.2626953125,6041.494802225066,76904413.22851562,2758
2024-06-02 03:34:56.456615,80.92030497592296,282.2278402068353,0.0,5637.592158792347,67082543.6875,2489
2024-06-02 03:36:21.672115,78.9799023542001,276.6879758848248,0.0,4982.792943110923,52413898.587890625,1963
2024-06-02 03:37:46.889740,71.11677033172819,287.08003018600414,0.0,4730.318792524056,47523683.10546875,1847
2024-06-02 03:39:12.106365,78.16099518459069,273.64351385709136,0.0,4554.159295674764,43543878.025390625,1584
2024-06-02 03:40:37.352990,65.83034042268592,274.8657084389269,0.0,4345.952323107855,39740075.123046875,1468
2024-06-02 03:42:02.794490,78.70037787586945,282.7221896149289,0.0,4529.20257467055,43244792.630859375,1621
2024-06-02 03:43:28.235115,80.7460874799358,281.42609888203947,0.0,3484.73224191638,25496273.736328125,894
2024-06-02 03:44:53.674740,72.13179173354735,289.5871835351668,0.0,3483.4150819706774,25502248.6484375,864
2024-06-02 03:46:19.147250,82.89701377742108,283.1580225742718,0.0,3618.425558946151,27456779.5390625,996
2024-06-02 03:47:44.588400,74.38836276083467,278.2450714634154,0.0,3936.057916726852,32502188.787109375,1158
2024-06-02 03:49:10.286750,67.42544475655431,274.03194409850465,0.0,4058.1520908632942,34566638.27734375,1248
2024-06-02 03:50:35.467825,67.26032303370786,286.1154292760635,0.0,5427.945498030525,62213611.013671875,2455
