Date,Mean,Std,diff_count,Img_count
2024-06-02 02:31:10.758480,5.863730886490869,187.78489916376586,3456209.8673729417,139172506.31827766
2024-06-02 02:32:35.428630,-4.08987681589351,138.05065406294975,1942907.1578895359,106178265.18411745
2024-06-02 02:34:00.100905,-10.476693708035457,140.4029054795154,1497400.494416763,79493129.01445886
2024-06-02 02:35:24.775055,-6.602342084084754,164.90352046306228,2933645.879442244,136347880.84796372
2024-06-02 02:36:49.445205,-3.585030516997292,130.45237784906342,2478970.550498727,128435859.74722803
2024-06-02 02:38:14.118355,-25.19542626870231,200.71050726706463,838245.0610489699,27046374.62259672
2024-06-02 02:39:38.789505,-7.08026352117392,262.8557331897402,3537740.322527796,83245833.77273865
2024-06-02 02:41:03.620780,-14.371299924221509,255.11113098582584,3320330.3854347863,72036746.0621214
2024-06-02 02:42:28.581930,-24.820140630782515,262.14371783942363,2947130.1996729993,67304715.92718987
2024-06-02 02:43:53.541205,-13.863998167217872,277.0485214509956,4655741.306247515,91400418.34813692
2024-06-02 02:45:18.505240,-3.7067577966669214,260.6488866473337,4783155.043145812,99904693.41484812
2024-06-02 02:46:43.462515,-11.752568538414996,261.6555888180356,4250204.856482459,94110767.06635047
2024-06-02 02:48:08.421665,-7.269489464439915,288.4396511064352,4210593.792041561,88596101.57882409
2024-06-02 02:49:33.381815,-5.235659360993462,253.98057141547665,2832440.049932774,69195148.12718756
2024-06-02 02:50:58.342090,-13.820234619609593,266.27443392485225,3425852.233973354,81739759.35415378
2024-06-02 02:52:23.303115,-18.13880974899109,273.40116548395594,2176904.746267283,53894073.676567025
2024-06-02 02:53:48.230390,-35.66448338453766,282.84151436853523,2094633.543584688,43260762.61857088
2024-06-02 02:55:13.190540,-42.895916185463456,306.4575942394402,4066623.475423816,72653024.9060778
2024-06-02 02:56:38.151815,-24.365314010796965,309.97547926072303,5044496.63897872,86253698.91195227
2024-06-02 02:58:03.110975,-32.17920438457878,332.4067635297139,4957828.665156449,81661355.84882843
2024-06-02 02:59:28.711250,-27.68819500331898,311.87648457877134,4672737.038395047,82593192.82816635
2024-06-02 03:00:52.999765,-26.973286613053872,320.5075176229299,4214960.375505712,79279651.17534205
2024-06-02 03:02:17.959390,-16.355800579206146,319.1755240135911,3534836.3847431946,71566479.85817026
2024-06-02 03:03:42.920015,-19.608789130192147,304.1091748486039,2989475.735928051,73088902.3307022
2024-06-02 03:05:07.880515,0.899396709216192,322.7809185863035,6012957.038984243,120880770.02813871
2024-06-02 03:06:32.810140,15.819914470167358,380.8406070042886,8625301.035957994,151772644.16104603
2024-06-02 03:07:57.769765,10.148014779743058,361.3567527245166,7131974.728987554,137405301.92584562
2024-06-02 03:09:22.698390,11.49526237568509,305.860225441103,4231415.495239227,97224576.89662492
2024-06-02 03:10:47.722890,13.390752674275845,333.3270881996551,4903938.850168537,108683551.98035935
2024-06-02 03:12:12.938515,5.638207633067619,340.5319062310101,4241005.297238464,93663393.91014685
2024-06-02 03:13:38.155140,2.8642771965482603,343.0459805722942,4839640.611561152,107574032.87471566
2024-06-02 03:15:03.372765,18.38835008488366,330.34181715406504,5097931.241862357,111021655.5106932
2024-06-02 03:16:28.588265,26.847315150411493,287.4376878818487,4323593.487745818,97075186.68700151
2024-06-02 03:17:53.804890,13.044450840906288,348.3096924146173,5428371.448272347,106573311.727409
2024-06-02 03:19:19.225150,14.181974117826744,382.6148099143987,8242778.511735799,160363052.05551985
2024-06-02 03:20:44.239140,10.793180523165308,367.4226344215865,5986713.888337219,119768542.08454414
2024-06-02 03:22:09.474240,-10.061712476429365,361.5450842329446,4955843.9687644495,106305116.66800627
2024-06-02 03:23:34.691865,-16.506082839402467,350.92267326194985,4351455.985126534,98472589.24323575
2024-06-02 03:24:59.908490,1.1833956988363008,347.40962000224687,5150062.903319537,108681390.87613612
2024-06-02 03:26:25.123990,2.655128559092538,358.4489324703274,6377338.707393958,130708226.95676483
2024-06-02 03:27:50.340615,3.8539090540611984,348.02112253161874,6285699.4991684025,129748458.2329178
2024-06-02 03:29:15.590240,37.05969171664719,351.99235805919096,6940987.171646089,131421391.4672055
2024-06-02 03:30:40.805865,43.9394682582108,337.5713194148717,7510057.432782765,150316958.03189492
2024-06-02 03:32:06.223650,44.26212309011766,349.15534868780907,6836264.303260164,136225255.41568527
2024-06-02 03:33:31.239990,54.70785922823424,343.54576616670005,5974591.329243859,117501975.0620925
2024-06-02 03:34:56.456615,56.591415882936914,355.2720911486052,6994912.8377621565,140366005.32163072
2024-06-02 03:36:21.672115,54.97110137282431,360.22042927007254,6027394.999028091,123627329.71136816
2024-06-02 03:37:46.889740,46.12736073499263,351.5493689477862,4259028.073404917,90394912.9064743
