Flare_ID,NOAA_Region,GOES_Class,Start_Time_UTC,Peak_Time_UTC,End_Time_UTC,Preflare_Intensity,Flare_Peak_Intensity,Quiet_Sun_Intensity,Intensity_Ratio,Peak_Ratio,Flare_Contrast,Enhancement_QS,Fluence,FWHM,Box_Area,Preflare_level
20250206_104700.000,13981,M7.6,2025-02-06T10:47:00,2025-02-06T11:04:00,2025-02-06T11:16:00,,161984304.0,3842.8265328189386,,2.2452532827429903,,1.2452532827429903,,1471.0030000209808,18774,
