Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2024-06-01 08:00:00.351979,1.3376345e-07,3.4184818e-06,0,0,1,1
2024-06-01 08:00:01.351981,1.3485779e-07,3.4274992e-06,0,0,1,1
2024-06-01 08:00:02.351983,1.4778696e-07,3.428129e-06,0,0,1,1
2024-06-01 08:00:03.351986,1.4996004e-07,3.430715e-06,0,0,1,1
2024-06-01 08:00:04.351988,1.3699965e-07,3.4223408e-06,0,0,1,1
2024-06-01 08:00:05.351991,1.4670823e-07,3.4352038e-06,0,0,1,1
2024-06-01 08:00:06.351995,1.4023584e-07,3.4287723e-06,0,0,1,1
2024-06-01 08:00:07.352000,1.4455077e-07,3.4525688e-06,0,0,1,1
2024-06-01 08:00:08.352000,1.4023584e-07,3.4216976e-06,0,0,1,1
2024-06-01 08:00:09.352002,1.4780258e-07,3.4371465e-06,0,0,1,1
2024-06-01 08:00:10.352002,1.4131457e-07,3.4339175e-06,0,0,1,1
2024-06-01 08:00:11.352010,1.553537e-07,3.4493664e-06,0,0,1,1
2024-06-01 08:00:12.352010,1.3807838e-07,3.431988e-06,0,0,1,1
2024-06-01 08:00:13.352012,1.3266911e-07,3.4326179e-06,0,0,1,1
2024-06-01 08:00:14.352016,1.4347204e-07,3.43649e-06,0,0,1,1
2024-06-01 08:00:16.352022,1.4022024e-07,3.4461239e-06,0,0,1,1
2024-06-01 08:00:17.352023,1.391415e-07,3.4345474e-06,0,0,1,1
2024-06-01 08:00:18.352029,1.4345643e-07,3.4531986e-06,0,0,1,1
2024-06-01 08:00:19.352030,1.3374785e-07,3.4287589e-06,0,0,1,1
2024-06-01 08:00:20.352038,1.5102316e-07,3.4525688e-06,0,0,1,1
2024-06-01 08:00:21.352039,1.3592091e-07,3.4422783e-06,0,0,1,1
2024-06-01 08:00:22.352038,1.4025144e-07,3.4622294e-06,0,0,1,1
2024-06-01 08:00:23.352045,1.3915711e-07,3.4377763e-06,0,0,1,1
2024-06-01 08:00:24.352044,1.4347204e-07,3.462859e-06,0,0,1,1
2024-06-01 08:00:25.352046,1.5102316e-07,3.4519255e-06,0,0,1,1
2024-06-01 08:00:26.352047,1.4347204e-07,3.4480668e-06,0,0,1,1
2024-06-01 08:00:27.352057,1.3915711e-07,3.4519255e-06,0,0,1,1
2024-06-01 08:00:28.352055,1.5210189e-07,3.4339175e-06,0,0,1,1
2024-06-01 08:00:29.352062,1.4564512e-07,3.4538684e-06,0,0,1,1
2024-06-01 08:00:30.352060,1.423777e-07,3.4486966e-06,0,0,1,1
