Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2022-03-29 21:40:00.277849,9.8056105e-08,1.4381465e-06,0,0,1,1
2022-03-29 21:40:01.277849,9.264687e-08,1.4342759e-06,0,0,1,1
2022-03-29 21:40:02.277851,8.401705e-08,1.4567859e-06,0,0,1,1
2022-03-29 21:40:03.277854,7.6450355e-08,1.4271895e-06,0,0,1,1
2022-03-29 21:40:04.277858,8.401705e-08,1.4265581e-06,0,0,1,1
2022-03-29 21:40:05.277859,8.942629e-08,1.4304287e-06,0,0,1,1
2022-03-29 21:40:06.277860,8.2953925e-08,1.422711e-06,0,0,1,1
2022-03-29 21:40:07.277862,7.3229785e-08,1.4059775e-06,0,0,1,1
2022-03-29 21:40:08.277870,7.43397e-08,1.4188638e-06,0,0,1,1
2022-03-29 21:40:09.277870,8.403265e-08,1.4175658e-06,0,0,1,1
2022-03-29 21:40:10.277872,7.538724e-08,1.4130521e-06,0,0,1,1
2022-03-29 21:40:11.277881,7.3245374e-08,1.4098481e-06,0,0,1,1
2022-03-29 21:40:12.277877,7.3245374e-08,1.4059892e-06,0,0,1,1
2022-03-29 21:40:13.277886,9.158374e-08,1.4252836e-06,0,0,1,1
2022-03-29 21:40:14.277887,7.1072336e-08,1.4085501e-06,0,0,1,1
2022-03-29 21:40:15.277893,6.677301e-08,1.4027735e-06,0,0,1,1
2022-03-29 21:40:16.277894,7.541843e-08,1.4214364e-06,0,0,1,1
2022-03-29 21:40:17.277895,8.18596e-08,1.4175541e-06,0,0,1,1
2022-03-29 21:40:18.277897,7.863901e-08,1.4104912e-06,0,0,1,1
2022-03-29 21:40:19.277902,8.078087e-08,1.4143384e-06,0,0,1,1
2022-03-29 21:40:20.277904,8.2953925e-08,1.4143501e-06,0,0,1,1
2022-03-29 21:40:21.277907,7.6465966e-08,1.4284875e-06,0,0,1,1
2022-03-29 21:40:22.277909,8.403265e-08,1.4297856e-06,0,0,1,1
2022-03-29 21:40:23.277915,9.0489415e-08,1.4201266e-06,0,0,1,1
2022-03-29 21:40:24.277914,8.401705e-08,1.4175541e-06,0,0,1,1
2022-03-29 21:40:25.277918,7.538724e-08,1.4265581e-06,0,0,1,1
2022-03-29 21:40:26.277922,9.159935e-08,1.433013e-06,0,0,1,1
2022-03-29 21:40:27.277925,7.648156e-08,1.4330013e-06,0,0,1,1
2022-03-29 21:40:28.277931,7.540283e-08,1.4362171e-06,0,0,1,1
2022-03-29 21:40:29.277930,8.833196e-08,1.4336327e-06,0,0,1,1
2022-03-29 21:40:30.277932,9.266247e-08,1.4529388e-06,0,0,1,1
2022-03-29 21:40:31.277934,8.726883e-08,1.4400758e-06,0,0,1,1
2022-03-29 21:40:32.277939,8.508017e-08,1.4361935e-06,0,0,1,1
2022-03-29 21:40:33.277939,7.863901e-08,1.4420053e-06,0,0,1,1
2022-03-29 21:40:34.277948,9.158374e-08,1.4471505e-06,0,0,1,1
2022-03-29 21:40:35.277945,8.834756e-08,1.4548682e-06,0,0,1,1
2022-03-29 21:40:36.277950,7.756029e-08,1.4735194e-06,0,0,1,1
2022-03-29 21:40:37.277955,8.403265e-08,1.4458642e-06,0,0,1,1
2022-03-29 21:40:38.277953,8.726883e-08,1.4522957e-06,0,0,1,1
2022-03-29 21:40:39.277959,8.293833e-08,1.4683625e-06,0,0,1,1
2022-03-29 21:40:40.277960,8.1843986e-08,1.4593467e-06,0,0,1,1
2022-03-29 21:40:41.277961,8.403265e-08,1.4510093e-06,0,0,1,1
2022-03-29 21:40:42.277968,9.158374e-08,1.4587271e-06,0,0,1,1
2022-03-29 21:40:43.277970,7.1087925e-08,1.444578e-06,0,0,1,1
2022-03-29 21:40:44.277975,8.403265e-08,1.4767352e-06,0,0,1,1
2022-03-29 21:40:45.277976,8.187519e-08,1.4387896e-06,0,0,1,1
2022-03-29 21:40:46.277979,9.4819924e-08,1.4522957e-06,0,0,1,1
2022-03-29 21:40:47.277982,7.971774e-08,1.4413622e-06,0,0,1,1
2022-03-29 21:40:48.277986,7.863901e-08,1.4555113e-06,0,0,1,1
2022-03-29 21:40:49.277989,7.216665e-08,1.4420053e-06,0,0,1,1
2022-03-29 21:40:50.277993,9.264687e-08,1.4310601e-06,0,0,1,1
2022-03-29 21:40:51.277994,7.75447e-08,1.4374916e-06,0,0,1,1
2022-03-29 21:40:52.278000,8.18596e-08,1.4297739e-06,0,0,1,1
2022-03-29 21:40:53.277998,8.079647e-08,1.4201385e-06,0,0,1,1
2022-03-29 21:40:54.278004,8.2953925e-08,1.4259267e-06,0,0,1,1
2022-03-29 21:40:55.278003,6.2442524e-08,1.4188404e-06,0,0,1,1
2022-03-29 21:40:56.278008,7.971774e-08,1.4259267e-06,0,0,1,1
2022-03-29 21:40:57.278009,7.971774e-08,1.418209e-06,0,0,1,1
2022-03-29 21:40:58.278015,8.079647e-08,1.418209e-06,0,0,1,1
2022-03-29 21:40:59.278014,7.3245374e-08,1.4104912e-06,0,0,1,1
2022-03-29 21:41:00.278022,7.648156e-08,1.4175658e-06,0,0,1,1
2022-03-29 21:41:01.278020,6.2458106e-08,1.4027735e-06,0,0,1,1
2022-03-29 21:41:02.278025,7.000919e-08,1.404703e-06,0,0,1,1
2022-03-29 21:41:03.278026,6.4615556e-08,1.3937695e-06,0,0,1,1
2022-03-29 21:41:04.278029,5.1655253e-08,1.3969735e-06,0,0,1,1
2022-03-29 21:41:05.278033,8.942629e-08,1.3674006e-06,0,0,1,1
2022-03-29 21:41:06.278035,6.459997e-08,1.4014755e-06,0,0,1,1
2022-03-29 21:41:07.278040,7.3245374e-08,1.3789771e-06,0,0,1,1
2022-03-29 21:41:08.278042,7.3229785e-08,1.377036e-06,0,0,1,1
2022-03-29 21:41:09.278047,5.703329e-08,1.3770243e-06,0,0,1,1
2022-03-29 21:41:10.278048,6.677301e-08,1.3847655e-06,0,0,1,1
2022-03-29 21:41:11.278050,7.1087925e-08,1.3674006e-06,0,0,1,1
2022-03-29 21:41:12.278054,6.569429e-08,1.3628985e-06,0,0,1,1
2022-03-29 21:41:13.278053,5.7048887e-08,1.3570985e-06,0,0,1,1
2022-03-29 21:41:14.278060,6.1394964e-08,1.3834908e-06,0,0,1,1
2022-03-29 21:41:15.278061,6.999361e-08,1.3564554e-06,0,0,1,1
2022-03-29 21:41:16.278064,7.000919e-08,1.3725457e-06,0,0,1,1
2022-03-29 21:41:17.278066,6.4615556e-08,1.3532514e-06,0,0,1,1
2022-03-29 21:41:18.278070,6.353683e-08,1.3667574e-06,0,0,1,1
2022-03-29 21:41:19.278077,6.893047e-08,1.3371728e-06,0,0,1,1
2022-03-29 21:41:20.278078,5.8127615e-08,1.3390905e-06,0,0,1,1
2022-03-29 21:41:21.278079,6.569429e-08,1.3436043e-06,0,0,1,1
2022-03-29 21:41:22.278084,6.1379374e-08,1.3500356e-06,0,0,1,1
2022-03-29 21:41:23.278085,6.1379374e-08,1.3333139e-06,0,0,1,1
2022-03-29 21:41:24.278084,5.8143193e-08,1.329455e-06,0,0,1,1
2022-03-29 21:41:25.278093,5.598574e-08,1.311447e-06,0,0,1,1
2022-03-29 21:41:26.278092,6.1379374e-08,1.3313845e-06,0,0,1,1
2022-03-29 21:41:27.278098,4.8434647e-08,1.3082313e-06,0,0,1,1
2022-03-29 21:41:28.278099,6.893047e-08,1.3223804e-06,0,0,1,1
2022-03-29 21:41:29.278104,6.1379374e-08,1.3165921e-06,0,0,1,1
2022-03-29 21:41:30.278103,6.0269464e-08,1.3184982e-06,0,0,1,1
2022-03-29 21:41:31.278111,5.2718384e-08,1.3101373e-06,0,0,1,1
2022-03-29 21:41:32.278111,5.922192e-08,1.3030862e-06,0,0,1,1
2022-03-29 21:41:33.278112,5.2749556e-08,1.3095175e-06,0,0,1,1
2022-03-29 21:41:34.278118,5.2749556e-08,1.3043724e-06,0,0,1,1
2022-03-29 21:41:35.278120,6.4615556e-08,1.3043724e-06,0,0,1,1
2022-03-29 21:41:36.278125,6.2458106e-08,1.3082313e-06,0,0,1,1
2022-03-29 21:41:37.278125,5.4875837e-08,1.3294317e-06,0,0,1,1
2022-03-29 21:41:38.278127,5.0576528e-08,1.3011451e-06,0,0,1,1
2022-03-29 21:41:39.278134,5.5970162e-08,1.2837802e-06,0,0,1,1
2022-03-29 21:41:40.278139,5.923751e-08,1.3024546e-06,0,0,1,1
2022-03-29 21:41:41.278137,4.9513375e-08,1.2792898e-06,0,0,1,1
2022-03-29 21:41:42.278142,6.1379374e-08,1.2767172e-06,0,0,1,1
2022-03-29 21:41:43.278145,4.8434647e-08,1.2863643e-06,0,0,1,1
2022-03-29 21:41:44.278145,4.8450232e-08,1.2870191e-06,0,0,1,1
2022-03-29 21:41:45.278152,5.273398e-08,1.2812076e-06,0,0,1,1
2022-03-29 21:41:46.278152,5.4875837e-08,1.3043491e-06,0,0,1,1
2022-03-29 21:41:47.278155,5.0592103e-08,1.2831487e-06,0,0,1,1
2022-03-29 21:41:48.278156,5.273398e-08,1.278635e-06,0,0,1,1
2022-03-29 21:41:49.278160,4.94978e-08,1.2683447e-06,0,0,1,1
2022-03-29 21:41:50.278162,6.675743e-08,1.2850664e-06,0,0,1,1
2022-03-29 21:41:51.278166,5.1655253e-08,1.2593407e-06,0,0,1,1
2022-03-29 21:41:52.278168,6.030065e-08,1.2780034e-06,0,0,1,1
