Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2022-03-06 02:00:00.336556,5.4406698e-08,5.4703713e-07,0,0,1,1
2022-03-06 02:00:01.336554,5.980023e-08,5.553978e-07,0,0,1,1
2022-03-06 02:00:02.336560,5.334368e-08,5.515501e-07,0,0,1,1
2022-03-06 02:00:03.336558,4.1462226e-08,5.6118597e-07,0,0,1,1
2022-03-06 02:00:04.336563,5.7642815e-08,5.5282527e-07,0,0,1,1
2022-03-06 02:00:05.336571,5.8721522e-08,5.4060587e-07,0,0,1,1
2022-03-06 02:00:06.336571,5.7642815e-08,5.5732716e-07,0,0,1,1
2022-03-06 02:00:07.336572,5.2249284e-08,5.393196e-07,0,0,1,1
2022-03-06 02:00:08.336578,4.4698343e-08,5.508959e-07,0,0,1,1
2022-03-06 02:00:09.336580,5.0091874e-08,5.41249e-07,0,0,1,1
2022-03-06 02:00:10.336579,4.363532e-08,5.592677e-07,0,0,1,1
2022-03-06 02:00:11.336585,5.332799e-08,5.6568786e-07,0,0,1,1
2022-03-06 02:00:12.336589,5.2264973e-08,5.5347954e-07,0,0,1,1
2022-03-06 02:00:13.336595,4.6855753e-08,5.4960964e-07,0,0,1,1
2022-03-06 02:00:14.336594,4.9013167e-08,5.438215e-07,0,0,1,1
2022-03-06 02:00:15.336594,5.6564108e-08,5.483234e-07,0,0,1,1
2022-03-06 02:00:16.336602,4.038352e-08,5.489665e-07,0,0,1,1
2022-03-06 02:00:17.336600,5.6564108e-08,5.5218214e-07,0,0,1,1
2022-03-06 02:00:18.336605,4.03992e-08,5.50907e-07,0,0,1,1
2022-03-06 02:00:19.336609,5.0091874e-08,5.386765e-07,0,0,1,1
2022-03-06 02:00:20.336610,4.9013167e-08,5.618291e-07,0,0,1,1
2022-03-06 02:00:21.336616,5.7658507e-08,5.554089e-07,0,0,1,1
2022-03-06 02:00:22.336618,4.2556614e-08,5.547658e-07,0,0,1,1
2022-03-06 02:00:23.336625,5.5501093e-08,5.4833447e-07,0,0,1,1
2022-03-06 02:00:24.336623,3.9304812e-08,5.431784e-07,0,0,1,1
2022-03-06 02:00:25.336628,5.54854e-08,5.489665e-07,0,0,1,1
2022-03-06 02:00:26.336630,5.2264973e-08,5.2711124e-07,0,0,1,1
2022-03-06 02:00:27.336633,5.65798e-08,5.50907e-07,0,0,1,1
2022-03-06 02:00:28.336632,3.2832578e-08,5.5925653e-07,0,0,1,1
2022-03-06 02:00:29.336637,4.9013167e-08,5.2967266e-07,0,0,1,1
2022-03-06 02:00:30.336640,5.4406698e-08,5.393196e-07,0,0,1,1
2022-03-06 02:00:31.336646,4.2556614e-08,5.5026385e-07,0,0,1,1
2022-03-06 02:00:32.336649,4.038352e-08,5.483234e-07,0,0,1,1
2022-03-06 02:00:33.336650,4.577705e-08,5.624722e-07,0,0,1,1
2022-03-06 02:00:34.336649,4.9013167e-08,5.367471e-07,0,0,1,1
2022-03-06 02:00:35.336657,4.6855753e-08,5.309589e-07,0,0,1,1
2022-03-06 02:00:36.336655,5.334368e-08,5.4576196e-07,0,0,1,1
2022-03-06 02:00:37.336660,4.4698343e-08,5.4703713e-07,0,0,1,1
2022-03-06 02:00:38.336666,4.1477907e-08,5.3804445e-07,0,0,1,1
2022-03-06 02:00:39.336669,3.2832578e-08,5.418921e-07,0,0,1,1
2022-03-06 02:00:40.336669,5.6564108e-08,5.3224517e-07,0,0,1,1
2022-03-06 02:00:41.336671,5.010756e-08,5.3611507e-07,0,0,1,1
2022-03-06 02:00:42.336677,5.54854e-08,5.3546086e-07,0,0,1,1
2022-03-06 02:00:43.336681,4.9013167e-08,5.3996274e-07,0,0,1,1
2022-03-06 02:00:44.336680,4.5761364e-08,5.3866535e-07,0,0,1,1
2022-03-06 02:00:45.336684,4.252525e-08,5.277322e-07,0,0,1,1
2022-03-06 02:00:46.336687,4.4714028e-08,5.4061695e-07,0,0,1,1
2022-03-06 02:00:47.336690,4.1462226e-08,5.3417455e-07,0,0,1,1
2022-03-06 02:00:48.336694,4.254093e-08,5.483234e-07,0,0,1,1
2022-03-06 02:00:49.336694,5.1170577e-08,5.328883e-07,0,0,1,1
2022-03-06 02:00:50.336698,4.6824393e-08,5.2900737e-07,0,0,1,1
2022-03-06 02:00:51.336700,4.1462226e-08,5.393196e-07,0,0,1,1
2022-03-06 02:00:52.336708,3.6068695e-08,5.303158e-07,0,0,1,1
2022-03-06 02:00:53.336704,4.254093e-08,5.2967266e-07,0,0,1,1
2022-03-06 02:00:54.336713,4.3619636e-08,5.41249e-07,0,0,1,1
2022-03-06 02:00:55.336712,4.4714028e-08,5.3418563e-07,0,0,1,1
2022-03-06 02:00:56.336714,4.793446e-08,5.309589e-07,0,0,1,1
2022-03-06 02:00:57.336720,5.1154892e-08,5.380222e-07,0,0,1,1
2022-03-06 02:00:58.336720,3.9320494e-08,5.2453873e-07,0,0,1,1
2022-03-06 02:00:59.336725,4.1462226e-08,5.508959e-07,0,0,1,1
2022-03-06 02:01:00.336727,6.087893e-08,5.238845e-07,0,0,1,1
2022-03-06 02:01:01.336730,3.2832578e-08,5.444646e-07,0,0,1,1
2022-03-06 02:01:02.336733,5.1170577e-08,5.367471e-07,0,0,1,1
2022-03-06 02:01:03.336737,3.8226105e-08,5.2967266e-07,0,0,1,1
2022-03-06 02:01:04.336738,3.4974313e-08,5.283753e-07,0,0,1,1
2022-03-06 02:01:05.336739,5.010756e-08,5.303269e-07,0,0,1,1
2022-03-06 02:01:06.336744,3.71474e-08,5.41249e-07,0,0,1,1
2022-03-06 02:01:07.336752,5.8721522e-08,5.206689e-07,0,0,1,1
2022-03-06 02:01:08.336752,3.8226105e-08,5.3160204e-07,0,0,1,1
2022-03-06 02:01:09.336751,3.6068695e-08,5.283864e-07,0,0,1,1
2022-03-06 02:01:10.336759,4.1477907e-08,5.4254633e-07,0,0,1,1
2022-03-06 02:01:11.336760,4.1462226e-08,5.328883e-07,0,0,1,1
2022-03-06 02:01:12.336760,5.54854e-08,5.21312e-07,0,0,1,1
2022-03-06 02:01:13.336767,2.7439047e-08,5.431784e-07,0,0,1,1
2022-03-06 02:01:14.336766,5.332799e-08,5.303158e-07,0,0,1,1
2022-03-06 02:01:15.336769,6.627246e-08,5.2710016e-07,0,0,1,1
2022-03-06 02:01:16.336774,3.8210427e-08,5.5152793e-07,0,0,1,1
2022-03-06 02:01:17.336778,3.6068695e-08,5.3160204e-07,0,0,1,1
2022-03-06 02:01:19.336785,4.254093e-08,5.367471e-07,0,0,1,1
2022-03-06 02:01:20.336784,3.2848252e-08,5.3547194e-07,0,0,1,1
2022-03-06 02:01:21.336789,4.6855753e-08,5.16167e-07,0,0,1,1
2022-03-06 02:01:22.336793,4.038352e-08,5.1938264e-07,0,0,1,1
2022-03-06 02:01:23.336795,4.4714028e-08,5.2968375e-07,0,0,1,1
2022-03-06 02:01:24.336795,4.577705e-08,5.2645703e-07,0,0,1,1
2022-03-06 02:01:25.336799,4.038352e-08,5.508959e-07,0,0,1,1
2022-03-06 02:01:26.336804,4.577705e-08,5.2710016e-07,0,0,1,1
2022-03-06 02:01:27.336808,4.6871442e-08,5.232525e-07,0,0,1,1
2022-03-06 02:01:28.336806,5.2249284e-08,5.2645703e-07,0,0,1,1
2022-03-06 02:01:29.336812,4.3619636e-08,5.258139e-07,0,0,1,1
2022-03-06 02:01:30.336816,4.577705e-08,5.2259827e-07,0,0,1,1
2022-03-06 02:01:31.336819,3.8226105e-08,5.206689e-07,0,0,1,1
2022-03-06 02:01:32.336822,4.252525e-08,5.232303e-07,0,0,1,1
2022-03-06 02:01:33.336824,3.71474e-08,5.3224517e-07,0,0,1,1
2022-03-06 02:01:34.336824,4.9013167e-08,5.1230825e-07,0,0,1,1
2022-03-06 02:01:35.336829,3.9320494e-08,5.2068e-07,0,0,1,1
2022-03-06 02:01:36.336834,5.1170577e-08,5.129514e-07,0,0,1,1
2022-03-06 02:01:37.336834,3.71474e-08,5.071632e-07,0,0,1,1
2022-03-06 02:01:38.336837,5.4406698e-08,5.258139e-07,0,0,1,1
2022-03-06 02:01:39.336842,3.391128e-08,5.071632e-07,0,0,1,1
2022-03-06 02:01:40.336840,4.793446e-08,5.1681013e-07,0,0,1,1
2022-03-06 02:01:41.336850,4.1462226e-08,5.21312e-07,0,0,1,1
2022-03-06 02:01:42.336851,4.1462226e-08,5.155239e-07,0,0,1,1
