Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-12 23:12:12.560260,4408,4803,6813.1743219332475,1734.0301583281173,7500,7630.727717033742,1778.9591401117282
2024-11-12 23:13:49.809555,4316,5051,6816.098368909189,1735.7671476080563,8529,7640.540811673507,1767.3226657480936
2024-11-12 23:15:27.577250,4447,4904,6817.6605326818235,1727.7286895276104,7594,7648.064639438518,1757.6037920520153
2024-11-12 23:17:04.303030,4408,4872,6831.117865538887,1740.633548003176,8444,7661.953912128304,1774.0269911685343
2024-11-12 23:18:41.554325,4374,4792,6836.376117392175,1735.8216113489832,8097,7664.686935985862,1766.1388415537294
2024-11-12 23:20:18.800495,4421,4810,6835.644606241073,1738.589040439981,7840,7667.744378327591,1767.234513711214
2024-11-12 23:21:56.478000,4436,4778,6856.18485347941,1772.0338480316386,8247,7702.653861852434,1813.6114981355695
2024-11-12 23:23:33.297095,4423,4863,6863.989417217093,1779.1368492100376,8591,7702.9325818067955,1821.0670097445388
2024-11-12 23:25:10.545265,4386,4615,6898.981104651163,1823.4526466107013,7847,7764.235680913653,1861.3185887974553
2024-11-12 23:26:47.792570,4424,4875,6899.250602643739,1798.8148519586537,8360,7762.230721980722,1832.4468712773657
2024-11-12 23:28:25.417400,4306,5326,6913.20762042401,1792.5778542914245,7428,7760.839495097345,1822.9984682800007
2024-11-12 23:30:02.289035,4400,4830,6897.143001105458,1781.4328987604367,8122,7748.680390512508,1810.0263766553699
2024-11-12 23:31:39.537330,4432,4774,6893.955604484076,1775.7094885578708,8208,7737.471824440348,1804.4589158346098
2024-11-12 23:33:16.785510,4485,4824,6878.302985745708,1768.6758127255616,8411,7728.88750591576,1786.834098028152
2024-11-12 23:34:54.328050,4376,4663,6884.437510702317,1745.5537637801783,8502,7717.8207355328905,1766.1953170050297
2024-11-12 23:36:31.281975,4430,4740,6867.007224005174,1743.7810763531334,8312,7698.938399557627,1769.611741627036
